,Date,Gender,Cases,Case Rate
0,2020-04-04,Female,2277,46.56
1,2020-04-04,Male,2641,55.48
3,2020-04-05,Female,2547,52.08
4,2020-04-05,Male,2899,60.9
6,2020-04-06,Female,2763,56.49
7,2020-04-06,Male,3082,64.74
9,2020-04-07,Female,2998,61.3
10,2020-04-07,Male,3313,69.6
12,2020-04-08,Female,3292,67.31
13,2020-04-08,Male,3569,74.97
15,2020-04-09,Female,3514,71.85
16,2020-04-09,Male,3792,79.66
18,2020-04-10,Female,3761,76.9
19,2020-04-10,Male,4013,84.3
21,2020-04-11,Female,3998,81.74
22,2020-04-11,Male,4216,88.56
24,2020-04-12,Female,4198,85.83
25,2020-04-12,Male,4402,92.47
27,2020-04-13,Female,4320,88.33
28,2020-04-13,Male,4508,94.7
30,2020-04-14,Female,4608,94.21
31,2020-04-14,Male,4774,100.29
33,2020-04-15,Female,4993,102.09
34,2020-04-15,Male,4807,100.98
36,2020-04-16,Female,4967,101.55
37,2020-04-16,Male,5179,108.79
39,2020-04-17,Female,5239,107.12
40,2020-04-17,Male,5408,113.61
42,2020-04-18,Female,5551,113.49
43,2020-04-18,Male,5698,119.7
45,2020-04-19,Female,5969,122.04
46,2020-04-19,Male,5841,122.7
48,2020-04-20,Female,6431,131.49
49,2020-04-20,Male,6561,137.83
51,2020-04-21,Female,7085,144.86
52,2020-04-21,Male,7192,151.08
54,2020-04-22,Female,7827,160.03
55,2020-04-22,Male,7706,161.88
57,2020-04-23,Female,8281,169.31
58,2020-04-23,Male,8314,174.65
60,2020-04-24,Female,8799,179.9
61,2020-04-24,Male,8744,183.68
63,2020-04-25,Female,9083,185.71
64,2020-04-25,Male,9008,189.23
66,2020-04-26,Female,9272,189.57
67,2020-04-26,Male,9220,193.68
69,2020-04-27,Female,9721,198.75
70,2020-04-27,Male,9621,202.11
72,2020-04-28,Female,9996,204.38
73,2020-04-28,Male,9868,207.3
75,2020-04-29,Female,10591,216.54
76,2020-04-29,Male,10745,225.72
78,2020-04-30,Female,10903,222.92
79,2020-04-30,Male,11085,232.86
81,2020-05-01,Female,11416,233.41
82,2020-05-01,Male,11551,242.65
84,2020-05-02,Female,11736,239.95
85,2020-05-02,Male,11851,248.95
87,2020-05-03,Female,12112,247.64
88,2020-05-03,Male,12193,256.14
90,2020-05-04,Female,12354,252.59
91,2020-05-04,Male,12455,261.64
93,2020-05-05,Female,13186,269.6
94,2020-05-05,Male,13162,276.49
96,2020-05-06,Female,13587,277.8
97,2020-05-06,Male,13550,284.64
99,2020-05-07,Female,13952,285.26
100,2020-05-07,Male,13936,292.75
102,2020-05-08,Female,14304,292.46
103,2020-05-08,Male,14356,301.57
105,2020-05-09,Female,14731,301.19
106,2020-05-09,Male,14788,310.65
108,2020-05-10,Female,14945,305.56
109,2020-05-10,Male,15015,315.42
111,2020-05-11,Female,15231,311.41
112,2020-05-11,Male,15280,320.98
114,2020-05-12,Female,15669,320.37
115,2020-05-12,Male,15742,330.69
117,2020-05-13,Female,16245,332.14
118,2020-05-13,Male,16340,343.25
120,2020-05-14,Female,16586,339.11
121,2020-05-14,Male,16767,352.22
123,2020-05-15,Female,16586,339.11
124,2020-05-15,Male,17173,360.75
126,2020-05-16,Female,17457,356.92
127,2020-05-16,Male,17684,371.49
129,2020-05-17,Female,17741,362.73
130,2020-05-17,Male,18002,378.17
132,2020-05-18,Female,17966,367.33
133,2020-05-18,Male,18216,382.66
135,2020-05-19,Female,18497,378.19
136,2020-05-19,Male,18779,394.49
138,2020-05-20,Female,19084,390.19
139,2020-05-20,Male,19422,408.0
141,2020-05-21,Female,19630,401.35
142,2020-05-21,Male,19915,418.35
144,2020-05-22,Female,20131,411.59
145,2020-05-22,Male,20332,427.11
147,2020-05-23,Female,20630,421.8
148,2020-05-23,Male,20801,436.96
150,2020-05-24,Female,21079,430.98
151,2020-05-24,Male,21219,445.74
153,2020-05-25,Female,21539,440.38
154,2020-05-25,Male,21737,456.63
156,2020-05-26,Female,22466,459.34
157,2020-05-26,Male,22610,474.96
159,2020-05-27,Female,22888,467.96
160,2020-05-27,Male,23003,483.22
162,2020-05-28,Female,23347,477.35
163,2020-05-28,Male,23539,494.48
165,2020-05-29,Female,24127,493.3
166,2020-05-29,Male,24454,513.7
168,2020-05-30,Female,25081,512.8
169,2020-05-30,Male,25469,535.02
171,2020-05-31,Female,25662,524.68
172,2020-05-31,Male,26141,549.14
174,2020-06-01,Female,26128,534.21
175,2020-06-01,Male,26641,559.64
177,2020-06-02,Female,26631,544.49
178,2020-06-02,Male,27247,572.37
180,2020-06-03,Female,27100,554.08
181,2020-06-03,Male,27779,583.55
183,2020-06-04,Female,27797,568.33
184,2020-06-04,Male,28457,597.79
186,2020-06-05,Female,28330,579.23
187,2020-06-05,Male,29254,614.53
189,2020-06-06,Female,28865,590.17
190,2020-06-06,Male,29975,629.68
192,2020-06-07,Female,29558,604.34
193,2020-06-07,Male,30731,645.56
195,2020-06-08,Female,29982,613.01
196,2020-06-08,Male,31098,653.27
198,2020-06-09,Female,30535,624.31
199,2020-06-09,Male,31663,665.14
201,2020-06-10,Female,31109,636.05
202,2020-06-10,Male,32202,676.46
204,2020-06-11,Female,32005,654.37
205,2020-06-11,Male,33067,694.63
207,2020-06-12,Female,32771,670.03
208,2020-06-12,Male,33810,710.24
210,2020-06-13,Female,33494,684.81
211,2020-06-13,Male,34564,726.08
213,2020-06-14,Female,33988,694.91
214,2020-06-14,Male,35014,735.53
216,2020-06-15,Female,34403,703.4
217,2020-06-15,Male,35380,743.22
219,2020-06-16,Female,35051,716.65
220,2020-06-16,Male,35983,755.89
222,2020-06-17,Female,36046,736.99
223,2020-06-17,Male,37043,778.16
225,2020-06-18,Female,36523,746.74
226,2020-06-18,Male,37506,787.88
228,2020-06-19,Female,37164,759.85
229,2020-06-19,Male,38114,800.66
231,2020-06-20,Female,38126,779.52
232,2020-06-20,Male,39088,821.12
234,2020-06-21,Female,38992,797.22
235,2020-06-21,Male,39904,838.26
237,2020-06-22,Female,40289,823.74
238,2020-06-22,Male,41107,863.53
240,2020-06-23,Female,41410,846.66
241,2020-06-23,Male,42213,886.76
243,2020-06-24,Female,41916,857.01
244,2020-06-24,Male,42691,896.8
246,2020-06-25,Female,42860,876.31
247,2020-06-25,Male,43562,915.1
249,2020-06-26,Female,43713,893.75
250,2020-06-26,Male,44356,931.78
252,2020-06-27,Female,44694,913.8
253,2020-06-27,Male,45330,952.24
255,2020-06-28,Female,45934,939.16
256,2020-06-28,Male,46584,978.58
258,2020-06-29,Female,47383,968.78
259,2020-06-29,Male,47988,1008.08
