,Date,Region,Cases,"Cases per 100,000"
0,2020-03-30,Angeles Forest,0,0.0
1,2020-03-30,Antelope Valley,36,9.23
2,2020-03-30,Central LA,413,41.55
3,2020-03-30,Eastside,27,9.42
4,2020-03-30,Harbor,186,13.49
5,2020-03-30,Northeast LA,25,15.78
6,2020-03-30,Northwest County,44,15.05
7,2020-03-30,Pomona Valley,8,3.48
8,2020-03-30,San Fernando Valley,347,21.62
9,2020-03-30,San Gabriel Valley,93,6.3
10,2020-03-30,Santa Monica Mountains,20,22.98
11,2020-03-30,South Bay,213,27.53
12,2020-03-30,South LA,67,9.71
13,2020-03-30,Southeast,156,12.88
14,2020-03-30,Verdugos,94,15.14
15,2020-03-30,Westside,310,55.09
16,2020-03-31,Angeles Forest,0,0.0
17,2020-03-31,Antelope Valley,45,11.54
18,2020-03-31,Central LA,488,49.09
19,2020-03-31,Eastside,32,11.17
20,2020-03-31,Harbor,219,15.88
21,2020-03-31,Northeast LA,30,18.94
22,2020-03-31,Northwest County,51,17.45
23,2020-03-31,Pomona Valley,14,6.1
24,2020-03-31,San Fernando Valley,397,26.26
25,2020-03-31,San Gabriel Valley,115,7.79
26,2020-03-31,Santa Monica Mountains,24,27.57
27,2020-03-31,South Bay,261,33.73
28,2020-03-31,South LA,129,16.99
29,2020-03-31,Southeast,201,16.59
30,2020-03-31,Verdugos,131,21.1
31,2020-03-31,Westside,322,60.96
32,2020-04-01,Angeles Forest,0,0.0
33,2020-04-01,Antelope Valley,50,12.82
34,2020-04-01,Central LA,568,57.14
35,2020-04-01,Eastside,40,13.96
36,2020-04-01,Harbor,249,27.16
37,2020-04-01,Northeast LA,36,22.73
38,2020-04-01,Northwest County,53,18.13
39,2020-04-01,Pomona Valley,18,7.84
40,2020-04-01,San Fernando Valley,487,30.34
41,2020-04-01,San Gabriel Valley,151,10.22
42,2020-04-01,Santa Monica Mountains,23,26.43
43,2020-04-01,South Bay,303,39.16
44,2020-04-01,South LA,186,25.42
45,2020-04-01,Southeast,248,20.47
46,2020-04-01,Verdugos,146,31.78
47,2020-04-01,Westside,396,70.37
48,2020-04-02,Angeles Forest,0,0.0
49,2020-04-02,Antelope Valley,53,13.59
50,2020-04-02,Central LA,599,61.31
51,2020-04-02,Eastside,58,20.24
52,2020-04-02,Harbor,277,30.22
53,2020-04-02,Northeast LA,41,25.88
54,2020-04-02,Northwest County,74,25.32
55,2020-04-02,Pomona Valley,20,8.71
56,2020-04-02,San Fernando Valley,568,35.39
57,2020-04-02,San Gabriel Valley,166,11.73
58,2020-04-02,Santa Monica Mountains,32,36.77
59,2020-04-02,South Bay,346,44.71
60,2020-04-02,South LA,242,31.88
61,2020-04-02,Southeast,290,23.94
62,2020-04-02,Verdugos,168,35.01
63,2020-04-02,Westside,396,76.32
64,2020-04-03,Angeles Forest,0,0.0
65,2020-04-03,Antelope Valley,65,16.66
66,2020-04-03,Central LA,719,74.52
67,2020-04-03,Eastside,74,25.82
68,2020-04-03,Harbor,324,35.35
69,2020-04-03,Northeast LA,53,33.46
70,2020-04-03,Northwest County,93,31.82
71,2020-04-03,Pomona Valley,28,12.19
72,2020-04-03,San Fernando Valley,588,43.24
73,2020-04-03,San Gabriel Valley,192,13.53
74,2020-04-03,Santa Monica Mountains,39,44.81
75,2020-04-03,South Bay,402,51.95
76,2020-04-03,South LA,279,36.75
77,2020-04-03,Southeast,325,26.83
78,2020-04-03,Verdugos,182,37.93
79,2020-04-03,Westside,466,82.81
80,2020-04-04,Angeles Forest,0,0.0
81,2020-04-04,Antelope Valley,74,18.97
82,2020-04-04,Central LA,817,82.19
83,2020-04-04,Eastside,103,35.94
84,2020-04-04,Harbor,363,39.6
85,2020-04-04,Northeast LA,69,43.56
86,2020-04-04,Northwest County,108,36.95
87,2020-04-04,Pomona Valley,31,13.5
88,2020-04-04,San Fernando Valley,796,49.87
89,2020-04-04,San Gabriel Valley,248,16.79
90,2020-04-04,Santa Monica Mountains,41,47.11
91,2020-04-04,South Bay,440,56.86
92,2020-04-04,South LA,334,44.0
93,2020-04-04,Southeast,398,32.86
94,2020-04-04,Verdugos,202,42.1
95,2020-04-04,Westside,478,91.42
96,2020-04-05,Angeles Forest,0,0.0
97,2020-04-05,Antelope Valley,88,22.56
98,2020-04-05,Central LA,921,92.65
99,2020-04-05,Eastside,110,38.39
100,2020-04-05,Harbor,418,45.6
101,2020-04-05,Northeast LA,84,53.03
102,2020-04-05,Northwest County,122,41.74
103,2020-04-05,Pomona Valley,36,15.67
104,2020-04-05,San Fernando Valley,882,56.7
105,2020-04-05,San Gabriel Valley,298,20.18
106,2020-04-05,Santa Monica Mountains,51,58.6
107,2020-04-05,South Bay,478,61.77
108,2020-04-05,South LA,386,50.85
109,2020-04-05,Southeast,496,40.95
110,2020-04-05,Verdugos,254,52.93
111,2020-04-05,Westside,537,95.43
112,2020-04-06,Angeles Forest,0,0.0
113,2020-04-06,Antelope Valley,107,27.43
114,2020-04-06,Central LA,983,98.89
115,2020-04-06,Eastside,123,42.92
116,2020-04-06,Harbor,456,49.75
117,2020-04-06,Northeast LA,92,58.08
118,2020-04-06,Northwest County,128,43.79
119,2020-04-06,Pomona Valley,43,18.72
120,2020-04-06,San Fernando Valley,917,61.94
121,2020-04-06,San Gabriel Valley,343,23.22
122,2020-04-06,Santa Monica Mountains,52,59.74
123,2020-04-06,South Bay,523,67.59
124,2020-04-06,South LA,420,55.33
125,2020-04-06,Southeast,540,44.58
126,2020-04-06,Verdugos,272,56.68
127,2020-04-06,Westside,558,99.16
128,2020-04-07,Angeles Forest,0,0.0
129,2020-04-07,Antelope Valley,117,30.0
130,2020-04-07,Central LA,1064,108.1
131,2020-04-07,Eastside,133,46.41
132,2020-04-07,Harbor,486,53.02
133,2020-04-07,Northeast LA,104,65.66
134,2020-04-07,Northwest County,135,46.19
135,2020-04-07,Pomona Valley,48,20.9
136,2020-04-07,San Fernando Valley,1082,67.79
137,2020-04-07,San Gabriel Valley,377,25.52
138,2020-04-07,Santa Monica Mountains,53,60.89
139,2020-04-07,South Bay,566,73.14
140,2020-04-07,South LA,469,61.78
141,2020-04-07,Southeast,608,50.19
142,2020-04-07,Verdugos,307,63.98
143,2020-04-07,Westside,590,104.85
144,2020-04-08,Angeles Forest,0,0.0
145,2020-04-08,Antelope Valley,138,35.38
146,2020-04-08,Central LA,1142,114.88
147,2020-04-08,Eastside,149,52.0
148,2020-04-08,Harbor,533,58.15
149,2020-04-08,Northeast LA,117,73.87
150,2020-04-08,Northwest County,149,50.98
151,2020-04-08,Pomona Valley,55,23.95
152,2020-04-08,San Fernando Valley,1172,73.03
153,2020-04-08,San Gabriel Valley,392,26.54
154,2020-04-08,Santa Monica Mountains,59,67.79
155,2020-04-08,South Bay,517,78.3
156,2020-04-08,South LA,528,69.55
157,2020-04-08,Southeast,667,55.06
158,2020-04-08,Verdugos,337,70.23
159,2020-04-08,Westside,575,109.51
160,2020-04-09,Angeles Forest,0,0.0
161,2020-04-09,Antelope Valley,156,39.99
162,2020-04-09,Central LA,1223,123.03
163,2020-04-09,Eastside,161,56.18
164,2020-04-09,Harbor,579,63.16
165,2020-04-09,Northeast LA,130,82.07
166,2020-04-09,Northwest County,155,53.03
167,2020-04-09,Pomona Valley,61,26.56
168,2020-04-09,San Fernando Valley,1247,77.7
169,2020-04-09,San Gabriel Valley,440,29.79
170,2020-04-09,Santa Monica Mountains,61,70.08
171,2020-04-09,South Bay,650,84.0
172,2020-04-09,South LA,572,75.35
173,2020-04-09,Southeast,739,61.01
174,2020-04-09,Verdugos,386,80.44
175,2020-04-09,Westside,623,110.71
176,2020-04-10,Angeles Forest,0,0.0
177,2020-04-10,Antelope Valley,172,44.1
178,2020-04-10,Central LA,1291,129.87
179,2020-04-10,Eastside,125,62.6
180,2020-04-10,Harbor,618,67.42
181,2020-04-10,Northeast LA,133,83.97
182,2020-04-10,Northwest County,161,55.08
183,2020-04-10,Pomona Valley,63,27.43
184,2020-04-10,San Fernando Valley,1316,82.0
185,2020-04-10,San Gabriel Valley,487,32.97
186,2020-04-10,Santa Monica Mountains,68,78.13
187,2020-04-10,South Bay,681,88.0
188,2020-04-10,South LA,582,80.23
189,2020-04-10,Southeast,802,66.21
190,2020-04-10,Verdugos,401,87.28
191,2020-04-10,Westside,648,115.16
192,2020-04-11,Angeles Forest,0,0.0
193,2020-04-11,Antelope Valley,182,46.66
194,2020-04-11,Central LA,1357,136.51
195,2020-04-11,Eastside,192,67.0
196,2020-04-11,Harbor,648,70.69
197,2020-04-11,Northeast LA,140,88.39
198,2020-04-11,Northwest County,168,57.48
199,2020-04-11,Pomona Valley,65,28.3
200,2020-04-11,San Fernando Valley,1392,86.73
201,2020-04-11,San Gabriel Valley,536,36.29
202,2020-04-11,Santa Monica Mountains,70,80.42
203,2020-04-11,South Bay,673,91.21
204,2020-04-11,South LA,611,86.4
205,2020-04-11,Southeast,863,71.24
206,2020-04-11,Verdugos,461,96.07
207,2020-04-11,Westside,664,118.0
208,2020-04-12,Angeles Forest,0,0.0
209,2020-04-12,Antelope Valley,196,50.25
210,2020-04-12,Central LA,1385,139.32
211,2020-04-12,Eastside,201,70.14
212,2020-04-12,Harbor,675,73.64
213,2020-04-12,Northeast LA,144,90.91
214,2020-04-12,Northwest County,177,60.56
215,2020-04-12,Pomona Valley,68,29.61
216,2020-04-12,San Fernando Valley,1445,90.04
217,2020-04-12,San Gabriel Valley,558,37.78
218,2020-04-12,Santa Monica Mountains,71,81.57
219,2020-04-12,South Bay,701,95.01
220,2020-04-12,South LA,663,87.34
221,2020-04-12,Southeast,881,72.73
222,2020-04-12,Verdugos,478,99.61
223,2020-04-12,Westside,668,118.71
224,2020-04-13,Angeles Forest,0,0.0
225,2020-04-13,Antelope Valley,197,50.51
226,2020-04-13,Central LA,1423,143.15
227,2020-04-13,Eastside,208,72.59
228,2020-04-13,Harbor,689,75.16
229,2020-04-13,Northeast LA,150,94.7
230,2020-04-13,Northwest County,184,62.95
231,2020-04-13,Pomona Valley,70,30.48
232,2020-04-13,San Fernando Valley,1412,91.71
233,2020-04-13,San Gabriel Valley,545,38.52
234,2020-04-13,Santa Monica Mountains,74,85.02
235,2020-04-13,South Bay,720,97.58
236,2020-04-13,South LA,689,90.76
237,2020-04-13,Southeast,908,74.96
238,2020-04-13,Verdugos,488,101.7
239,2020-04-13,Westside,675,119.95
240,2020-04-14,Angeles Forest,0,0.0
241,2020-04-14,Antelope Valley,211,54.1
242,2020-04-14,Central LA,1497,150.59
243,2020-04-14,Eastside,225,78.52
244,2020-04-14,Harbor,720,78.55
245,2020-04-14,Northeast LA,170,107.33
246,2020-04-14,Northwest County,191,65.35
247,2020-04-14,Pomona Valley,78,33.96
248,2020-04-14,San Fernando Valley,1588,98.95
249,2020-04-14,San Gabriel Valley,626,42.38
250,2020-04-14,Santa Monica Mountains,78,89.62
251,2020-04-14,South Bay,812,104.93
252,2020-04-14,South LA,684,98.5
253,2020-04-14,Southeast,966,81.56
254,2020-04-14,Verdugos,556,115.87
255,2020-04-14,Westside,687,122.09
256,2020-04-15,Angeles Forest,0,0.0
257,2020-04-15,Antelope Valley,229,58.71
258,2020-04-15,Central LA,1565,157.43
259,2020-04-15,Eastside,236,82.36
260,2020-04-15,Harbor,727,81.91
261,2020-04-15,Northeast LA,177,111.75
262,2020-04-15,Northwest County,200,68.43
263,2020-04-15,Pomona Valley,80,34.83
264,2020-04-15,San Fernando Valley,1603,104.79
265,2020-04-15,San Gabriel Valley,662,44.82
266,2020-04-15,Santa Monica Mountains,78,89.62
267,2020-04-15,South Bay,838,108.29
268,2020-04-15,South LA,790,104.07
269,2020-04-15,Southeast,1034,85.36
270,2020-04-15,Verdugos,587,122.33
271,2020-04-15,Westside,700,124.4
272,2020-04-16,Angeles Forest,0,0.0
273,2020-04-16,Antelope Valley,238,61.02
274,2020-04-16,Central LA,1559,165.43
275,2020-04-16,Eastside,250,87.24
276,2020-04-16,Harbor,755,85.06
277,2020-04-16,Northeast LA,114,89.91
278,2020-04-16,Northwest County,213,72.87
279,2020-04-16,Pomona Valley,85,37.01
280,2020-04-16,San Fernando Valley,1679,108.1
281,2020-04-16,San Gabriel Valley,687,46.51
282,2020-04-16,Santa Monica Mountains,78,89.62
283,2020-04-16,South Bay,859,111.01
284,2020-04-16,South LA,733,103.9
285,2020-04-16,Southeast,1105,91.22
286,2020-04-16,Verdugos,603,125.66
287,2020-04-16,Westside,678,125.22
288,2020-04-17,Angeles Forest,0,0.0
289,2020-04-17,Antelope Valley,260,66.66
290,2020-04-17,Central LA,1678,171.14
291,2020-04-17,Eastside,256,89.34
292,2020-04-17,Harbor,804,90.58
293,2020-04-17,Northeast LA,122,96.22
294,2020-04-17,Northwest County,224,76.64
295,2020-04-17,Pomona Valley,93,40.49
296,2020-04-17,San Fernando Valley,1832,114.15
297,2020-04-17,San Gabriel Valley,739,50.03
298,2020-04-17,Santa Monica Mountains,81,93.06
299,2020-04-17,South Bay,897,115.92
300,2020-04-17,South LA,869,114.47
301,2020-04-17,Southeast,1176,97.08
302,2020-04-17,Verdugos,647,134.83
303,2020-04-17,Westside,668,125.33
304,2020-04-18,Angeles Forest,0,0.0
305,2020-04-18,Antelope Valley,289,74.09
306,2020-04-18,Central LA,1783,181.85
307,2020-04-18,Eastside,273,95.27
308,2020-04-18,Harbor,871,95.02
309,2020-04-18,Northeast LA,187,130.11
310,2020-04-18,Northwest County,234,80.06
311,2020-04-18,Pomona Valley,97,42.23
312,2020-04-18,San Fernando Valley,1946,121.25
313,2020-04-18,San Gabriel Valley,784,53.08
314,2020-04-18,Santa Monica Mountains,84,96.51
315,2020-04-18,South Bay,933,120.57
316,2020-04-18,South LA,929,122.38
317,2020-04-18,Southeast,1247,102.94
318,2020-04-18,Verdugos,686,142.96
319,2020-04-18,Westside,685,128.52
320,2020-04-19,Angeles Forest,0,0.0
321,2020-04-19,Antelope Valley,297,76.14
322,2020-04-19,Central LA,1829,186.54
323,2020-04-19,Eastside,283,98.76
324,2020-04-19,Harbor,906,98.84
325,2020-04-19,Northeast LA,188,130.8
326,2020-04-19,Northwest County,239,81.77
327,2020-04-19,Pomona Valley,98,42.67
328,2020-04-19,San Fernando Valley,1894,124.8
329,2020-04-19,San Gabriel Valley,811,54.91
330,2020-04-19,Santa Monica Mountains,85,97.66
331,2020-04-19,South Bay,952,123.02
332,2020-04-19,South LA,956,125.93
333,2020-04-19,Southeast,1207,105.23
334,2020-04-19,Verdugos,654,142.35
335,2020-04-19,Westside,719,132.8
336,2020-04-20,Angeles Forest,0,0.0
337,2020-04-20,Antelope Valley,356,91.27
338,2020-04-20,Central LA,2004,204.39
339,2020-04-20,Eastside,349,121.79
340,2020-04-20,Harbor,961,104.84
341,2020-04-20,Northeast LA,227,143.31
342,2020-04-20,Northwest County,262,89.64
343,2020-04-20,Pomona Valley,110,47.89
344,2020-04-20,San Fernando Valley,2227,138.76
345,2020-04-20,San Gabriel Valley,879,59.51
346,2020-04-20,Santa Monica Mountains,91,104.55
347,2020-04-20,South Bay,1022,132.07
348,2020-04-20,South LA,1094,145.79
349,2020-04-20,Southeast,1461,120.61
350,2020-04-20,Verdugos,716,149.21
351,2020-04-20,Westside,785,144.99
352,2020-04-21,Angeles Forest,0,0.0
353,2020-04-21,Antelope Valley,469,120.24
354,2020-04-21,Central LA,2155,223.67
355,2020-04-21,Eastside,418,145.87
356,2020-04-21,Harbor,1018,111.05
357,2020-04-21,Northeast LA,244,154.05
358,2020-04-21,Northwest County,292,99.9
359,2020-04-21,Pomona Valley,129,56.17
360,2020-04-21,San Fernando Valley,2543,158.45
361,2020-04-21,San Gabriel Valley,996,67.43
362,2020-04-21,Santa Monica Mountains,98,112.59
363,2020-04-21,South Bay,1144,147.84
364,2020-04-21,South LA,1261,166.11
365,2020-04-21,Southeast,1626,134.23
366,2020-04-21,Verdugos,796,165.88
367,2020-04-21,Westside,826,152.56
368,2020-04-22,Angeles Forest,0,0.0
369,2020-04-22,Antelope Valley,536,137.42
370,2020-04-22,Central LA,2375,242.22
371,2020-04-22,Eastside,470,164.02
372,2020-04-22,Harbor,1078,117.6
373,2020-04-22,Northeast LA,269,169.83
374,2020-04-22,Northwest County,326,111.54
375,2020-04-22,Pomona Valley,145,63.13
376,2020-04-22,San Fernando Valley,2616,171.82
377,2020-04-22,San Gabriel Valley,1127,76.3
378,2020-04-22,Santa Monica Mountains,100,114.89
379,2020-04-22,South Bay,1119,151.66
380,2020-04-22,South LA,1407,185.34
381,2020-04-22,Southeast,1758,145.13
382,2020-04-22,Verdugos,846,176.3
383,2020-04-22,Westside,804,158.41
384,2020-04-23,Angeles Forest,0,0.0
385,2020-04-23,Antelope Valley,586,150.24
386,2020-04-23,Central LA,2497,254.67
387,2020-04-23,Eastside,451,184.27
388,2020-04-23,Harbor,1132,123.49
389,2020-04-23,Northeast LA,276,174.25
390,2020-04-23,Northwest County,336,114.96
391,2020-04-23,Pomona Valley,157,68.36
392,2020-04-23,San Fernando Valley,3039,189.36
393,2020-04-23,San Gabriel Valley,1222,82.74
394,2020-04-23,Santa Monica Mountains,102,117.19
395,2020-04-23,South Bay,1228,158.69
396,2020-04-23,South LA,1404,204.79
397,2020-04-23,Southeast,1879,155.12
398,2020-04-23,Verdugos,891,185.68
399,2020-04-23,Westside,902,160.29
400,2020-04-24,Angeles Forest,0,0.0
401,2020-04-24,Antelope Valley,621,159.21
402,2020-04-24,Central LA,2544,262.5
403,2020-04-24,Eastside,571,199.26
404,2020-04-24,Harbor,1175,128.18
405,2020-04-24,Northeast LA,287,181.19
406,2020-04-24,Northwest County,351,120.09
407,2020-04-24,Pomona Valley,164,71.41
408,2020-04-24,San Fernando Valley,3224,200.88
409,2020-04-24,San Gabriel Valley,1297,87.81
410,2020-04-24,Santa Monica Mountains,105,120.64
411,2020-04-24,South Bay,1263,163.21
412,2020-04-24,South LA,1655,218.01
413,2020-04-24,Southeast,1973,162.88
414,2020-04-24,Verdugos,975,203.19
415,2020-04-24,Westside,917,162.96
416,2020-04-25,Angeles Forest,2,75.27
417,2020-04-25,Antelope Valley,671,172.03
418,2020-04-25,Central LA,2600,268.28
419,2020-04-25,Eastside,591,206.24
420,2020-04-25,Harbor,1237,134.95
421,2020-04-25,Northeast LA,295,186.24
422,2020-04-25,Northwest County,374,127.96
423,2020-04-25,Pomona Valley,170,74.02
424,2020-04-25,San Fernando Valley,3325,207.18
425,2020-04-25,San Gabriel Valley,1370,92.76
426,2020-04-25,Santa Monica Mountains,106,121.79
427,2020-04-25,South Bay,1297,167.61
428,2020-04-25,South LA,1714,225.78
429,2020-04-25,Southeast,2041,168.49
430,2020-04-25,Verdugos,994,207.15
431,2020-04-25,Westside,929,166.23
432,2020-04-26,Angeles Forest,2,75.27
433,2020-04-26,Antelope Valley,686,175.87
434,2020-04-26,Central LA,2596,272.66
435,2020-04-26,Eastside,596,207.99
436,2020-04-26,Harbor,1279,139.53
437,2020-04-26,Northeast LA,302,190.66
438,2020-04-26,Northwest County,379,129.67
439,2020-04-26,Pomona Valley,171,74.45
440,2020-04-26,San Fernando Valley,3411,212.53
441,2020-04-26,San Gabriel Valley,1402,94.92
442,2020-04-26,Santa Monica Mountains,107,122.93
443,2020-04-26,South Bay,1308,169.03
444,2020-04-26,South LA,1761,231.97
445,2020-04-26,Southeast,1872,168.17
446,2020-04-26,Verdugos,1010,210.48
447,2020-04-26,Westside,940,168.2
448,2020-04-27,Angeles Forest,2,75.27
449,2020-04-27,Antelope Valley,731,187.41
450,2020-04-27,Central LA,2660,281.87
451,2020-04-27,Eastside,651,227.18
452,2020-04-27,Harbor,1157,137.96
453,2020-04-27,Northeast LA,311,196.34
454,2020-04-27,Northwest County,427,146.09
455,2020-04-27,Pomona Valley,188,81.85
456,2020-04-27,San Fernando Valley,3647,227.24
457,2020-04-27,San Gabriel Valley,1335,98.18
458,2020-04-27,Santa Monica Mountains,107,122.93
459,2020-04-27,South Bay,1355,175.1
460,2020-04-27,South LA,1866,245.8
461,2020-04-27,Southeast,2145,177.08
462,2020-04-27,Verdugos,1054,219.65
463,2020-04-27,Westside,950,169.99
464,2020-04-28,Angeles Forest,2,75.27
465,2020-04-28,Antelope Valley,740,189.72
466,2020-04-28,Central LA,2894,295.16
467,2020-04-28,Eastside,671,234.16
468,2020-04-28,Harbor,1368,149.24
469,2020-04-28,Northeast LA,320,202.03
470,2020-04-28,Northwest County,435,148.83
471,2020-04-28,Pomona Valley,190,82.73
472,2020-04-28,San Fernando Valley,3753,233.84
473,2020-04-28,San Gabriel Valley,1526,103.32
474,2020-04-28,Santa Monica Mountains,112,128.68
475,2020-04-28,South Bay,1319,180.42
476,2020-04-28,South LA,1914,254.88
477,2020-04-28,Southeast,2210,182.44
478,2020-04-28,Verdugos,1118,232.99
479,2020-04-28,Westside,963,172.31
480,2020-04-29,Angeles Forest,2,75.27
481,2020-04-29,Antelope Valley,775,198.69
482,2020-04-29,Central LA,3024,308.41
483,2020-04-29,Eastside,709,247.42
484,2020-04-29,Harbor,1502,163.85
485,2020-04-29,Northeast LA,336,212.13
486,2020-04-29,Northwest County,463,158.41
487,2020-04-29,Pomona Valley,210,91.43
488,2020-04-29,San Fernando Valley,4043,251.91
489,2020-04-29,San Gabriel Valley,1618,109.55
490,2020-04-29,Santa Monica Mountains,115,132.13
491,2020-04-29,South Bay,1456,188.15
492,2020-04-29,South LA,2041,271.79
493,2020-04-29,Southeast,2313,190.95
494,2020-04-29,Verdugos,1177,245.28
495,2020-04-29,Westside,933,176.39
496,2020-04-30,Angeles Forest,2,75.27
497,2020-04-30,Antelope Valley,795,203.82
498,2020-04-30,Central LA,3133,319.53
499,2020-04-30,Eastside,733,255.8
500,2020-04-30,Harbor,1716,187.2
501,2020-04-30,Northeast LA,340,214.65
502,2020-04-30,Northwest County,474,162.17
503,2020-04-30,Pomona Valley,212,92.3
504,2020-04-30,San Fernando Valley,4154,258.83
505,2020-04-30,San Gabriel Valley,1671,113.13
506,2020-04-30,Santa Monica Mountains,117,134.42
507,2020-04-30,South Bay,1475,190.61
508,2020-04-30,South LA,2104,280.18
509,2020-04-30,Southeast,2417,199.53
510,2020-04-30,Verdugos,1241,258.62
511,2020-04-30,Westside,994,177.86
512,2020-05-01,Angeles Forest,2,75.27
513,2020-05-01,Antelope Valley,829,212.54
514,2020-05-01,Central LA,3286,335.14
515,2020-05-01,Eastside,772,269.41
516,2020-05-01,Harbor,1863,203.24
517,2020-05-01,Northeast LA,375,236.75
518,2020-05-01,Northwest County,493,168.67
519,2020-05-01,Pomona Valley,218,94.92
520,2020-05-01,San Fernando Valley,4420,275.4
521,2020-05-01,San Gabriel Valley,1732,117.26
522,2020-05-01,Santa Monica Mountains,119,136.72
523,2020-05-01,South Bay,1528,197.46
524,2020-05-01,South LA,2251,296.52
525,2020-05-01,Southeast,2416,213.11
526,2020-05-01,Verdugos,1286,268.0
527,2020-05-01,Westside,1035,185.19
528,2020-05-02,Angeles Forest,2,75.27
529,2020-05-02,Antelope Valley,840,215.36
530,2020-05-02,Central LA,3384,340.42
531,2020-05-02,Eastside,794,277.08
532,2020-05-02,Harbor,1913,215.53
533,2020-05-02,Northeast LA,385,243.06
534,2020-05-02,Northwest County,504,172.44
535,2020-05-02,Pomona Valley,224,97.53
536,2020-05-02,San Fernando Valley,4550,283.5
537,2020-05-02,San Gabriel Valley,1789,121.12
538,2020-05-02,Santa Monica Mountains,119,136.72
539,2020-05-02,South Bay,1554,200.82
540,2020-05-02,South LA,2243,302.81
541,2020-05-02,Southeast,2625,216.7
542,2020-05-02,Verdugos,1216,264.67
543,2020-05-02,Westside,1064,190.38
544,2020-05-03,Angeles Forest,2,75.27
545,2020-05-03,Antelope Valley,873,223.82
546,2020-05-03,Central LA,3463,348.36
547,2020-05-03,Eastside,845,294.88
548,2020-05-03,Harbor,1983,223.41
549,2020-05-03,Northeast LA,384,242.43
550,2020-05-03,Northwest County,544,186.12
551,2020-05-03,Pomona Valley,235,102.32
552,2020-05-03,San Fernando Valley,4414,286.69
553,2020-05-03,San Gabriel Valley,1843,125.24
554,2020-05-03,Santa Monica Mountains,126,144.76
555,2020-05-03,South Bay,1590,205.47
556,2020-05-03,South LA,2367,316.28
557,2020-05-03,Southeast,2670,220.42
558,2020-05-03,Verdugos,1226,266.84
559,2020-05-03,Westside,1077,192.71
560,2020-05-04,Angeles Forest,2,75.27
561,2020-05-04,Antelope Valley,884,226.64
562,2020-05-04,Central LA,3525,354.6
563,2020-05-04,Eastside,856,298.72
564,2020-05-04,Harbor,2016,227.13
565,2020-05-04,Northeast LA,388,244.96
566,2020-05-04,Northwest County,577,197.41
567,2020-05-04,Pomona Valley,240,104.5
568,2020-05-04,San Fernando Valley,4839,301.51
569,2020-05-04,San Gabriel Valley,1885,128.1
570,2020-05-04,Santa Monica Mountains,127,145.91
571,2020-05-04,South Bay,1608,207.8
572,2020-05-04,South LA,2433,320.49
573,2020-05-04,Southeast,2719,224.46
574,2020-05-04,Verdugos,1372,285.92
575,2020-05-04,Westside,1097,196.29
576,2020-05-05,Angeles Forest,1,37.64
577,2020-05-05,Antelope Valley,928,237.92
578,2020-05-05,Central LA,3715,373.71
579,2020-05-05,Eastside,916,319.66
580,2020-05-05,Harbor,2117,230.95
581,2020-05-05,Northeast LA,409,258.22
582,2020-05-05,Northwest County,609,208.36
583,2020-05-05,Pomona Valley,259,112.77
584,2020-05-05,San Fernando Valley,5318,331.36
585,2020-05-05,San Gabriel Valley,1999,135.84
586,2020-05-05,Santa Monica Mountains,130,149.36
587,2020-05-05,South Bay,1693,218.78
588,2020-05-05,South LA,2657,350.0
589,2020-05-05,Southeast,2897,239.16
590,2020-05-05,Verdugos,1422,296.34
591,2020-05-05,Westside,1129,202.01
592,2020-05-06,Angeles Forest,1,37.64
593,2020-05-06,Antelope Valley,959,245.87
594,2020-05-06,Central LA,3848,387.09
595,2020-05-06,Eastside,941,328.38
596,2020-05-06,Harbor,2172,236.95
597,2020-05-06,Northeast LA,421,265.79
598,2020-05-06,Northwest County,637,217.94
599,2020-05-06,Pomona Valley,268,116.69
600,2020-05-06,San Fernando Valley,5458,340.08
601,2020-05-06,San Gabriel Valley,2072,140.8
602,2020-05-06,Santa Monica Mountains,133,152.81
