,Date,Cases,Hospitalizations,Deaths
0,2020-03-30,2474,492,44
1,2020-03-31,3011,594,54
2,2020-04-01,3518,733,65
3,2020-04-02,4045,879,78
4,2020-04-03,4566,1018,89
5,2020-04-04,5277,1168,117
6,2020-04-05,5940,1257,132
7,2020-04-06,6360,1366,147
8,2020-04-07,6910,1510,169
9,2020-04-08,7530,1714,198
10,2020-04-09,7955,1894,223
11,2020-04-10,8430,2043,241
12,2020-04-11,8873,2172,265
13,2020-04-12,9192,2246,296
14,2020-04-13,9420,2354,320
15,2020-04-14,10047,2517,360
16,2020-04-15,10496,2704,402
17,2020-04-16,10854,2847,455
18,2020-04-17,11397,3014,495
19,2020-04-18,12021,3280,576
20,2020-04-19,12341,3387,600
21,2020-04-20,13816,3465,617
22,2020-04-21,15140,3639,663
23,2020-04-22,16435,3902,729
24,2020-04-23,17508,4053,797
25,2020-04-24,18517,4211,848
26,2020-04-25,19107,4319,895
27,2020-04-26,19528,4380,913
28,2020-04-27,20417,4403,942
29,2020-04-28,20976,4507,1000
30,2020-04-29,22485,4715,1056
31,2020-04-30,23182,4813,1111
32,2020-05-01,24215,4880,1172
33,2020-05-02,24894,4956,1209
34,2020-05-03,25662,4986,1229
35,2020-05-04,26217,5019,1256
36,2020-05-05,27815,5081,1313
37,2020-05-06,28644,5142,1367
38,2020-05-07,29427,5238,1418
39,2020-05-08,30296,5298,1468
40,2020-05-09,31197,5363,1512
41,2020-05-10,31677,5410,1530
42,2020-05-11,32258,5437,1569
43,2020-05-12,33180,5508,1613
44,2020-05-13,34428,5596,1659
45,2020-05-14,35329,5660,1709
46,2020-05-15,36259,5727,1755
47,2020-05-16,37303,5784,1793
48,2020-05-17,37974,5816,1821
49,2020-05-18,38451,5835,1839
50,2020-05-19,39573,5914,1913
51,2020-05-20,40857,5966,1970
52,2020-05-21,42037,6026,2016
53,2020-05-22,43052,6093,2049
54,2020-05-23,44055,6159,2090
55,2020-05-24,44988,6177,2104
56,2020-05-25,46018,6190,2116
57,2020-05-26,47822,6195,2143
58,2020-05-27,48700,6283,2195
59,2020-05-28,49774,6350,2241
60,2020-05-29,51562,6430,2241
61,2020-05-30,53651,6486,2338
62,2020-05-31,54996,6514,2362
63,2020-06-01,55968,6528,2384
64,2020-06-02,57118,6638,2443
65,2020-06-03,58234,6680,2489
66,2020-06-04,59650,6767,2531
67,2020-06-05,61045,6833,2565
68,2020-06-06,62338,6899,2620
69,2020-06-07,63844,6911,2645
70,2020-06-08,64644,6923,2655
71,2020-06-09,65822,6998,2707
72,2020-06-10,67064,7097,2768
73,2020-06-11,68875,7190,2813
74,2020-06-12,70476,7250,2832
