Area,Region,Population,CF Outbreak,Cases,Case rate,"New cases, 14-day avg","New cases, 14-day avg per 100k",Deaths,Death rate,People Vaccinated,Percent Vaccinated
City of Agoura Hills,San Fernando,20883,False,1014,4856,0.86,4.14,18,86,6789,38.9
City of Alhambra,San Gabriel,86724,False,6770,7806,2.21,2.5,198,228,26633,37.3
City of Arcadia,San Gabriel,57754,False,2660,4606,1.64,2.86,128,222,18704,37.7
City of Artesia,East,16795,False,2044,12170,1.5,8.93,69,411,4895,35.3
City of Avalon,South Bay,3869,False,16,414,0.0,0.0,0,0,308,10.3
City of Azusa,San Gabriel,50040,False,6225,12440,2.0,4.0,113,226,10449,26.3
City of Baldwin Park,San Gabriel,76769,False,13002,16937,3.43,4.5,290,378,17077,29.3
City of Bell,East,36332,False,6706,18458,1.57,4.36,113,311,5994,22.4
City of Bell Gardens,East,43071,False,8243,19138,2.86,6.64,108,251,6554,21.3
City of Bellflower,East,77735,False,10585,13617,5.93,7.64,191,246,15769,26.5
City of Beverly Hills,West,34520,False,2613,7570,2.79,8.07,32,93,13483,45.5
City of Bradbury,San Gabriel,1069,False,35,3274,0.0,0.0,0,0,233,25.2
City of Burbank,San Fernando,107180,False,8677,8096,5.79,5.43,233,217,27626,31.6
City of Calabasas,San Fernando,24323,False,1220,5016,2.29,9.43,32,132,8439,42.2
City of Carson,South Bay,93846,False,9472,10093,5.64,6.0,235,250,26757,35.5
City of Cerritos,East,50067,False,2992,5976,1.79,3.57,55,110,19427,44.5
City of Claremont,San Gabriel,36484,False,2232,6118,1.21,3.36,52,143,12313,38.9
City of Commerce,East,13069,True,2384,18242,0.93,7.14,39,298,3063,31.3
City of Compton,South,99904,False,16742,16758,8.71,8.71,220,220,13217,18.7
City of Covina,San Gabriel,49032,False,6334,12918,2.0,4.07,154,314,13607,35.2
City of Cudahy,East,24347,False,4750,19510,2.43,10.0,59,242,3380,19.3
City of Culver City,West,39865,False,2164,5428,2.21,5.5,104,261,13819,42.1
City of Diamond Bar,San Gabriel,57515,False,3191,5548,2.57,4.43,78,136,18371,37.8
City of Downey,East,114263,False,17302,15142,8.0,7.0,285,249,28380,32.2
City of Duarte,San Gabriel,22016,False,2288,10392,0.71,3.21,92,418,6832,38.7
City of El Monte,San Gabriel,117269,False,17029,14521,2.36,2.0,416,355,25006,28.2
City of El Segundo,South Bay,16786,False,697,4152,0.93,5.5,6,36,4710,33.6
City of Gardena,South Bay,61310,False,6184,10086,3.43,5.57,180,294,15886,32.9
City of Glendale,San Fernando,206493,False,19552,9469,10.71,5.21,588,285,49420,28.5
City of Glendora,San Gabriel,52764,False,4727,8959,2.29,4.36,173,328,15662,36.5
City of Hawaiian Gardens,East,14676,False,2206,15031,1.29,8.71,18,123,2263,21.1
City of Hawthorne,South Bay,88787,False,10278,11576,4.14,4.64,198,223,16331,24.8
City of Hermosa Beach,South Bay,19670,False,961,4886,1.57,8.0,10,51,5812,35.5
City of Hidden Hills,San Fernando,1890,False,87,4603,0.29,15.07,2,106,597,36.6
City of Huntington Park,East,59484,False,11105,18669,2.86,4.79,164,276,9607,22.1
City of Industry,San Gabriel,437,False,168,38444,0.21,49.07,6,1373,,
City of Inglewood,South Bay,113582,False,13348,11752,5.36,4.71,293,258,21912,25.4
City of Irwindale,San Gabriel,1459,False,250,17135,0.0,0.0,5,343,455,37.5
City of La Canada Flintridge,San Fernando,20693,False,746,3605,1.07,5.14,15,72,7862,44.2
City of La Habra Heights,San Gabriel,5455,False,110,2016,0.07,1.29,1,18,943,19.7
City of La Mirada,East,49599,False,4201,8470,2.86,5.79,110,222,13455,33.0
City of La Puente,San Gabriel,40697,False,6624,16276,2.07,5.07,112,275,8369,27.0
City of La Verne,San Gabriel,33282,False,2826,8491,2.71,8.14,50,150,10158,36.4
City of Lakewood,South Bay,80362,False,7157,8906,6.93,8.64,92,114,22192,34.3
City of Lancaster,Antelope Valley,161570,True,21643,13395,9.71,6.0,268,166,25639,21.3
City of Lawndale,South Bay,33614,False,3522,10478,1.71,5.14,53,158,6278,24.6
City of Lomita,South Bay,20729,False,1434,6918,1.86,9.0,28,135,5294,32.1
City of Long Beach,South Bay,467353,False,52293,11189,41.71,8.93,914,196,120298,32.6
City of Lynwood,South,72047,True,13176,18288,3.57,4.93,227,315,12081,23.5
City of Malibu,West,12961,False,398,3071,1.21,9.36,7,54,3358,31.4
City of Manhattan Beach,South Bay,35999,False,1291,3586,1.79,4.93,18,50,12021,41.8
City of Maywood,East,28049,False,5161,18400,1.43,5.07,84,299,4521,22.5
City of Monrovia,San Gabriel,38800,False,3130,8067,1.36,3.5,74,191,10559,34.9
City of Montebello,East,64375,False,10056,15621,2.86,4.43,203,315,15539,31.1
City of Monterey Park,San Gabriel,62262,False,4753,7634,2.0,3.21,186,299,20267,39.3
City of Norwalk,East,107622,False,15910,14783,6.64,6.14,347,322,24394,29.7
City of Palmdale,Antelope Valley,158968,False,24167,15202,7.93,4.93,299,188,27129,23.1
City of Palos Verdes Estates,South Bay,13522,False,441,3261,1.07,7.93,9,67,5091,43.5
City of Paramount,South Bay,56023,False,9808,17507,2.5,4.43,143,255,9131,22.5
City of Pasadena,San Gabriel,141374,False,11151,7888,5.07,3.59,335,237,47702,40.5
City of Pico Rivera,East,64284,False,11000,17112,3.21,5.0,258,401,16363,33.0
City of Pomona,San Gabriel,155931,False,24103,15457,7.57,4.86,440,282,28193,24.4
City of Rancho Palos Verdes,South Bay,42747,False,1459,3413,1.43,3.36,53,124,15585,42.7
City of Redondo Beach,South Bay,68697,False,2694,3922,5.07,7.43,46,67,19542,36.0
City of Rolling Hills,South Bay,1940,False,54,2784,0.07,3.71,2,103,696,40.4
City of Rolling Hills Estates,South Bay,8113,False,273,3365,0.36,4.43,8,99,3315,46.7
City of Rosemead,San Gabriel,55350,False,4877,8811,1.21,2.21,133,240,15470,34.7
City of San Dimas,San Gabriel,34516,True,3180,9213,1.36,3.93,88,255,10562,36.3
City of San Fernando,San Fernando,24612,False,5205,21148,1.43,5.79,59,240,4853,26.0
City of San Gabriel,San Gabriel,40954,False,3186,7779,0.93,2.21,195,476,12309,36.5
City of San Marino,San Gabriel,13277,False,378,2847,1.07,8.07,9,68,5023,45.1
City of Santa Clarita,San Fernando,220424,False,20035,9089,18.71,8.5,256,116,57080,33.4
City of Santa Fe Springs,East,18364,False,2834,15432,1.71,9.29,35,191,4664,32.2
City of Santa Monica,West,92446,False,4642,5021,8.43,9.07,179,194,30087,37.5
City of Sierra Madre,San Gabriel,10989,False,459,4177,0.29,2.57,14,127,4229,45.7
City of Signal Hill,East,11797,False,1124,9528,0.36,3.07,8,68,3362,37.2
City of South El Monte,San Gabriel,20885,False,3402,16289,1.29,6.14,61,292,4347,27.4
City of South Gate,East,98155,False,18407,18753,5.43,5.5,221,225,18526,25.9
City of South Pasadena,San Gabriel,26053,False,1298,4982,0.5,1.93,38,146,9418,43.8
City of Temple City,San Gabriel,36455,False,2327,6383,0.64,1.71,117,321,11931,38.9
City of Torrance,South Bay,149268,False,7064,4732,7.5,5.0,202,135,44653,36.8
City of Vernon,East,209,False,124,59330,0.14,68.36,0,0,188,84.7
City of Walnut,San Gabriel,30532,False,1744,5712,0.93,3.07,35,115,10993,41.5
City of West Covina,San Gabriel,108235,False,12708,11741,6.71,6.21,249,230,31726,36.8
City of West Hollywood,San Fernando,36951,False,2235,6049,2.36,6.43,36,97,11379,33.3
City of Westlake Village,San Fernando,8360,False,109,1304,0.14,1.71,1,12,1754,24.2
City of Whittier,East,87432,False,10919,12489,3.43,3.93,233,266,22500,32.9
Los Angeles - Adams-Normandie,South,8202,False,1180,14387,0.43,5.21,18,219,1562,24.8
Los Angeles - Alsace,West,12445,False,1571,12624,0.79,6.36,20,161,2167,23.6
Los Angeles - Angeles National Forest,San Fernando,40,False,5,12500,0.0,0.0,0,0,,
Los Angeles - Angelino Heights,Metro,2502,False,280,11191,0.0,0.0,6,240,601,29.6
Los Angeles - Arleta,San Fernando,34370,False,7012,20402,1.79,5.21,109,317,7744,29.4
Los Angeles - Atwater Village,Metro,14666,False,1388,9464,0.43,2.93,27,184,4658,37.2
Los Angeles - Baldwin Hills,West,31125,False,2669,8575,1.36,4.36,59,190,6251,26.1
Los Angeles - Bel Air,West,8429,False,389,4615,0.36,4.21,2,24,3251,46.7
Los Angeles - Beverly Crest,San Fernando,12525,False,619,4942,0.79,6.29,4,32,4752,47.7
Los Angeles - Beverlywood,West,13173,False,892,6771,1.79,13.5,2,15,4355,44.6
Los Angeles - Boyle Heights,Metro,86884,True,17290,19900,4.86,5.57,292,336,15914,25.4
Los Angeles - Brentwood,West,30955,False,1500,4846,2.0,6.5,17,55,11332,43.9
Los Angeles - Brookside,Metro,581,False,31,5336,0.0,0.0,2,344,245,53.6
Los Angeles - Cadillac-Corning,Metro,7121,False,692,9718,0.29,4.0,9,126,1284,23.7
Los Angeles - Canoga Park,San Fernando,65289,False,9238,14149,3.14,4.79,165,253,12250,24.7
Los Angeles - Carthay,Metro,14363,False,913,6357,1.29,9.0,72,501,5180,42.0
Los Angeles - Central,South,38992,False,7522,19291,1.93,4.93,131,336,4774,17.5
Los Angeles - Century City,West,12792,False,598,4675,0.93,7.29,14,109,5219,50.3
Los Angeles - Century Palms/Cove,South,33766,False,6115,18110,1.64,4.86,86,255,3976,16.8
Los Angeles - Chatsworth,San Fernando,37061,False,3556,9595,1.07,2.86,74,200,11911,38.3
Los Angeles - Cheviot Hills,West,9171,False,444,4841,0.5,5.43,7,76,4007,56.2
Los Angeles - Chinatown,Metro,8021,False,720,8976,0.5,6.21,15,187,2138,29.3
Los Angeles - Cloverdale/Cochran,Metro,14553,False,1578,10843,0.71,4.93,22,151,2769,24.6
Los Angeles - Country Club Park,Metro,15153,False,1524,10057,0.5,3.29,76,502,4125,33.5
Los Angeles - Crenshaw District,South,13829,False,1447,10464,0.93,6.71,25,181,3299,30.4
Los Angeles - Crestview,Metro,11368,False,997,8770,1.0,8.79,44,387,3289,37.4
Los Angeles - Del Rey,West,29936,False,1972,6587,1.64,5.43,30,100,7721,32.1
Los Angeles - Downtown,Metro,27507,True,3924,14265,2.57,9.29,51,185,10040,31.3
Los Angeles - Eagle Rock,San Fernando,39589,False,3619,9141,0.86,2.14,107,270,12060,37.3
Los Angeles - East Hollywood,Metro,29287,False,3199,10923,1.71,5.86,110,376,5758,24.3
Los Angeles - Echo Park,Metro,14256,False,1315,9224,0.14,1.0,21,147,3764,31.5
Los Angeles - El Sereno,San Gabriel,41808,False,6133,14669,1.07,2.5,107,256,10247,31.8
Los Angeles - Elysian Park,Metro,5712,False,500,8754,0.29,5.07,4,70,1905,40.1
Los Angeles - Elysian Valley,Metro,10171,False,1292,12703,0.5,4.93,25,246,2643,32.9
Los Angeles - Encino,San Fernando,45172,False,3373,7467,3.93,8.71,58,128,17052,46.8
Los Angeles - Exposition,West,3326,False,361,10854,0.14,4.29,7,210,797,30.7
Los Angeles - Exposition Park,South,44917,False,6140,13670,3.79,8.43,83,185,7806,22.3
Los Angeles - Faircrest Heights,Metro,3600,False,259,7194,0.64,17.86,2,56,1013,35.2
Los Angeles - Figueroa Park Square,South,8721,False,1343,15400,0.29,3.29,24,275,1351,20.6
Los Angeles - Florence-Firestone,South,47445,False,9201,19393,1.29,2.71,115,242,5791,17.7
Los Angeles - Glassell Park,Metro,31604,False,3386,10714,0.71,2.29,51,161,8594,34.6
Los Angeles - Gramercy Place,South Bay,10764,False,1298,12059,1.21,11.29,22,204,2471,28.5
Los Angeles - Granada Hills,San Fernando,58191,False,6388,10978,2.64,4.57,178,306,17250,36.0
Los Angeles - Green Meadows,South,21505,False,3896,18117,1.57,7.36,51,237,2692,18.2
Los Angeles - Hancock Park,Metro,17039,False,1027,6027,0.93,5.43,8,47,5688,42.4
Los Angeles - Harbor City,South Bay,29070,False,2462,8469,0.5,1.71,34,117,6651,29.6
Los Angeles - Harbor Gateway,South Bay,43600,False,4835,11089,2.64,6.0,65,149,7796,23.8
Los Angeles - Harbor Pines,South Bay,2409,False,165,6849,0.07,2.93,0,0,621,32.9
Los Angeles - Harvard Heights,Metro,18035,False,2574,14272,1.14,6.29,67,371,3149,23.1
Los Angeles - Harvard Park,South,37935,False,7102,18721,3.93,10.29,90,237,6269,22.4
Los Angeles - Highland Park,San Fernando,48391,False,5718,11816,2.79,5.71,101,209,11547,31.3
Los Angeles - Historic Filipinotown,Metro,13870,False,2022,14578,0.43,3.07,70,505,3130,28.5
Los Angeles - Hollywood,San Fernando,68254,False,5408,7923,4.5,6.57,65,95,14215,23.5
Los Angeles - Hollywood Hills,San Fernando,29434,False,1476,5015,2.0,6.86,25,85,8458,33.3
Los Angeles - Hyde Park,South Bay,28541,False,3619,12680,2.21,7.79,75,263,5345,24.5
Los Angeles - Jefferson Park,South,8073,False,1157,14332,0.5,6.21,13,161,1704,28.3
Los Angeles - Koreatown,Metro,51693,False,5518,10675,1.43,2.79,122,236,9768,23.5
Los Angeles - Lafayette Square,Metro,4559,False,531,11647,0.14,3.14,9,197,906,25.8
Los Angeles - Lake Balboa,San Fernando,42206,False,5344,12662,3.29,7.79,61,145,8910,27.5
Los Angeles - Lakeview Terrace,San Fernando,13133,False,2292,17452,0.64,4.86,40,305,2897,28.8
Los Angeles - Leimert Park,South,15235,False,1574,10331,0.57,3.71,22,144,3394,27.5
Los Angeles - Lincoln Heights,Metro,32597,False,5049,15489,0.79,2.43,156,479,7188,29.0
Los Angeles - Little Armenia,Metro,8025,False,1148,14305,0.64,8.0,83,1034,1364,20.3
Los Angeles - Little Bangladesh,Metro,28343,False,2738,9660,0.86,3.0,27,95,5803,25.4
Los Angeles - Little Tokyo,Metro,3133,False,387,12352,-0.29,-9.14,11,351,1388,48.3
Los Angeles - Longwood,Metro,4304,False,584,13569,0.36,8.29,9,209,907,27.2
Los Angeles - Los Feliz,San Fernando,21608,False,1031,4771,0.79,3.64,21,97,6650,35.8
Los Angeles - Manchester Square,South,8536,False,928,10872,0.14,1.71,11,129,1653,24.6
Los Angeles - Mandeville Canyon,West,3124,False,152,4866,0.43,13.79,1,32,1341,52.0
Los Angeles - Mar Vista,West,42471,False,2004,4719,1.57,3.71,35,82,12133,35.7
Los Angeles - Marina Peninsula,West,4360,False,141,3234,0.14,3.29,2,46,1516,40.3
Los Angeles - Melrose,Metro,77696,False,8065,10380,5.14,6.57,204,263,18889,30.0
Los Angeles - Mid-city,Metro,15030,False,1189,7911,0.64,4.29,41,273,3981,32.7
Los Angeles - Miracle Mile,Metro,17985,False,953,5299,0.57,3.21,15,83,5001,32.6
Los Angeles - Mission Hills,San Fernando,24124,False,4288,17775,1.43,5.93,120,497,5933,31.5
Los Angeles - Mt. Washington,Metro,24145,False,2825,11700,0.0,0.0,61,253,6280,33.2
Los Angeles - North Hills,San Fernando,61575,False,9236,15000,3.07,5.0,130,211,12542,27.1
Los Angeles - North Hollywood,San Fernando,151421,False,20461,13513,9.43,6.29,330,218,27388,22.9
Los Angeles - Northridge,San Fernando,69797,False,7450,10674,3.64,5.21,165,236,18767,32.1
Los Angeles - Pacific Palisades,West,21291,False,823,3865,2.07,9.71,15,70,8095,47.8
Los Angeles - Pacoima,San Fernando,76979,False,17051,22150,3.0,3.86,226,294,12359,22.6
Los Angeles - Palisades Highlands,West,3846,False,147,3822,0.07,1.86,1,26,1492,46.9
Los Angeles - Palms,West,43877,False,2545,5800,1.79,4.07,60,137,10926,30.1
Los Angeles - Panorama City,San Fernando,75250,False,13373,17771,5.14,6.79,249,331,13635,24.6
Los Angeles - Park La Brea,Metro,13580,False,604,4448,1.07,7.93,1,7,2630,24.6
Los Angeles - Pico-Union,Metro,41842,False,7038,16820,2.14,5.07,228,545,7194,22.8
Los Angeles - Playa Del Rey,West,3196,False,109,3411,0.07,2.29,1,31,905,33.9
Los Angeles - Playa Vista,West,10947,False,582,5317,0.43,3.93,8,73,3846,42.8
