Area,Region,Population,CF Outbreak,Cases,Case rate,"New cases, 14-day avg","New cases, 14-day avg per 100k",Deaths,Death rate,People Vaccinated,Percent Vaccinated
Los Angeles - Porter Ranch,San Fernando,35588,False,2394,6727,1.21,3.43,33,93,13223,44.4
Los Angeles - Rancho Park,West,6560,False,349,5320,0.21,3.29,3,46,2600,52.2
Los Angeles - Regent Square,Metro,2780,False,252,9065,0.21,7.71,3,108,645,29.5
Los Angeles - Reseda,San Fernando,76617,False,11371,14841,4.43,5.79,286,373,19271,32.1
Los Angeles - Reseda Ranch,San Fernando,4636,False,686,14797,0.71,15.36,3,65,1102,30.0
Los Angeles - Reynier Village,Metro,4228,False,263,6220,0.0,0.0,2,47,1193,36.3
Los Angeles - San Pedro,South Bay,78038,True,7094,9090,4.79,6.07,106,136,17133,28.3
Los Angeles - Shadow Hills,San Fernando,4442,False,383,8622,0.21,4.79,5,113,1118,29.6
Los Angeles - Sherman Oaks,San Fernando,87254,False,5667,6495,5.0,5.71,104,119,26451,37.2
Los Angeles - Silverlake,Metro,44083,False,3144,7132,2.0,4.57,118,268,13008,35.4
Los Angeles - South Carthay,Metro,10595,False,701,6616,1.21,11.43,6,57,3128,37.5
Los Angeles - South Park,South,37961,False,7283,19185,1.79,4.64,105,277,4579,17.6
Los Angeles - St Elmo Village,Metro,4584,False,696,15183,0.14,3.07,42,916,749,21.6
Los Angeles - Studio City,San Fernando,22440,False,1356,6043,2.14,9.57,50,223,7110,38.2
Los Angeles - Sun Valley,San Fernando,52483,False,9332,17781,4.29,8.14,148,282,10295,25.8
Los Angeles - Sunland,San Fernando,20408,False,2254,11045,1.43,7.0,56,274,4883,28.6
Los Angeles - Sycamore Square,Metro,647,False,28,4328,0.0,0.0,2,309,162,29.4
Los Angeles - Sylmar,San Fernando,82398,True,15968,19379,4.79,5.79,235,285,17631,28.5
Los Angeles - Tarzana,San Fernando,30876,False,3273,10600,1.64,5.29,76,246,10142,40.6
Los Angeles - Temple-Beaudry,Metro,39482,False,4995,12651,1.57,3.93,109,276,7354,23.9
Los Angeles - Thai Town,San Fernando,9809,False,883,9002,0.64,6.57,18,184,1771,20.6
Los Angeles - Toluca Lake,San Fernando,8704,False,491,5641,1.0,11.5,4,46,2487,32.9
Los Angeles - Toluca Terrace,San Fernando,1306,False,141,10796,0.0,0.0,7,536,348,35.6
Los Angeles - Toluca Woods,San Fernando,1858,False,101,5436,0.07,3.86,0,0,548,35.1
Los Angeles - Tujunga,San Fernando,27810,False,2870,10320,1.43,5.14,65,234,6176,27.1
Los Angeles - University Hills,San Gabriel,3429,False,268,7816,0.07,2.07,1,29,688,24.4
Los Angeles - University Park,South,27456,False,3497,12737,4.29,15.64,54,197,4726,20.0
Los Angeles - Valley Glen,San Fernando,30016,False,3792,12633,2.21,7.36,64,213,5812,24.5
Los Angeles - Valley Village,San Fernando,24720,False,2007,8119,2.0,8.07,75,303,6530,32.3
Los Angeles - Van Nuys,San Fernando,93194,True,14430,15484,5.57,6.0,311,334,15182,21.7
Los Angeles - Venice,West,33885,False,1615,4766,2.86,8.43,14,41,8802,31.1
Los Angeles - Vermont Knolls,South,17200,False,2810,16337,0.5,2.86,54,314,2578,20.4
Los Angeles - Vermont Square,South,7657,False,1462,19094,0.36,4.71,23,300,1450,25.6
Los Angeles - Vermont Vista,South,41186,False,7415,18004,2.43,5.93,99,240,4466,15.8
Los Angeles - Vernon Central,South,51998,False,11005,21164,2.07,3.93,160,308,6252,17.5
Los Angeles - Victoria Park,Metro,8399,False,1040,12382,0.36,4.21,11,131,1601,25.0
Los Angeles - View Heights,West,3694,False,218,5901,0.14,3.86,7,189,965,31.8
Los Angeles - Watts,South,42674,False,7381,17296,1.86,4.36,93,218,4762,16.8
Los Angeles - Wellington Square,Metro,4915,False,566,11516,0.36,7.29,9,183,1036,27.7
Los Angeles - West Adams,Metro,27630,False,3937,14249,1.0,3.64,147,532,6091,28.9
Los Angeles - West Hills,San Fernando,40545,False,2969,7323,2.5,6.21,106,261,13842,40.8
Los Angeles - West Los Angeles,West,37636,False,2349,6241,3.07,8.14,49,130,11071,34.2
Los Angeles - West Vernon,South,53644,False,10018,18675,3.14,5.86,184,343,8575,21.8
Los Angeles - Westchester,West,51603,False,2440,4728,2.21,4.29,48,93,14297,33.5
Los Angeles - Westlake,Metro,59355,False,7635,12863,2.14,3.57,297,500,8467,18.3
Los Angeles - Westwood,West,54109,False,2586,4779,3.79,7.0,25,46,14784,30.5
Los Angeles - Wholesale District,Metro,36129,True,6292,17415,5.14,14.21,105,291,9425,29.5
Los Angeles - Wilmington,South Bay,56487,False,8323,14734,4.0,7.07,91,161,8743,21.5
Los Angeles - Wilshire Center,Metro,50170,False,5529,11021,1.86,3.71,125,249,10203,25.8
Los Angeles - Winnetka,San Fernando,51786,False,6685,12909,2.79,5.36,79,153,12624,31.4
Los Angeles - Woodland Hills,San Fernando,68055,False,4894,7191,2.57,3.79,78,115,22010,39.4
Unincorporated - Acton,Antelope Valley,7971,False,463,5809,0.36,4.5,6,75,1354,20.0
Unincorporated - Agua Dulce,Antelope Valley,4158,False,273,6566,0.64,15.5,3,72,816,22.4
Unincorporated - Altadena,San Gabriel,43620,False,3271,7499,1.93,4.43,69,158,14144,39.5
Unincorporated - Anaverde,Antelope Valley,1508,False,146,9682,0.14,9.5,0,0,277,22.4
Unincorporated - Angeles National Forest,San Gabriel,1245,False,33,2651,0.0,0.0,1,80,229,21.3
Unincorporated - Arcadia,San Gabriel,7981,False,609,7631,0.21,2.71,14,175,2633,41.0
Unincorporated - Athens Village,South,4897,False,1050,21442,0.29,5.86,30,613,990,27.2
Unincorporated - Athens-Westmont,South Bay,42442,False,6229,14676,2.64,6.21,99,233,6170,19.6
Unincorporated - Avocado Heights,San Gabriel,6775,False,1072,15823,0.36,5.29,13,192,1327,25.6
Unincorporated - Azusa,San Gabriel,15923,False,2335,14664,0.71,4.43,36,226,3054,26.1
Unincorporated - Bassett,San Gabriel,14817,False,2617,17662,1.14,7.71,45,304,3580,31.7
Unincorporated - Bouquet Canyon,Antelope Valley,1073,False,47,4380,0.0,0.0,1,93,176,20.0
Unincorporated - Bradbury,San Gabriel,108,False,53,49074,0.0,0.0,24,22222,262,93.6
Unincorporated - Canyon Country,San Fernando,7728,False,829,10727,1.14,14.79,3,39,382,25.1
Unincorporated - Castaic,San Fernando,27191,True,3690,13571,1.93,7.14,17,63,5299,24.1
Unincorporated - Cerritos,East,587,False,72,12266,0.07,12.21,1,170,155,34.4
Unincorporated - Charter Oak,San Gabriel,20,False,0,0,0.0,0.0,0,0,6,31.6
Unincorporated - Claremont,San Gabriel,702,False,41,5840,0.07,10.14,4,570,148,27.6
Unincorporated - Covina,San Gabriel,16819,False,2311,13740,1.0,5.93,42,250,4392,32.9
Unincorporated - Covina (Charter Oak),San Gabriel,13144,False,1521,11572,0.14,1.07,17,129,3156,29.7
Unincorporated - Del Aire,West,4393,False,304,6920,0.29,6.5,3,68,1147,32.9
Unincorporated - Del Rey,West,318,False,26,8176,0.14,44.93,0,0,121,33.2
Unincorporated - Del Sur,Antelope Valley,2415,False,166,6874,0.14,5.93,2,83,385,18.5
Unincorporated - Desert View Highlands,Antelope Valley,2493,False,347,13919,0.21,8.57,4,160,385,19.8
Unincorporated - Duarte,San Gabriel,4428,False,842,19015,0.21,4.79,9,203,945,28.5
Unincorporated - East Covina,San Gabriel,329,False,34,10334,0.0,0.0,1,304,114,37.4
Unincorporated - East La Mirada,East,5292,False,500,9448,0.36,6.71,7,132,1412,32.7
Unincorporated - East Lancaster,Antelope Valley,114,False,15,13158,0.0,0.0,0,0,14,15.6
Unincorporated - East Los Angeles,East,125269,False,24731,19742,5.57,4.43,420,335,24050,26.5
Unincorporated - East Pasadena,San Gabriel,6403,False,214,3342,0.0,0.0,10,156,2601,41.6
Unincorporated - East Rancho Dominguez,South,15308,False,2756,18004,1.64,10.79,49,320,2127,20.0
Unincorporated - East Whittier,East,5306,False,458,8632,0.5,9.43,8,151,1154,27.6
Unincorporated - El Camino Village,South Bay,8791,False,804,9146,0.07,0.86,14,159,2222,33.8
Unincorporated - El Monte,San Gabriel,145,False,24,16552,0.0,0.0,0,0,22,22.4
Unincorporated - Elizabeth Lake,Antelope Valley,1661,False,76,4576,0.07,4.36,1,60,188,13.3
Unincorporated - Florence-Firestone,East,64705,False,13428,20753,2.64,4.14,210,325,9108,20.0
Unincorporated - Franklin Canyon,San Fernando,12,False,1,8333,0.0,0.0,0,0,,
Unincorporated - Glendora,San Gabriel,660,False,67,10152,0.0,0.0,3,455,190,32.9
Unincorporated - Hacienda Heights,San Gabriel,55926,False,5151,9210,1.71,3.07,97,173,16633,35.7
Unincorporated - Harbor Gateway,South Bay,1,False,0,0,0.0,0.0,0,0,,
Unincorporated - Hawthorne,South Bay,2514,False,312,12411,0.07,2.86,2,80,484,26.1
Unincorporated - Hi Vista,Antelope Valley,1098,False,43,3916,0.0,0.0,0,0,132,15.5
Unincorporated - Kagel/Lopez Canyons,San Fernando,1412,False,226,16006,1.36,96.14,2,142,205,19.4
Unincorporated - La Crescenta-Montrose,San Fernando,19801,False,1081,5459,0.93,4.64,15,76,6055,36.5
Unincorporated - La Habra Heights,San Gabriel,676,False,14,2071,0.0,0.0,1,148,103,17.3
Unincorporated - La Rambla,South Bay,2075,False,266,12819,0.36,17.21,21,1012,424,25.8
Unincorporated - La Verne,San Gabriel,2040,True,165,8088,0.14,7.0,1,49,614,38.0
Unincorporated - Ladera Heights,West,7071,False,374,5289,0.43,6.07,9,127,2577,42.5
Unincorporated - Lake Hughes,San Fernando,668,False,41,6138,0.0,0.0,1,150,50,10.0
Unincorporated - Lake Los Angeles,Antelope Valley,12994,False,1555,11967,1.36,10.43,18,139,1515,15.7
Unincorporated - Lake Manor,San Fernando,1643,False,127,7730,0.07,4.36,2,122,386,28.0
Unincorporated - Lakewood,East,114,False,0,0,0.0,0.0,0,0,29,27.9
Unincorporated - Lennox,West,22542,False,3487,15469,1.36,6.0,51,226,3444,21.1
Unincorporated - Leona Valley,Antelope Valley,1751,False,110,6282,0.0,0.0,1,57,280,18.1
Unincorporated - Littlerock,Antelope Valley,4021,False,530,13181,0.0,0.0,7,174,467,14.6
Unincorporated - Littlerock/Juniper Hills,Antelope Valley,1297,False,112,8635,-0.07,-5.5,2,154,288,23.8
Unincorporated - Littlerock/Pearblossom,Antelope Valley,3569,False,523,14654,0.21,6.0,10,280,448,16.2
Unincorporated - Llano,Antelope Valley,877,False,39,4447,0.14,16.29,1,114,109,14.9
Unincorporated - Marina del Rey,West,9411,False,368,3910,0.43,4.5,3,32,2656,31.9
Unincorporated - Miracle Mile,San Fernando,3,False,0,0,0.0,0.0,0,0,,
Unincorporated - Monrovia,San Gabriel,3881,False,366,9431,0.0,0.0,0,0,1084,34.7
Unincorporated - Newhall,San Fernando,220,False,68,30909,0.07,32.43,1,455,42,24.0
Unincorporated - North Lancaster,Antelope Valley,1198,False,150,12521,0.14,11.93,2,167,237,23.2
Unincorporated - North Whittier,San Gabriel,8360,False,1098,13134,0.29,3.43,28,335,2288,35.1
Unincorporated - Northeast San Gabriel,San Gabriel,24036,False,1598,6648,0.43,1.79,38,158,7001,35.8
Unincorporated - Padua Hills,San Gabriel,215,False,9,4186,0.0,0.0,0,0,55,43.0
Unincorporated - Palmdale,Antelope Valley,842,False,109,12945,0.0,0.0,4,475,59,10.0
Unincorporated - Palos Verdes Peninsula,South Bay,621,False,22,3543,0.0,0.0,0,0,204,37.3
Unincorporated - Pearblossom/Llano,Antelope Valley,1956,False,115,5879,0.0,0.0,1,51,158,9.7
Unincorporated - Pellissier Village,San Gabriel,619,False,163,26333,0.07,11.57,1,162,144,31.7
Unincorporated - Placerita Canyon,San Fernando,460,False,1,217,0.0,0.0,0,0,38,11.3
Unincorporated - Pomona,San Gabriel,1938,False,62,3199,0.0,0.0,1,52,133,7.4
Unincorporated - Quartz Hill,Antelope Valley,12906,False,1175,9104,1.07,8.29,20,155,2379,22.8
Unincorporated - Rancho Dominguez,South Bay,2661,False,379,14243,0.36,13.43,5,188,616,27.5
Unincorporated - Roosevelt,Antelope Valley,931,False,85,9130,-0.07,-7.64,0,0,113,16.1
Unincorporated - Rosewood,South,1286,False,152,11820,0.07,5.57,3,233,234,22.8
Unincorporated - Rosewood/East Gardena,South,1193,False,156,13076,0.21,17.93,6,503,300,30.8
Unincorporated - Rosewood/West Rancho Dominguez,South,3361,False,493,14668,0.21,6.36,12,357,447,17.4
Unincorporated - Rowland Heights,San Gabriel,51022,False,3592,7040,1.0,1.93,74,145,14237,33.5
Unincorporated - San Clemente Island,South Bay,4,False,0,0,0.0,0.0,0,0,,
Unincorporated - San Francisquito Canyon/Bouquet Canyon,San Fernando,858,False,15,1748,0.0,0.0,0,0,73,53.3
Unincorporated - San Jose Hills,San Gabriel,20221,False,3456,17091,1.14,5.64,68,336,3819,25.2
Unincorporated - San Pasqual,San Gabriel,2035,False,38,1867,0.0,0.0,0,0,758,47.2
Unincorporated - Sand Canyon,San Fernando,308,False,17,5519,0.0,0.0,0,0,101,36.5
Unincorporated - Santa Catalina Island,South Bay,267,False,164,61423,-0.07,-26.79,2,749,25,10.1
Unincorporated - Santa Monica Mountains,San Fernando,18621,True,643,3453,2.43,13.0,7,38,5033,32.0
Unincorporated - Saugus,San Fernando,155,False,128,82581,-0.29,-184.29,0,0,121,91.0
Unincorporated - Saugus/Canyon Country,San Fernando,356,False,38,10674,-0.07,-20.07,1,281,167,50.3
Unincorporated - South Antelope Valley,Antelope Valley,455,False,27,5934,0.0,0.0,0,0,69,16.7
Unincorporated - South El Monte,San Gabriel,1795,False,346,19276,0.07,4.0,5,279,319,23.8
Unincorporated - South San Gabriel,San Gabriel,8848,False,932,10533,0.07,0.79,45,509,2814,38.2
Unincorporated - South Whittier,East,59222,False,8288,13995,3.0,5.07,146,247,12099,26.5
Unincorporated - Southeast Antelope Valley,Antelope Valley,781,False,78,9987,0.21,27.43,0,0,109,17.8
Unincorporated - Stevenson Ranch,San Fernando,20966,False,1123,5356,1.57,7.5,5,24,5655,33.8
Unincorporated - Sun Village,Antelope Valley,6036,False,928,15374,0.07,1.14,11,182,801,17.7
Unincorporated - Sunrise Village,San Gabriel,1296,False,190,14660,0.0,0.0,1,77,323,31.6
Unincorporated - Twin Lakes/Oat Mountain,San Fernando,1658,False,90,5428,0.07,4.29,2,121,457,33.6
Unincorporated - Val Verde,San Fernando,3309,False,335,10124,0.64,19.43,1,30,604,23.1
Unincorporated - Valencia,San Fernando,3072,False,187,6087,0.14,4.64,1,33,862,39.3
Unincorporated - Valinda,San Gabriel,23371,False,3701,15836,1.57,6.71,67,287,5377,30.1
Unincorporated - View Park/Windsor Hills,West,11635,False,671,5767,0.43,3.64,13,112,3765,38.4
Unincorporated - Walnut Park,East,16143,False,3045,18863,0.5,3.14,53,328,3142,26.2
Unincorporated - West Antelope Valley,Antelope Valley,1511,False,55,3640,0.29,18.93,1,66,181,13.7
Unincorporated - West Carson,South Bay,22086,False,2131,9649,1.71,7.79,128,580,6737,37.3
Unincorporated - West Chatsworth,San Fernando,12,False,2,16667,0.0,0.0,0,0,,
Unincorporated - West LA,West,952,False,226,23739,0.29,30.0,17,1786,141,16.2
Unincorporated - West Puente Valley,San Gabriel,9835,False,1695,17234,0.5,5.07,22,224,2281,29.9
Unincorporated - West Rancho Dominguez,South,1359,False,194,14275,0.21,15.79,5,368,239,22.6
Unincorporated - West Whittier/Los Nietos,East,26925,False,4172,15495,1.36,5.07,83,308,6411,30.8
Unincorporated - Westfield/Academy Hills,South Bay,1300,False,41,3154,0.0,0.0,0,0,555,49.5
Unincorporated - Westhills,San Fernando,839,False,42,5006,0.0,0.0,0,0,312,41.5
Unincorporated - White Fence Farms,Antelope Valley,3683,False,267,7250,0.29,7.79,2,54,743,22.7
Unincorporated - Whittier,San Gabriel,3784,False,308,8140,0.07,1.93,8,211,1337,42.4
Unincorporated - Whittier Narrows,San Gabriel,12,False,13,108333,0.0,0.0,1,8333,,
Unincorporated - Willowbrook,South,34913,False,5941,17017,1.29,3.71,87,249,4928,19.5
Unincorporated - Wiseburn,South Bay,6027,False,506,8396,0.5,8.36,11,183,1590,33.7
