Setting Name,City,Number of Confirmed Staff,Number of Confirmed Residents,Total Deaths
Affinity Healthcare Center,"Paramount, CA",0,1,0
Antelope Valley Care Center,"Lancaster, CA",7,3,0
Bel Tooren Villa Convalescent Hospital,"Bellflower, CA",0,1,0
Broadway Manor Care Center,"Glendale, CA",0,1,0
Country Villa Rehabilitation Center,"Los Angeles, CA",0,1,0
Country Villa Westwood Convalescent Center,"Los Angeles, CA",1,1,1
Covina Rehabilitation Center,"Covina, CA",0,1,0
DSH - Metropolitan State Hospital SNF Unit 417,"Norwalk, CA",0,2,0
DSH - Metropolitan State Hospital SNF Unit 419,"Norwalk, CA",1,2,0
Imperial Crest Health Care Center,"Hawthorne, CA",0,1,0
North Valley Nursing Center,"Tujunga, CA",2,1,0
Stoney Point Healthcare Center,"Chatsworth, CA",0,1,0
Sunray Health Care Center,"Los Angeles, CA",2,2,1
The Ellison John Transitional Care Center,"Lancaster, CA",0,1,0
Valley Vista Nursing and Transitional Care LLC,"North Hollywood, CA",0,3,0
Veterans Helping Veterans Boarding Home,"Los Angeles, CA",4,0,0
Windsor Palms Care Center of Artesia,"Artesia, CA",99,235,28
York Healthcare & Wellness Centre,"Los Angeles, CA",0,1,0
