Date,Age,Cases,Cases per 100k,"New cases, 14-day avg per 100k"
2020-07-26,18 to 29,40436,2373.8,
2020-07-26,30 to 49,57413,2106.6,
2020-07-26,50 to 64,32387,1744.2,
2020-07-26,65 to 79,13186,1415.7,
2020-07-26,over 80,6579,1950.6,
2020-07-27,0 to 4,2314,440.0,
2020-07-27,5 to 11,5118,600.9,
2020-07-27,12 to 17,6535,908.4,
2020-07-27,18 to 29,41024,2408.3,
2020-07-27,30 to 49,58057,2130.2,
2020-07-27,50 to 64,32717,1762.0,
2020-07-27,65 to 79,13304,1428.4,
2020-07-27,over 80,6617,1961.8,
2020-07-28,0 to 4,2342,445.3,
2020-07-28,5 to 11,5207,611.3,
2020-07-28,12 to 17,6658,925.5,
2020-07-28,18 to 29,41698,2447.9,
2020-07-28,30 to 49,58924,2162.0,
2020-07-28,50 to 64,33187,1787.3,
2020-07-28,65 to 79,13468,1446.0,
2020-07-28,over 80,6684,1981.7,
2020-07-29,0 to 4,2449,465.7,
2020-07-29,5 to 11,5433,637.9,
2020-07-29,12 to 17,6921,962.1,
2020-07-29,18 to 29,42935,2520.5,
2020-07-29,30 to 49,60443,2217.7,
2020-07-29,50 to 64,33908,1826.2,
2020-07-29,65 to 79,13717,1472.7,
2020-07-29,over 80,6753,2002.2,
2020-07-30,0 to 4,2498,475.0,
2020-07-30,5 to 11,5552,651.9,
2020-07-30,12 to 17,7057,981.0,
2020-07-30,18 to 29,43600,2559.6,
2020-07-30,30 to 49,61247,2247.2,
2020-07-30,50 to 64,34347,1849.8,
2020-07-30,65 to 79,13851,1487.1,
2020-07-30,over 80,6805,2017.6,
2020-07-31,0 to 4,2545,483.9,
2020-07-31,5 to 11,5662,664.8,
2020-07-31,12 to 17,7207,1001.8,
2020-07-31,18 to 29,44201,2594.8,
2020-07-31,30 to 49,62091,2278.2,
2020-07-31,50 to 64,34799,1874.2,
2020-07-31,65 to 79,14008,1504.0,
2020-07-31,over 80,6860,2033.9,
2020-08-01,0 to 4,2604,495.2,
2020-08-01,5 to 11,5793,680.1,
2020-08-01,12 to 17,7336,1019.8,
2020-08-01,18 to 29,44758,2627.5,
2020-08-01,30 to 49,62780,2303.5,
2020-08-01,50 to 64,35204,1896.0,
2020-08-01,65 to 79,14153,1519.6,
2020-08-01,over 80,6901,2046.0,
2020-08-02,0 to 4,2622,498.6,
2020-08-02,5 to 11,5850,686.8,
2020-08-02,12 to 17,7407,1029.6,
2020-08-02,18 to 29,45080,2646.4,
2020-08-02,30 to 49,63204,2319.0,
2020-08-02,50 to 64,35460,1909.7,
2020-08-02,65 to 79,14248,1529.8,
2020-08-02,over 80,6949,2060.3,
2020-08-03,0 to 4,2669,507.5,
2020-08-03,5 to 11,5939,697.3,
2020-08-03,12 to 17,7543,1048.5,
2020-08-03,18 to 29,45478,2669.8,
2020-08-03,30 to 49,63741,2338.7,
2020-08-03,50 to 64,35725,1924.0,
2020-08-03,65 to 79,14338,1539.4,
2020-08-03,over 80,6989,2072.1,
2020-08-04,0 to 4,2708,514.9,
2020-08-04,5 to 11,6009,705.5,
2020-08-04,12 to 17,7645,1062.7,
2020-08-04,18 to 29,45890,2694.0,
2020-08-04,30 to 49,64331,2360.4,
2020-08-04,50 to 64,36059,1942.0,
2020-08-04,65 to 79,14457,1552.2,
2020-08-04,over 80,7046,2089.0,
2020-08-05,0 to 4,2758,524.4,
2020-08-05,5 to 11,6111,717.5,
2020-08-05,12 to 17,7777,1081.1,
2020-08-05,18 to 29,46445,2726.6,
2020-08-05,30 to 49,65062,2387.2,
2020-08-05,50 to 64,36491,1965.3,
2020-08-05,65 to 79,14644,1572.3,
2020-08-05,over 80,7128,2113.3,
2020-08-06,0 to 4,2809,534.1,
2020-08-06,5 to 11,6250,733.8,
2020-08-06,12 to 17,7949,1105.0,
2020-08-06,18 to 29,47161,2768.6,
2020-08-06,30 to 49,66080,2424.6,
2020-08-06,50 to 64,37043,1995.0,
2020-08-06,65 to 79,14839,1593.2,
2020-08-06,over 80,7192,2132.3,
2020-08-07,0 to 4,2886,548.8,9.67
2020-08-07,5 to 11,6406,752.1,13.64
2020-08-07,12 to 17,8132,1130.4,19.8
2020-08-07,18 to 29,47857,2809.5,36.58
2020-08-07,30 to 49,67110,2462.3,29.94
2020-08-07,50 to 64,37593,2024.6,23.42
2020-08-07,65 to 79,15017,1612.3,16.19
2020-08-07,over 80,7259,2152.2,16.75
2020-08-08,0 to 4,2946,560.2,9.37
2020-08-08,5 to 11,6536,767.4,13.24
2020-08-08,12 to 17,8270,1149.6,19.33
2020-08-08,18 to 29,48462,2845.0,35.12
2020-08-08,30 to 49,67920,2492.1,28.97
2020-08-08,50 to 64,38066,2050.1,23.11
2020-08-08,65 to 79,15190,1630.9,16.24
2020-08-08,over 80,7351,2179.5,17.26
2020-08-09,0 to 4,2986,567.8,9.64
2020-08-09,5 to 11,6639,779.5,13.66
2020-08-09,12 to 17,8378,1164.6,19.61
2020-08-09,18 to 29,48902,2870.8,35.5
2020-08-09,30 to 49,68459,2511.8,28.95
2020-08-09,50 to 64,38411,2068.7,23.17
2020-08-09,65 to 79,15302,1642.9,16.23
2020-08-09,over 80,7388,2190.4,17.13
2020-08-10,0 to 4,3037,577.5,9.82
2020-08-10,5 to 11,6741,791.5,13.61
2020-08-10,12 to 17,8507,1182.6,19.58
2020-08-10,18 to 29,49332,2896.1,34.84
2020-08-10,30 to 49,69064,2534.0,28.85
2020-08-10,50 to 64,38772,2088.1,23.29
2020-08-10,65 to 79,15419,1655.5,16.22
2020-08-10,over 80,7438,2205.3,17.39
2020-08-11,0 to 4,3070,583.8,9.89
2020-08-11,5 to 11,6791,797.3,13.28
2020-08-11,12 to 17,8580,1192.7,19.08
2020-08-11,18 to 29,49623,2913.1,33.23
2020-08-11,30 to 49,69471,2549.0,27.64
2020-08-11,50 to 64,39029,2102.0,22.47
2020-08-11,65 to 79,15520,1666.3,15.74
2020-08-11,over 80,7477,2216.8,16.79
2020-08-12,0 to 4,3116,592.5,9.06
2020-08-12,5 to 11,6890,808.9,12.22
2020-08-12,12 to 17,8730,1213.6,17.96
2020-08-12,18 to 29,50126,2942.7,30.15
2020-08-12,30 to 49,70153,2574.0,25.45
2020-08-12,50 to 64,39412,2122.6,21.17
2020-08-12,65 to 79,15652,1680.5,14.84
2020-08-12,over 80,7528,2231.9,16.41
2020-08-13,0 to 4,3165,601.8,9.06
2020-08-13,5 to 11,6979,819.4,11.97
2020-08-13,12 to 17,8827,1227.0,17.57
2020-08-13,18 to 29,50521,2965.9,29.02
2020-08-13,30 to 49,70789,2597.3,25.01
2020-08-13,50 to 64,39795,2143.2,20.96
2020-08-13,65 to 79,15800,1696.4,14.95
2020-08-13,over 80,7583,2248.2,16.48
2020-08-14,0 to 4,3226,613.4,9.25
2020-08-14,5 to 11,7109,834.7,12.14
2020-08-14,12 to 17,8948,1243.9,17.29
2020-08-14,18 to 29,51125,3001.3,29.03
2020-08-14,30 to 49,71524,2624.3,24.72
2020-08-14,50 to 64,40248,2167.6,20.96
2020-08-14,65 to 79,16003,1718.2,15.3
2020-08-14,over 80,7649,2267.8,16.71
2020-08-15,0 to 4,3271,622.0,9.06
2020-08-15,5 to 11,7215,847.1,11.93
2020-08-15,12 to 17,9063,1259.8,17.15
2020-08-15,18 to 29,51590,3028.6,28.65
2020-08-15,30 to 49,72172,2648.1,24.61
2020-08-15,50 to 64,40595,2186.3,20.74
2020-08-15,65 to 79,16139,1732.8,15.23
2020-08-15,over 80,7698,2282.3,16.88
2020-08-16,0 to 4,3287,625.0,9.03
2020-08-16,5 to 11,7279,854.6,11.98
2020-08-16,12 to 17,9133,1269.6,17.14
2020-08-16,18 to 29,51841,3043.3,28.35
2020-08-16,30 to 49,72514,2660.6,24.4
2020-08-16,50 to 64,40798,2197.2,20.53
2020-08-16,65 to 79,16232,1742.8,15.22
2020-08-16,over 80,7734,2293.0,16.62
2020-08-17,0 to 4,3223,612.9,7.52
2020-08-17,5 to 11,7344,862.2,11.78
2020-08-17,12 to 17,9204,1279.4,16.49
2020-08-17,18 to 29,52122,3059.8,27.86
2020-08-17,30 to 49,72900,2674.8,24.0
2020-08-17,50 to 64,41013,2208.8,20.34
2020-08-17,65 to 79,16294,1749.4,15.0
2020-08-17,over 80,7763,2301.6,16.39
2020-08-18,0 to 4,3346,636.3,8.67
2020-08-18,5 to 11,7382,866.7,11.51
2020-08-18,12 to 17,9248,1285.6,15.92
2020-08-18,18 to 29,52332,3072.2,27.01
2020-08-18,30 to 49,73153,2684.1,23.12
2020-08-18,50 to 64,41157,2216.6,19.61
2020-08-18,65 to 79,16353,1755.8,14.54
2020-08-18,over 80,7789,2309.3,15.73
2020-08-19,0 to 4,3388,644.2,8.56
2020-08-19,5 to 11,7438,873.3,11.13
2020-08-19,12 to 17,9311,1294.3,15.23
2020-08-19,18 to 29,52811,3100.3,26.69
2020-08-19,30 to 49,73739,2705.6,22.74
2020-08-19,50 to 64,41484,2234.2,19.21
2020-08-19,65 to 79,16457,1766.9,13.9
2020-08-19,over 80,7841,2324.7,15.1
2020-08-20,0 to 4,3416,649.6,8.24
2020-08-20,5 to 11,7505,881.2,10.52
2020-08-20,12 to 17,9384,1304.5,14.25
2020-08-20,18 to 29,53158,3120.7,25.15
2020-08-20,30 to 49,74221,2723.3,21.34
2020-08-20,50 to 64,41766,2249.4,18.17
2020-08-20,65 to 79,16457,1766.9,12.41
2020-08-20,over 80,7841,2324.7,13.74
2020-08-21,0 to 4,3454,656.8,7.71
2020-08-21,5 to 11,7590,891.1,9.93
2020-08-21,12 to 17,9472,1316.7,13.31
2020-08-21,18 to 29,53592,3146.1,24.05
2020-08-21,30 to 49,74783,2743.9,20.11
2020-08-21,50 to 64,42032,2263.7,17.08
2020-08-21,65 to 79,16667,1789.5,12.65
2020-08-21,over 80,7841,2324.7,12.33
2020-08-22,0 to 4,3483,662.3,7.29
2020-08-22,5 to 11,7650,898.2,9.34
2020-08-22,12 to 17,9537,1325.7,12.58
2020-08-22,18 to 29,54011,3170.7,23.27
2020-08-22,30 to 49,75285,2762.3,19.3
2020-08-22,50 to 64,42317,2279.0,16.35
2020-08-22,65 to 79,16776,1801.2,12.16
2020-08-22,over 80,7972,2363.6,13.15
2020-08-23,0 to 4,3496,664.8,6.93
2020-08-23,5 to 11,7701,904.2,8.91
2020-08-23,12 to 17,9601,1334.6,12.14
2020-08-23,18 to 29,54237,3184.0,22.37
2020-08-23,30 to 49,75602,2773.9,18.72
2020-08-23,50 to 64,42479,2287.8,15.65
2020-08-23,65 to 79,16839,1807.9,11.79
2020-08-23,over 80,7999,2371.6,12.94
2020-08-24,0 to 4,3531,671.4,6.71
2020-08-24,5 to 11,7759,911.0,8.54
2020-08-24,12 to 17,9686,1346.4,11.71
2020-08-24,18 to 29,54532,3201.3,21.8
2020-08-24,30 to 49,75978,2787.7,18.12
2020-08-24,50 to 64,42702,2299.8,15.12
2020-08-24,65 to 79,16909,1815.5,11.43
2020-08-24,over 80,8037,2382.8,12.69
2020-08-25,0 to 4,3544,673.9,6.44
2020-08-25,5 to 11,7788,914.4,8.36
2020-08-25,12 to 17,9711,1349.9,11.23
2020-08-25,18 to 29,54740,3213.5,21.46
2020-08-25,30 to 49,76245,2797.5,17.75
2020-08-25,50 to 64,42883,2309.5,14.83
2020-08-25,65 to 79,16991,1824.3,11.28
2020-08-25,over 80,8037,2382.8,11.86
2020-08-26,0 to 4,3573,679.4,6.21
2020-08-26,5 to 11,7856,922.4,8.1
2020-08-26,12 to 17,9778,1359.2,10.41
2020-08-26,18 to 29,55173,3238.9,21.16
2020-08-26,30 to 49,76749,2816.0,17.29
2020-08-26,50 to 64,43128,2322.7,14.3
2020-08-26,65 to 79,17093,1835.2,11.05
2020-08-26,over 80,8121,2407.7,12.56
2020-08-27,0 to 4,3604,685.3,5.96
2020-08-27,5 to 11,7913,929.1,7.83
2020-08-27,12 to 17,9848,1369.0,10.14
2020-08-27,18 to 29,55588,3263.3,21.25
2020-08-27,30 to 49,77241,2834.1,16.91
2020-08-27,50 to 64,43448,2340.0,14.05
2020-08-27,65 to 79,17205,1847.2,10.77
2020-08-27,over 80,8163,2420.2,12.28
2020-08-28,0 to 4,3642,692.5,5.65
2020-08-28,5 to 11,7966,935.3,7.19
2020-08-28,12 to 17,9931,1380.5,9.76
2020-08-28,18 to 29,55939,3283.9,20.19
2020-08-28,30 to 49,77657,2849.3,16.07
2020-08-28,50 to 64,43715,2354.3,13.34
2020-08-28,65 to 79,17306,1858.1,9.99
2020-08-28,over 80,8227,2439.2,12.24
2020-08-29,0 to 4,3663,696.5,5.32
2020-08-29,5 to 11,8018,941.4,6.73
2020-08-29,12 to 17,9989,1388.6,9.19
2020-08-29,18 to 29,56276,3303.7,19.65
2020-08-29,30 to 49,78056,2864.0,15.42
2020-08-29,50 to 64,43919,2365.3,12.79
2020-08-29,65 to 79,17392,1867.3,9.61
2020-08-29,over 80,8264,2450.1,11.99
2020-08-30,0 to 4,3682,700.1,5.37
2020-08-30,5 to 11,8073,947.8,6.66
2020-08-30,12 to 17,10042,1395.9,9.03
2020-08-30,18 to 29,56503,3317.0,19.55
2020-08-30,30 to 49,78373,2875.6,15.36
2020-08-30,50 to 64,44076,2373.8,12.61
2020-08-30,65 to 79,17461,1874.7,9.43
2020-08-30,over 80,8288,2457.3,11.73
2020-08-31,0 to 4,3716,706.6,6.7
2020-08-31,5 to 11,8130,954.5,6.59
2020-08-31,12 to 17,10107,1405.0,8.97
2020-08-31,18 to 29,56716,3329.5,19.26
2020-08-31,30 to 49,78709,2887.9,15.22
2020-08-31,50 to 64,44273,2384.4,12.54
2020-08-31,65 to 79,17537,1882.9,9.53
2020-08-31,over 80,8316,2465.6,11.71
2020-09-01,0 to 4,3726,708.5,5.16
2020-09-01,5 to 11,8168,959.0,6.59
2020-09-01,12 to 17,10137,1409.1,8.83
2020-09-01,18 to 29,56890,3339.7,19.11
2020-09-01,30 to 49,78943,2896.5,15.17
2020-09-01,50 to 64,44393,2390.8,12.45
2020-09-01,65 to 79,17609,1890.6,9.63
2020-09-01,over 80,8344,2473.9,11.75
2020-09-02,0 to 4,3758,714.6,5.03
2020-09-02,5 to 11,8219,965.0,6.55
2020-09-02,12 to 17,10192,1416.8,8.75
2020-09-02,18 to 29,57192,3357.5,18.37
2020-09-02,30 to 49,79337,2911.0,14.67
2020-09-02,50 to 64,44646,2404.5,12.16
2020-09-02,65 to 79,17714,1901.9,9.64
2020-09-02,over 80,8398,2489.9,11.8
2020-09-03,0 to 4,3781,719.0,4.96
2020-09-03,5 to 11,8255,969.2,6.29
2020-09-03,12 to 17,10231,1422.2,8.41
2020-09-03,18 to 29,57462,3373.3,18.05
2020-09-03,30 to 49,79693,2924.0,14.34
2020-09-03,50 to 64,44831,2414.4,11.79
2020-09-03,65 to 79,17784,1909.4,10.18
2020-09-03,over 80,8411,2493.7,12.07
2020-09-04,0 to 4,3805,723.5,4.77
2020-09-04,5 to 11,8315,976.3,6.08
2020-09-04,12 to 17,10298,1431.5,8.2
2020-09-04,18 to 29,57753,3390.4,17.45
2020-09-04,30 to 49,80171,2941.6,14.12
2020-09-04,50 to 64,45068,2427.2,11.68
2020-09-04,65 to 79,17898,1921.6,9.44
2020-09-04,over 80,8448,2504.7,12.85
2020-09-05,0 to 4,3827,727.7,4.67
2020-09-05,5 to 11,8352,980.6,5.89
2020-09-05,12 to 17,10360,1440.1,8.17
2020-09-05,18 to 29,58072,3409.1,17.03
2020-09-05,30 to 49,80509,2954.0,13.69
2020-09-05,50 to 64,45265,2437.8,11.34
2020-09-05,65 to 79,17973,1929.7,9.18
2020-09-05,over 80,8491,2517.4,10.99
2020-09-06,0 to 4,3843,730.8,4.71
2020-09-06,5 to 11,8375,983.3,5.65
2020-09-06,12 to 17,10405,1446.4,7.98
2020-09-06,18 to 29,58242,3419.1,16.79
2020-09-06,30 to 49,80735,2962.3,13.45
2020-09-06,50 to 64,45413,2445.8,11.29
2020-09-06,65 to 79,18029,1935.7,9.13
2020-09-06,over 80,8512,2523.7,10.86
2020-09-07,0 to 4,3857,733.4,4.43
2020-09-07,5 to 11,8387,984.7,5.27
2020-09-07,12 to 17,10427,1449.4,7.36
2020-09-07,18 to 29,58358,3425.9,16.04
2020-09-07,30 to 49,80898,2968.2,12.89
2020-09-07,50 to 64,45512,2451.1,10.81
2020-09-07,65 to 79,18069,1940.0,8.9
2020-09-07,over 80,8524,2527.2,10.31
2020-09-08,0 to 4,3866,735.1,4.37
2020-09-08,5 to 11,8407,987.1,5.19
2020-09-08,12 to 17,10443,1451.7,7.27
2020-09-08,18 to 29,58451,3431.4,15.56
2020-09-08,30 to 49,81034,2973.2,12.55
2020-09-08,50 to 64,45602,2456.0,10.46
2020-09-08,65 to 79,18107,1944.1,8.56
2020-09-08,over 80,8539,2531.7,10.63
2020-09-09,0 to 4,3879,737.6,4.16
2020-09-09,5 to 11,8424,989.1,4.76
2020-09-09,12 to 17,10471,1455.6,6.88
2020-09-09,18 to 29,58607,3440.5,14.4
2020-09-09,30 to 49,81198,2979.3,11.66
2020-09-09,50 to 64,45736,2463.2,10.03
2020-09-09,65 to 79,18155,1949.2,8.14
2020-09-09,over 80,8557,2537.0,9.23
2020-09-10,0 to 4,3900,741.6,4.02
2020-09-10,5 to 11,8471,994.6,4.68
2020-09-10,12 to 17,10523,1462.8,6.7
2020-09-10,18 to 29,58933,3459.7,14.03
2020-09-10,30 to 49,81537,2991.7,11.26
2020-09-10,50 to 64,45907,2472.4,9.46
2020-09-10,65 to 79,18239,1958.3,7.93
2020-09-10,over 80,8581,2544.1,8.85
2020-09-11,0 to 4,3927,746.7,3.87
2020-09-11,5 to 11,8510,999.1,4.56
2020-09-11,12 to 17,10562,1468.2,6.27
2020-09-11,18 to 29,59190,3474.8,13.63
2020-09-11,30 to 49,81862,3003.6,11.02
2020-09-11,50 to 64,46099,2482.7,9.17
2020-09-11,65 to 79,18310,1965.9,7.7
2020-09-11,over 80,8612,2553.3,8.15
2020-09-12,0 to 4,3949,750.9,3.88
2020-09-12,5 to 11,8559,1004.9,4.54
2020-09-12,12 to 17,10613,1475.3,6.2
2020-09-12,18 to 29,59503,3493.1,13.53
2020-09-12,30 to 49,82193,3015.8,10.84
2020-09-12,50 to 64,46275,2492.2,9.06
2020-09-12,65 to 79,18390,1974.5,7.65
2020-09-12,over 80,8637,2560.7,7.9
2020-09-13,0 to 4,3969,754.7,3.9
2020-09-13,5 to 11,8605,1010.3,4.46
2020-09-13,12 to 17,10647,1480.0,6.01
2020-09-13,18 to 29,59672,3503.1,13.29
2020-09-13,30 to 49,82469,3025.9,10.73
2020-09-13,50 to 64,46408,2499.4,8.97
2020-09-13,65 to 79,18449,1980.8,7.58
2020-09-13,over 80,8664,2568.7,7.96
2020-09-14,0 to 4,3980,756.8,3.59
2020-09-14,5 to 11,8644,1014.9,4.31
2020-09-14,12 to 17,10702,1487.7,5.91
2020-09-14,18 to 29,59861,3514.2,13.19
2020-09-14,30 to 49,82688,3033.9,10.43
2020-09-14,50 to 64,46523,2505.6,8.66
2020-09-14,65 to 79,18483,1984.5,7.25
2020-09-14,over 80,8670,2570.5,7.5
2020-09-15,0 to 4,3985,757.8,3.52
2020-09-15,5 to 11,8656,1016.3,4.09
2020-09-15,12 to 17,10713,1489.2,5.72
2020-09-15,18 to 29,59950,3519.4,12.83
2020-09-15,30 to 49,82811,3038.4,10.14
2020-09-15,50 to 64,46608,2510.1,8.52
2020-09-15,65 to 79,18511,1987.5,6.92
2020-09-15,over 80,8683,2574.4,7.18
2020-09-16,0 to 4,4003,761.2,3.33
2020-09-16,5 to 11,8684,1019.6,3.9
2020-09-16,12 to 17,10753,1494.8,5.57
2020-09-16,18 to 29,60217,3535.1,12.68
2020-09-16,30 to 49,83158,3051.2,10.01
2020-09-16,50 to 64,46818,2521.5,8.36
2020-09-16,65 to 79,18582,1995.1,6.66
2020-09-16,over 80,8709,2582.1,6.59
2020-09-17,0 to 4,4028,765.9,3.35
2020-09-17,5 to 11,8728,1024.7,3.97
2020-09-17,12 to 17,10817,1503.7,5.82
2020-09-17,18 to 29,60486,3550.9,12.68
2020-09-17,30 to 49,83496,3063.6,9.97
2020-09-17,50 to 64,47036,2533.2,8.48
2020-09-17,65 to 79,18662,2003.7,6.73
2020-09-17,over 80,8739,2591.0,6.95
2020-09-18,0 to 4,4047,769.5,3.29
2020-09-18,5 to 11,8764,1029.0,3.77
2020-09-18,12 to 17,10874,1511.6,5.72
2020-09-18,18 to 29,60806,3569.6,12.8
2020-09-18,30 to 49,83874,3077.4,9.7
2020-09-18,50 to 64,47253,2544.9,8.41
2020-09-18,65 to 79,18759,2014.1,6.6
2020-09-18,over 80,8773,2601.1,6.88
2020-09-19,0 to 4,4082,776.2,3.46
2020-09-19,5 to 11,8818,1035.3,3.91
2020-09-19,12 to 17,10942,1521.0,5.78
2020-09-19,18 to 29,61113,3587.7,12.75
2020-09-19,30 to 49,84294,3092.8,9.92
2020-09-19,50 to 64,47487,2557.5,8.55
2020-09-19,65 to 79,18830,2021.7,6.57
2020-09-19,over 80,8809,2611.7,6.73
2020-09-20,0 to 4,4110,781.5,3.63
2020-09-20,5 to 11,8862,1040.5,4.08
2020-09-20,12 to 17,10998,1528.8,5.89
2020-09-20,18 to 29,61334,3600.6,12.97
2020-09-20,30 to 49,84594,3103.9,10.11
2020-09-20,50 to 64,47640,2565.7,8.57
2020-09-20,65 to 79,18897,2028.9,6.66
2020-09-20,over 80,8836,2619.7,6.86
2020-09-21,0 to 4,4118,783.0,3.54
2020-09-21,5 to 11,8903,1045.3,4.33
2020-09-21,12 to 17,11043,1535.1,6.12
2020-09-21,18 to 29,61483,3609.4,13.1
2020-09-21,30 to 49,84781,3110.7,10.18
2020-09-21,50 to 64,47778,2573.2,8.72
2020-09-21,65 to 79,18948,2034.4,6.74
2020-09-21,over 80,8850,2623.9,6.9
2020-09-22,0 to 4,4126,784.6,3.53
2020-09-22,5 to 11,8924,1047.8,4.34
2020-09-22,12 to 17,11064,1538.0,6.17
2020-09-22,18 to 29,61634,3618.2,13.35
2020-09-22,30 to 49,85027,3119.7,10.46
2020-09-22,50 to 64,47908,2580.2,8.87
2020-09-22,65 to 79,19002,2040.2,6.86
2020-09-22,over 80,8859,2626.6,6.78
2020-09-23,0 to 4,4155,790.1,3.75
2020-09-23,5 to 11,8971,1053.3,4.59
2020-09-23,12 to 17,11120,1545.8,6.44
2020-09-23,18 to 29,61913,3634.6,13.86
2020-09-23,30 to 49,85378,3132.6,10.95
2020-09-23,50 to 64,48145,2592.9,9.27
