Date,Age,Cases,Cases per 100k,"New cases, 14-day avg per 100k"
2020-09-23,65 to 79,19098,2050.5,7.23
2020-09-23,over 80,8893,2636.6,7.12
2020-09-24,0 to 4,4170,792.9,3.67
2020-09-24,5 to 11,9005,1057.3,4.48
2020-09-24,12 to 17,11177,1553.7,6.49
2020-09-24,18 to 29,62179,3650.2,13.61
2020-09-24,30 to 49,85722,3145.2,10.97
2020-09-24,50 to 64,48323,2602.5,9.29
2020-09-24,65 to 79,19181,2059.4,7.22
2020-09-24,over 80,8929,2647.3,7.37
2020-09-25,0 to 4,4197,798.1,3.67
2020-09-25,5 to 11,9063,1064.1,4.64
2020-09-25,12 to 17,11237,1562.0,6.7
2020-09-25,18 to 29,62513,3669.8,13.93
2020-09-25,30 to 49,86148,3160.9,11.23
2020-09-25,50 to 64,48564,2615.5,9.48
2020-09-25,65 to 79,19286,2070.7,7.48
2020-09-25,over 80,8981,2662.7,7.81
2020-09-26,0 to 4,4220,802.4,3.68
2020-09-26,5 to 11,9121,1070.9,4.71
2020-09-26,12 to 17,11304,1571.4,6.86
2020-09-26,18 to 29,62804,3686.9,13.84
2020-09-26,30 to 49,86521,3174.6,11.34
2020-09-26,50 to 64,48798,2628.1,9.71
2020-09-26,65 to 79,19365,2079.2,7.48
2020-09-26,over 80,9018,2673.7,8.07
2020-09-27,0 to 4,4236,805.5,3.63
2020-09-27,5 to 11,9173,1077.0,4.76
2020-09-27,12 to 17,11347,1577.3,6.95
2020-09-27,18 to 29,62992,3698.0,13.92
2020-09-27,30 to 49,86778,3184.0,11.29
2020-09-27,50 to 64,48932,2635.3,9.71
2020-09-27,65 to 79,19421,2085.2,7.45
2020-09-27,over 80,9040,2680.2,7.96
2020-09-28,0 to 4,4246,807.4,3.61
2020-09-28,5 to 11,9205,1080.7,4.7
2020-09-28,12 to 17,11381,1582.1,6.74
2020-09-28,18 to 29,63163,3708.0,13.85
2020-09-28,30 to 49,87001,3192.2,11.3
2020-09-28,50 to 64,49055,2641.9,9.74
2020-09-28,65 to 79,19458,2089.1,7.48
2020-09-28,over 80,9056,2685.0,8.17
2020-09-29,0 to 4,4261,810.2,3.75
2020-09-29,5 to 11,9227,1083.3,4.79
2020-09-29,12 to 17,11428,1588.6,7.1
2020-09-29,18 to 29,63359,3719.5,14.29
2020-09-29,30 to 49,87247,3201.2,11.63
2020-09-29,50 to 64,49203,2649.9,9.98
2020-09-29,65 to 79,19536,2097.5,7.86
2020-09-29,over 80,9056,2685.0,7.9
2020-09-30,0 to 4,4285,814.8,3.83
2020-09-30,5 to 11,9267,1088.0,4.89
2020-09-30,12 to 17,11477,1595.4,7.19
2020-09-30,18 to 29,63588,3733.0,14.14
2020-09-30,30 to 49,87587,3213.7,11.61
2020-09-30,50 to 64,49381,2659.5,9.86
2020-09-30,65 to 79,19600,2104.4,7.81
2020-09-30,over 80,9112,2701.6,8.53
2020-10-01,0 to 4,4298,817.3,3.67
2020-10-01,5 to 11,9304,1092.4,4.83
2020-10-01,12 to 17,11537,1603.7,7.15
2020-10-01,18 to 29,63843,3747.9,14.08
2020-10-01,30 to 49,87923,3226.0,11.6
2020-10-01,50 to 64,49589,2670.7,9.82
2020-10-01,65 to 79,19673,2112.2,7.75
2020-10-01,over 80,9135,2708.4,8.39
2020-10-02,0 to 4,4328,823.0,3.82
2020-10-02,5 to 11,9346,1097.3,4.88
2020-10-02,12 to 17,11596,1612.0,7.17
2020-10-02,18 to 29,64154,3766.2,14.04
2020-10-02,30 to 49,88360,3242.0,11.76
2020-10-02,50 to 64,49795,2681.8,9.78
2020-10-02,65 to 79,19754,2120.9,7.63
2020-10-02,over 80,9172,2719.4,8.45
2020-10-03,0 to 4,4356,828.3,3.72
2020-10-03,5 to 11,9382,1101.5,4.73
2020-10-03,12 to 17,11649,1619.3,7.02
2020-10-03,18 to 29,64373,3779.0,13.67
2020-10-03,30 to 49,88710,3254.9,11.57
2020-10-03,50 to 64,49948,2690.0,9.47
2020-10-03,65 to 79,19835,2129.6,7.71
2020-10-03,over 80,9219,2733.3,8.68
2020-10-04,0 to 4,4375,831.9,3.6
2020-10-04,5 to 11,9424,1106.5,4.71
2020-10-04,12 to 17,11696,1625.9,6.93
2020-10-04,18 to 29,64586,3791.5,13.64
2020-10-04,30 to 49,88988,3265.1,11.52
2020-10-04,50 to 64,50137,2700.2,9.61
2020-10-04,65 to 79,19896,2136.2,7.66
2020-10-04,over 80,9230,2736.5,8.34
2020-10-05,0 to 4,4383,833.4,3.6
2020-10-05,5 to 11,9447,1109.2,4.56
2020-10-05,12 to 17,11728,1630.3,6.8
2020-10-05,18 to 29,64683,3797.2,13.42
2020-10-05,30 to 49,89113,3269.7,11.35
2020-10-05,50 to 64,50196,2703.4,9.3
2020-10-05,65 to 79,19920,2138.7,7.45
2020-10-05,over 80,9234,2737.7,8.13
2020-10-06,0 to 4,4400,836.7,3.72
2020-10-06,5 to 11,9485,1113.6,4.7
2020-10-06,12 to 17,11773,1636.6,7.04
2020-10-06,18 to 29,64876,3808.6,13.59
2020-10-06,30 to 49,89390,3279.8,11.43
2020-10-06,50 to 64,50358,2712.1,9.42
2020-10-06,65 to 79,19995,2146.8,7.62
2020-10-06,over 80,9265,2746.9,8.6
2020-10-07,0 to 4,4400,836.7,3.33
2020-10-07,5 to 11,9566,1123.1,4.99
2020-10-07,12 to 17,11860,1648.6,7.35
2020-10-07,18 to 29,65243,3830.1,13.96
2020-10-07,30 to 49,89901,3298.6,11.85
2020-10-07,50 to 64,50652,2727.9,9.64
2020-10-07,65 to 79,20088,2156.8,7.59
2020-10-07,over 80,9305,2758.8,8.73
2020-10-08,0 to 4,4460,848.1,3.94
2020-10-08,5 to 11,9610,1128.3,5.07
2020-10-08,12 to 17,11914,1656.2,7.32
2020-10-08,18 to 29,65558,3848.6,14.17
2020-10-08,30 to 49,90298,3313.1,11.99
2020-10-08,50 to 64,50876,2740.0,9.82
2020-10-08,65 to 79,20180,2166.7,7.66
2020-10-08,over 80,9334,2767.4,8.58
2020-10-09,0 to 4,4487,853.2,3.94
2020-10-09,5 to 11,9662,1134.4,5.02
2020-10-09,12 to 17,11987,1666.3,7.45
2020-10-09,18 to 29,65860,3866.3,14.03
2020-10-09,30 to 49,90690,3327.5,11.9
2020-10-09,50 to 64,51081,2751.0,9.68
2020-10-09,65 to 79,20261,2175.4,7.48
2020-10-09,over 80,9366,2776.9,8.15
2020-10-10,0 to 4,4510,857.6,3.94
2020-10-10,5 to 11,9738,1143.3,5.17
2020-10-10,12 to 17,12067,1677.4,7.58
2020-10-10,18 to 29,66134,3882.4,13.96
2020-10-10,30 to 49,91095,3342.4,11.99
2020-10-10,50 to 64,51296,2762.6,9.61
2020-10-10,65 to 79,20336,2183.4,7.45
2020-10-10,over 80,9389,2783.7,7.86
2020-10-11,0 to 4,4530,861.4,3.99
2020-10-11,5 to 11,9736,1143.1,4.72
2020-10-11,12 to 17,12120,1684.8,7.68
2020-10-11,18 to 29,66370,3896.3,14.16
2020-10-11,30 to 49,91406,3353.8,12.13
2020-10-11,50 to 64,51461,2771.5,9.73
2020-10-11,65 to 79,20404,2190.7,7.54
2020-10-11,over 80,9409,2789.6,7.81
2020-10-12,0 to 4,4558,866.7,4.24
2020-10-12,5 to 11,9831,1154.2,5.25
2020-10-12,12 to 17,12180,1693.1,7.93
2020-10-12,18 to 29,66575,3908.3,14.31
2020-10-12,30 to 49,91678,3363.8,12.26
2020-10-12,50 to 64,51614,2779.7,9.84
2020-10-12,65 to 79,20459,2196.6,7.68
2020-10-12,over 80,9423,2793.8,7.77
2020-10-13,0 to 4,4567,868.4,4.16
2020-10-13,5 to 11,9870,1158.8,5.39
2020-10-13,12 to 17,12221,1698.8,7.87
2020-10-13,18 to 29,66753,3918.8,14.23
2020-10-13,30 to 49,91901,3372.0,12.2
2020-10-13,50 to 64,51775,2788.4,9.89
2020-10-13,65 to 79,20505,2201.6,7.43
2020-10-13,over 80,9444,2800.0,8.22
2020-10-14,0 to 4,4594,873.6,4.2
2020-10-14,5 to 11,9941,1167.2,5.65
2020-10-14,12 to 17,12292,1708.7,8.09
2020-10-14,18 to 29,67048,3936.1,14.51
2020-10-14,30 to 49,92319,3387.3,12.4
2020-10-14,50 to 64,52003,2800.7,10.09
2020-10-14,65 to 79,20580,2209.6,7.52
2020-10-14,over 80,9470,2807.7,7.58
2020-10-15,0 to 4,4613,877.2,4.28
2020-10-15,5 to 11,9987,1172.6,5.73
2020-10-15,12 to 17,12354,1717.3,8.11
2020-10-15,18 to 29,67340,3953.2,14.66
2020-10-15,30 to 49,92686,3400.8,12.48
2020-10-15,50 to 64,52207,2811.7,10.07
2020-10-15,65 to 79,20677,2220.0,7.7
2020-10-15,over 80,9494,2814.8,7.6
2020-10-16,0 to 4,4643,882.9,4.28
2020-10-16,5 to 11,10044,1179.3,5.85
2020-10-16,12 to 17,12425,1727.2,8.23
2020-10-16,18 to 29,67591,3968.0,14.41
2020-10-16,30 to 49,93030,3413.4,12.24
2020-10-16,50 to 64,52369,2820.4,9.9
2020-10-16,65 to 79,20743,2227.1,7.58
2020-10-16,over 80,9517,2821.6,7.31
2020-10-17,0 to 4,4667,887.4,4.22
2020-10-17,5 to 11,10087,1184.3,5.91
2020-10-17,12 to 17,12486,1735.7,8.31
2020-10-17,18 to 29,67808,3980.7,14.4
2020-10-17,30 to 49,93336,3424.6,12.12
2020-10-17,50 to 64,52535,2829.3,9.95
2020-10-17,65 to 79,20789,2232.0,7.32
2020-10-17,over 80,9532,2826.1,6.63
2020-10-18,0 to 4,4679,889.7,4.13
2020-10-18,5 to 11,10101,1185.9,5.68
2020-10-18,12 to 17,12504,1738.2,8.02
2020-10-18,18 to 29,67870,3984.3,13.77
2020-10-18,30 to 49,93426,3427.9,11.63
2020-10-18,50 to 64,52585,2832.0,9.42
2020-10-18,65 to 79,20798,2233.0,6.92
2020-10-18,over 80,9453,2802.7,4.72
2020-10-19,0 to 4,4691,892.0,4.18
2020-10-19,5 to 11,10142,1190.8,5.83
2020-10-19,12 to 17,12549,1744.4,8.15
2020-10-19,18 to 29,68087,3997.1,14.27
2020-10-19,30 to 49,93728,3439.0,12.09
2020-10-19,50 to 64,52794,2843.3,9.99
2020-10-19,65 to 79,20858,2239.5,7.19
2020-10-19,over 80,9560,2834.4,6.9
2020-10-20,0 to 4,4693,892.4,3.98
2020-10-20,5 to 11,10165,1193.5,5.7
2020-10-20,12 to 17,12576,1748.2,7.97
2020-10-20,18 to 29,68199,4003.6,13.93
2020-10-20,30 to 49,93951,3447.2,11.95
2020-10-20,50 to 64,52915,2849.8,9.84
2020-10-20,65 to 79,20909,2244.9,7.01
2020-10-20,over 80,9574,2838.5,6.54
2020-10-21,0 to 4,4701,893.9,4.09
2020-10-21,5 to 11,10176,1194.8,5.12
2020-10-21,12 to 17,12590,1750.1,7.25
2020-10-21,18 to 29,68277,4008.2,12.72
2020-10-21,30 to 49,94087,3452.2,10.97
2020-10-21,50 to 64,52991,2853.9,9.0
2020-10-21,65 to 79,20950,2249.3,6.61
2020-10-21,over 80,9580,2840.3,5.82
2020-10-22,0 to 4,4779,908.7,4.33
2020-10-22,5 to 11,10345,1214.6,6.16
2020-10-22,12 to 17,12812,1781.0,8.92
2020-10-22,18 to 29,69100,4056.5,14.85
2020-10-22,30 to 49,95258,3495.1,13.0
2020-10-22,50 to 64,53663,2890.1,10.72
2020-10-22,65 to 79,21220,2278.3,7.98
2020-10-22,over 80,9654,2862.3,6.78
2020-10-23,0 to 4,4871,926.2,5.22
2020-10-23,5 to 11,10485,1231.0,6.9
2020-10-23,12 to 17,12967,1802.5,9.73
2020-10-23,18 to 29,69711,4092.4,16.15
2020-10-23,30 to 49,96196,3529.5,14.43
2020-10-23,50 to 64,54140,2915.8,11.77
2020-10-23,65 to 79,21416,2299.4,8.86
2020-10-23,over 80,9704,2877.1,7.16
2020-10-24,0 to 4,4914,934.4,5.49
2020-10-24,5 to 11,10587,1243.0,7.12
2020-10-24,12 to 17,13099,1820.9,10.25
2020-10-24,18 to 29,70205,4121.4,17.07
2020-10-24,30 to 49,96892,3555.1,15.19
2020-10-24,50 to 64,54487,2934.5,12.28
2020-10-24,65 to 79,21539,2312.6,9.23
2020-10-24,over 80,9746,2889.5,7.56
2020-10-25,0 to 4,4929,937.3,5.42
2020-10-25,5 to 11,10633,1248.4,7.52
2020-10-25,12 to 17,13139,1826.4,10.12
2020-10-25,18 to 29,70392,4132.4,16.87
2020-10-25,30 to 49,97148,3564.5,15.05
2020-10-25,50 to 64,54642,2942.8,12.24
2020-10-25,65 to 79,21576,2316.5,8.99
2020-10-25,over 80,9762,2894.3,7.48
2020-10-26,0 to 4,4947,940.7,5.28
2020-10-26,5 to 11,10666,1252.3,7.0
2020-10-26,12 to 17,13184,1832.7,9.97
2020-10-26,18 to 29,70567,4142.7,16.74
2020-10-26,30 to 49,97452,3575.6,15.13
2020-10-26,50 to 64,54820,2952.4,12.33
2020-10-26,65 to 79,21652,2324.7,9.15
2020-10-26,over 80,9781,2899.9,7.58
2020-10-27,0 to 4,4987,948.3,5.7
2020-10-27,5 to 11,10761,1263.4,7.47
2020-10-27,12 to 17,13293,1847.8,10.64
2020-10-27,18 to 29,70902,4162.3,17.4
2020-10-27,30 to 49,97944,3593.7,15.84
2020-10-27,50 to 64,55065,2965.6,12.66
2020-10-27,65 to 79,21735,2333.6,9.43
2020-10-27,over 80,9799,2905.2,7.52
2020-10-28,0 to 4,5024,955.3,5.84
2020-10-28,5 to 11,10824,1270.8,7.41
2020-10-28,12 to 17,13362,1857.4,10.62
2020-10-28,18 to 29,71207,4180.2,17.44
2020-10-28,30 to 49,98380,3609.7,15.88
2020-10-28,50 to 64,55288,2977.6,12.64
2020-10-28,65 to 79,21843,2345.2,9.69
2020-10-28,over 80,9814,2909.7,7.29
2020-10-29,0 to 4,5057,961.6,6.03
2020-10-29,5 to 11,10909,1280.8,7.73
2020-10-29,12 to 17,13449,1869.5,10.87
2020-10-29,18 to 29,71592,4202.8,17.83
2020-10-29,30 to 49,98884,3628.2,16.24
2020-10-29,50 to 64,55569,2992.7,12.93
2020-10-29,65 to 79,21972,2359.1,9.93
2020-10-29,over 80,9846,2919.2,7.45
2020-10-30,0 to 4,5084,966.7,5.99
2020-10-30,5 to 11,10968,1287.7,7.75
2020-10-30,12 to 17,13520,1879.4,10.87
2020-10-30,18 to 29,71896,4220.7,18.05
2020-10-30,30 to 49,99255,3641.8,16.31
2020-10-30,50 to 64,55828,3006.7,13.31
2020-10-30,65 to 79,22050,2367.4,10.02
2020-10-30,over 80,9874,2927.5,7.56
2020-10-31,0 to 4,5113,972.3,6.06
2020-10-31,5 to 11,11028,1294.8,7.89
2020-10-31,12 to 17,13577,1887.3,10.83
2020-10-31,18 to 29,72216,4239.5,18.48
2020-10-31,30 to 49,99673,3657.1,16.61
2020-10-31,50 to 64,56045,3018.4,13.5
2020-10-31,65 to 79,22155,2378.7,10.48
2020-10-31,over 80,9898,2934.6,7.75
2020-11-01,0 to 4,5140,977.4,6.26
2020-11-01,5 to 11,11101,1303.4,8.39
2020-11-01,12 to 17,13669,1900.1,11.57
2020-11-01,18 to 29,72600,4262.0,19.83
2020-11-01,30 to 49,100160,3675.0,17.65
2020-11-01,50 to 64,56310,3032.7,14.33
2020-11-01,65 to 79,22271,2391.2,11.3
2020-11-01,over 80,9924,2942.3,9.97
2020-11-02,0 to 4,5169,982.9,6.49
2020-11-02,5 to 11,11181,1312.7,8.71
2020-11-02,12 to 17,13751,1911.5,11.93
2020-11-02,18 to 29,72928,4281.3,20.3
2020-11-02,30 to 49,100624,3692.0,18.07
2020-11-02,50 to 64,56585,3047.5,14.58
2020-11-02,65 to 79,22378,2402.6,11.66
2020-11-02,over 80,9945,2948.5,8.15
2020-11-03,0 to 4,5194,987.7,6.8
2020-11-03,5 to 11,11230,1318.5,8.93
2020-11-03,12 to 17,13815,1920.4,12.3
2020-11-03,18 to 29,73195,4296.9,20.95
2020-11-03,30 to 49,101054,3707.8,18.62
2020-11-03,50 to 64,56805,3059.3,14.96
2020-11-03,65 to 79,22451,2410.5,11.83
2020-11-03,over 80,9961,2953.3,8.2
2020-11-04,0 to 4,5230,994.5,7.19
2020-11-04,5 to 11,11304,1327.2,9.46
2020-11-04,12 to 17,13911,1933.8,13.12
2020-11-04,18 to 29,73633,4322.6,22.46
2020-11-04,30 to 49,101648,3729.6,19.82
2020-11-04,50 to 64,57104,3075.4,15.82
2020-11-04,65 to 79,22543,2420.4,12.22
2020-11-04,over 80,9997,2964.0,8.83
2020-11-05,0 to 4,5288,1005.5,6.91
2020-11-05,5 to 11,11395,1337.9,8.81
2020-11-05,12 to 17,14027,1949.9,12.06
2020-11-05,18 to 29,74176,4354.5,21.28
2020-11-05,30 to 49,102302,3753.6,18.46
2020-11-05,50 to 64,57414,3092.1,14.43
2020-11-05,65 to 79,22680,2435.1,11.2
2020-11-05,over 80,10036,2975.5,8.09
2020-11-06,0 to 4,5348,1016.9,6.48
2020-11-06,5 to 11,11493,1349.4,8.45
2020-11-06,12 to 17,14148,1966.7,11.73
2020-11-06,18 to 29,74719,4386.4,21.0
2020-11-06,30 to 49,102949,3777.3,17.7
2020-11-06,50 to 64,57786,3112.1,14.03
2020-11-06,65 to 79,22812,2449.2,10.71
2020-11-06,over 80,10084,2989.7,8.05
2020-11-07,0 to 4,5383,1023.6,6.37
2020-11-07,5 to 11,11580,1359.6,8.33
2020-11-07,12 to 17,14281,1985.2,11.74
2020-11-07,18 to 29,75378,4425.1,21.69
2020-11-07,30 to 49,103741,3806.4,17.95
2020-11-07,50 to 64,58179,3133.3,14.2
2020-11-07,65 to 79,22940,2463.0,10.74
2020-11-07,over 80,10118,2999.8,7.88
2020-11-08,0 to 4,5443,1035.0,6.98
2020-11-08,5 to 11,11697,1373.3,8.92
2020-11-08,12 to 17,14420,2004.5,12.72
2020-11-08,18 to 29,75950,4458.7,23.31
2020-11-08,30 to 49,104436,3831.9,19.1
2020-11-08,50 to 64,58536,3152.5,14.98
2020-11-08,65 to 79,23077,2477.7,11.51
2020-11-08,over 80,10164,3013.5,8.51
2020-11-09,0 to 4,5472,1040.5,7.13
2020-11-09,5 to 11,11775,1382.5,9.3
2020-11-09,12 to 17,14514,2017.6,13.21
2020-11-09,18 to 29,76343,4481.7,24.22
2020-11-09,30 to 49,104894,3848.7,19.5
2020-11-09,50 to 64,58773,3165.3,15.21
2020-11-09,65 to 79,23150,2485.5,11.49
2020-11-09,over 80,10191,3021.5,8.68
2020-11-10,0 to 4,5505,1046.8,7.04
2020-11-10,5 to 11,11865,1393.1,9.26
2020-11-10,12 to 17,14645,2035.8,13.42
2020-11-10,18 to 29,76903,4514.6,25.16
2020-11-10,30 to 49,105610,3875.0,20.09
2020-11-10,50 to 64,59141,3185.1,15.68
2020-11-10,65 to 79,23311,2502.8,12.09
2020-11-10,over 80,10220,3030.1,8.92
2020-11-11,0 to 4,5553,1055.9,7.19
2020-11-11,5 to 11,11970,1405.4,9.61
2020-11-11,12 to 17,14743,2049.4,13.71
2020-11-11,18 to 29,77438,4546.0,26.13
2020-11-11,30 to 49,106248,3898.4,20.62
2020-11-11,50 to 64,59505,3204.7,16.22
2020-11-11,65 to 79,23411,2513.6,12.03
2020-11-11,over 80,10254,3040.1,9.32
2020-11-12,0 to 4,5601,1065.0,7.39
2020-11-12,5 to 11,12089,1419.4,9.9
2020-11-12,12 to 17,14891,2070.0,14.32
2020-11-12,18 to 29,78092,4584.4,27.26
2020-11-12,30 to 49,107038,3927.4,21.37
2020-11-12,50 to 64,59919,3227.0,16.73
2020-11-12,65 to 79,23547,2528.2,12.08
2020-11-12,over 80,10308,3056.2,9.78
2020-11-13,0 to 4,5666,1077.4,7.9
2020-11-13,5 to 11,12181,1430.2,10.17
2020-11-13,12 to 17,15023,2088.3,14.92
2020-11-13,18 to 29,78726,4621.6,28.64
2020-11-13,30 to 49,107860,3957.5,22.55
2020-11-13,50 to 64,60295,3247.3,17.18
2020-11-13,65 to 79,23708,2545.4,12.72
2020-11-13,over 80,10371,3074.8,10.53
2020-11-14,0 to 4,5763,1095.9,8.83
2020-11-14,5 to 11,12361,1451.3,11.18
2020-11-14,12 to 17,15227,2116.7,16.38
2020-11-14,18 to 29,79685,4677.9,31.32
2020-11-14,30 to 49,109069,4001.9,24.63
2020-11-14,50 to 64,60895,3279.6,18.66
2020-11-14,65 to 79,23920,2568.2,13.54
2020-11-14,over 80,10457,3100.3,11.84
2020-11-15,0 to 4,5828,1108.2,9.34
2020-11-15,5 to 11,12507,1468.4,11.79
2020-11-15,12 to 17,15405,2141.4,17.24
2020-11-15,18 to 29,80415,4720.8,32.77
2020-11-15,30 to 49,110056,4038.1,25.94
2020-11-15,50 to 64,61385,3306.0,19.52
2020-11-15,65 to 79,24118,2589.5,14.16
2020-11-15,over 80,10525,3120.5,12.73
2020-11-16,0 to 4,5894,1120.8,9.85
2020-11-16,5 to 11,12672,1487.8,12.5
2020-11-16,12 to 17,15585,2166.5,18.21
2020-11-16,18 to 29,81109,4761.5,34.3
2020-11-16,30 to 49,110952,4071.0,27.07
2020-11-16,50 to 64,61914,3334.5,20.5
2020-11-16,65 to 79,24291,2608.0,14.67
2020-11-16,over 80,10565,3132.4,13.13
2020-11-17,0 to 4,5931,1127.8,10.01
2020-11-17,5 to 11,12751,1497.1,12.76
2020-11-17,12 to 17,15696,2181.9,18.68
2020-11-17,18 to 29,81639,4792.6,35.41
2020-11-17,30 to 49,111644,4096.4,27.75
2020-11-17,50 to 64,62300,3355.3,21.14
2020-11-17,65 to 79,24435,2623.5,15.22
2020-11-17,over 80,10605,3144.2,13.64
2020-11-18,0 to 4,5990,1139.0,10.32
2020-11-18,5 to 11,12941,1519.4,13.73
2020-11-18,12 to 17,15924,2213.6,19.99
2020-11-18,18 to 29,82526,4844.7,37.29
2020-11-18,30 to 49,112881,4141.7,29.44
2020-11-18,50 to 64,62955,3390.5,22.51
2020-11-18,65 to 79,24671,2648.8,16.32
2020-11-18,over 80,10684,3167.6,14.55
2020-11-19,0 to 4,6078,1155.7,10.73
2020-11-19,5 to 11,13201,1549.9,15.15
2020-11-19,12 to 17,16191,2250.7,21.49
2020-11-19,18 to 29,83807,4919.9,40.39
2020-11-19,30 to 49,114537,4202.5,32.07
2020-11-19,50 to 64,63738,3432.7,24.33
2020-11-19,65 to 79,24934,2677.1,17.29
2020-11-19,over 80,10746,3186.0,15.04
2020-11-20,0 to 4,6173,1173.8,11.21
2020-11-20,5 to 11,13372,1570.0,15.76
2020-11-20,12 to 17,16398,2279.5,22.34
