Date,Age,Cases,Cases per 100k,"New cases, 14-day avg per 100k"
2021-01-14,65 to 79,68738,7380.2,114.76
2021-01-14,over 80,25112,7445.3,103.66
2021-01-15,0 to 4,18279,3475.8,51.11
2021-01-15,5 to 11,44359,5208.1,83.75
2021-01-15,12 to 17,55315,7689.3,126.93
2021-01-15,18 to 29,225562,13241.7,181.21
2021-01-15,30 to 49,315126,11562.3,159.54
2021-01-15,50 to 64,178702,9624.3,139.31
2021-01-15,65 to 79,69871,7501.8,113.07
2021-01-15,over 80,25517,7565.4,101.31
2021-01-16,0 to 4,18559,3529.0,51.11
2021-01-16,5 to 11,45101,5295.2,82.95
2021-01-16,12 to 17,56224,7815.7,125.37
2021-01-16,18 to 29,228506,13414.5,178.59
2021-01-16,30 to 49,319468,11721.7,157.35
2021-01-16,50 to 64,181246,9761.3,137.59
2021-01-16,65 to 79,71002,7623.2,112.15
2021-01-16,over 80,25844,7662.3,100.61
2021-01-17,0 to 4,18807,3576.2,51.22
2021-01-17,5 to 11,45704,5366.0,82.34
2021-01-17,12 to 17,56866,7904.9,123.75
2021-01-17,18 to 29,230737,13545.5,176.89
2021-01-17,30 to 49,322519,11833.6,155.72
2021-01-17,50 to 64,183214,9867.3,136.79
2021-01-17,65 to 79,71879,7717.4,111.98
2021-01-17,over 80,26121,7744.5,100.76
2021-01-18,0 to 4,19027,3618.0,52.33
2021-01-18,5 to 11,46246,5429.7,83.13
2021-01-18,12 to 17,57530,7997.2,124.88
2021-01-18,18 to 29,232855,13669.8,177.87
2021-01-18,30 to 49,325433,11940.5,155.61
2021-01-18,50 to 64,185112,9969.5,137.37
2021-01-18,65 to 79,72665,7801.8,112.38
2021-01-18,over 80,26375,7819.8,100.17
2021-01-19,0 to 4,19192,3649.4,51.34
2021-01-19,5 to 11,46628,5474.5,81.29
2021-01-19,12 to 17,58083,8074.1,122.92
2021-01-19,18 to 29,234583,13771.3,174.28
2021-01-19,30 to 49,327850,12029.2,152.55
2021-01-19,50 to 64,186623,10050.9,135.03
2021-01-19,65 to 79,73238,7863.3,110.2
2021-01-19,over 80,26598,7885.9,99.39
2021-01-20,0 to 4,19282,3666.5,49.79
2021-01-20,5 to 11,46851,5500.7,78.92
2021-01-20,12 to 17,58341,8109.9,118.87
2021-01-20,18 to 29,235762,13840.5,169.34
2021-01-20,30 to 49,329529,12090.8,147.42
2021-01-20,50 to 64,187741,10111.1,131.19
2021-01-20,65 to 79,73752,7918.5,107.05
2021-01-20,over 80,26785,7941.3,97.2
2021-01-21,0 to 4,19436,3695.8,46.57
2021-01-21,5 to 11,47196,5541.2,73.89
2021-01-21,12 to 17,58793,8172.8,111.28
2021-01-21,18 to 29,237327,13932.4,158.07
2021-01-21,30 to 49,331823,12175.0,138.24
2021-01-21,50 to 64,189266,10193.2,123.91
2021-01-21,65 to 79,74428,7991.1,102.1
2021-01-21,over 80,27026,8012.8,92.1
2021-01-22,0 to 4,19584,3724.0,43.61
2021-01-22,5 to 11,47585,5586.9,69.51
2021-01-22,12 to 17,59272,8239.4,104.29
2021-01-22,18 to 29,239147,14039.2,148.65
2021-01-22,30 to 49,334486,12272.7,130.31
2021-01-22,50 to 64,190953,10284.0,117.82
2021-01-22,65 to 79,75157,8069.3,97.93
2021-01-22,over 80,27297,8093.1,89.83
2021-01-23,0 to 4,19799,3764.8,42.89
2021-01-23,5 to 11,48109,5648.4,66.87
2021-01-23,12 to 17,59923,8329.8,100.01
2021-01-23,18 to 29,241309,14166.1,141.35
2021-01-23,30 to 49,337564,12385.6,124.43
2021-01-23,50 to 64,192889,10388.3,113.5
2021-01-23,65 to 79,75978,8157.5,94.91
2021-01-23,over 80,27553,8169.0,86.74
2021-01-24,0 to 4,19980,3799.3,42.32
2021-01-24,5 to 11,48517,5696.3,64.69
2021-01-24,12 to 17,60427,8399.9,96.03
2021-01-24,18 to 29,242992,14264.9,135.43
2021-01-24,30 to 49,339940,12472.8,119.64
2021-01-24,50 to 64,194450,10472.4,109.73
2021-01-24,65 to 79,76644,8229.0,91.87
2021-01-24,over 80,27737,8223.6,83.35
2021-01-25,0 to 4,20133,3828.3,40.88
2021-01-25,5 to 11,48852,5735.6,61.87
2021-01-25,12 to 17,60843,8457.7,92.03
2021-01-25,18 to 29,244333,14343.6,128.9
2021-01-25,30 to 49,341889,12544.3,114.36
2021-01-25,50 to 64,195739,10541.8,105.4
2021-01-25,65 to 79,77186,8287.2,88.41
2021-01-25,over 80,27926,8279.6,80.86
2021-01-26,0 to 4,20228,3846.4,38.95
2021-01-26,5 to 11,49097,5764.4,58.65
2021-01-26,12 to 17,61177,8504.2,87.18
2021-01-26,18 to 29,245482,14411.1,122.61
2021-01-26,30 to 49,343601,12607.1,109.47
2021-01-26,50 to 64,196909,10604.8,101.33
2021-01-26,65 to 79,77675,8339.7,85.28
2021-01-26,over 80,28089,8327.9,77.68
2021-01-27,0 to 4,20365,3872.5,37.37
2021-01-27,5 to 11,49396,5799.5,55.9
2021-01-27,12 to 17,61585,8560.9,82.81
2021-01-27,18 to 29,246820,14489.6,117.36
2021-01-27,30 to 49,345507,12677.1,104.63
2021-01-27,50 to 64,198165,10672.5,97.85
2021-01-27,65 to 79,78181,8394.0,82.3
2021-01-27,over 80,28298,8389.9,76.37
2021-01-28,0 to 4,20474,3893.2,34.05
2021-01-28,5 to 11,49633,5827.3,50.68
2021-01-28,12 to 17,61951,8611.8,75.17
2021-01-28,18 to 29,248047,14561.7,107.16
2021-01-28,30 to 49,347363,12745.2,96.0
2021-01-28,50 to 64,199422,10740.2,90.32
2021-01-28,65 to 79,78757,8455.9,76.84
2021-01-28,over 80,28477,8443.0,71.26
2021-01-29,0 to 4,20578,3913.0,31.23
2021-01-29,5 to 11,49910,5859.9,46.55
2021-01-29,12 to 17,62308,8661.4,69.44
2021-01-29,18 to 29,249349,14638.1,99.74
2021-01-29,30 to 49,349258,12814.7,89.45
2021-01-29,50 to 64,200642,10805.9,84.4
2021-01-29,65 to 79,79343,8518.8,72.64
2021-01-29,over 80,28694,8507.3,67.28
2021-01-30,0 to 4,20694,3935.0,29.0
2021-01-30,5 to 11,50241,5898.7,43.11
2021-01-30,12 to 17,62373,8670.4,61.05
2021-01-30,18 to 29,250782,14722.2,93.41
2021-01-30,30 to 49,351313,12890.1,83.46
2021-01-30,50 to 64,201944,10876.0,79.62
2021-01-30,65 to 79,79897,8578.3,68.22
2021-01-30,over 80,28868,8558.9,64.04
2021-01-31,0 to 4,20811,3957.3,27.22
2021-01-31,5 to 11,50552,5935.2,40.66
2021-01-31,12 to 17,63137,8776.6,62.27
2021-01-31,18 to 29,251905,14788.2,88.76
2021-01-31,30 to 49,352999,12952.0,79.88
2021-01-31,50 to 64,203093,10937.9,76.47
2021-01-31,65 to 79,80441,8636.7,65.66
2021-01-31,over 80,29023,8604.9,61.46
2021-02-01,0 to 4,20907,3975.5,25.53
2021-02-01,5 to 11,50759,5959.5,37.85
2021-02-01,12 to 17,63435,8818.0,58.63
2021-02-01,18 to 29,252747,14837.6,83.41
2021-02-01,30 to 49,354157,12994.4,75.28
2021-02-01,50 to 64,203944,10983.7,72.44
2021-02-01,65 to 79,80810,8676.3,62.46
2021-02-01,over 80,29151,8642.8,58.79
2021-02-02,0 to 4,20971,3987.7,24.16
2021-02-02,5 to 11,50909,5977.2,35.9
2021-02-02,12 to 17,63661,8849.5,55.39
2021-02-02,18 to 29,253404,14876.2,78.92
2021-02-02,30 to 49,355215,13033.3,71.72
2021-02-02,50 to 64,204719,11025.4,69.61
2021-02-02,65 to 79,81159,8713.8,60.75
2021-02-02,over 80,29276,8679.9,56.71
2021-02-03,0 to 4,21060,4004.6,24.15
2021-02-03,5 to 11,51134,6003.6,35.92
2021-02-03,12 to 17,63914,8884.6,55.34
2021-02-03,18 to 29,254447,14937.4,78.35
2021-02-03,30 to 49,356633,13085.3,71.03
2021-02-03,50 to 64,205667,11076.5,68.96
2021-02-03,65 to 79,81155,8713.3,56.77
2021-02-03,over 80,29430,8725.5,56.01
2021-02-04,0 to 4,21182,4027.8,23.71
2021-02-04,5 to 11,51394,6034.1,35.21
2021-02-04,12 to 17,64248,8931.1,54.16
2021-02-04,18 to 29,255416,14994.3,75.85
2021-02-04,30 to 49,358071,13138.1,68.79
2021-02-04,50 to 64,206649,11129.4,66.87
2021-02-04,65 to 79,81992,8803.2,58.01
2021-02-04,over 80,29583,8770.9,54.15
2021-02-05,0 to 4,21261,4042.8,22.78
2021-02-05,5 to 11,51569,6054.6,33.41
2021-02-05,12 to 17,64497,8965.7,51.88
2021-02-05,18 to 29,256296,15045.9,71.91
2021-02-05,30 to 49,359372,13185.8,65.22
2021-02-05,50 to 64,207515,11176.0,63.71
2021-02-05,65 to 79,82397,8846.7,55.52
2021-02-05,over 80,29761,8823.7,52.18
2021-02-06,0 to 4,21362,4062.0,21.23
2021-02-06,5 to 11,51821,6084.2,31.13
2021-02-06,12 to 17,64497,8965.7,45.42
2021-02-06,18 to 29,257260,15102.5,66.89
2021-02-06,30 to 49,360747,13236.2,60.76
2021-02-06,50 to 64,208400,11223.7,59.67
2021-02-06,65 to 79,82823,8892.4,52.49
2021-02-06,over 80,29915,8869.3,50.02
2021-02-07,0 to 4,21430,4075.0,19.69
2021-02-07,5 to 11,51971,6101.8,28.97
2021-02-07,12 to 17,64948,9028.4,44.89
2021-02-07,18 to 29,257823,15135.6,62.19
2021-02-07,30 to 49,361616,13268.1,56.81
2021-02-07,50 to 64,209019,11257.0,56.05
2021-02-07,65 to 79,83112,8923.4,49.6
2021-02-07,over 80,30018,8899.9,48.31
2021-02-08,0 to 4,21479,4084.3,18.28
2021-02-08,5 to 11,52094,6116.3,27.19
2021-02-08,12 to 17,65126,9053.1,42.53
2021-02-08,18 to 29,258394,15169.1,58.96
2021-02-08,30 to 49,362440,13298.4,53.86
2021-02-08,50 to 64,209544,11285.3,53.11
2021-02-08,65 to 79,83340,8947.9,47.2
2021-02-08,over 80,30087,8920.3,45.76
2021-02-09,0 to 4,21521,4092.3,17.56
2021-02-09,5 to 11,52215,6130.5,26.15
2021-02-09,12 to 17,65297,9076.9,40.91
2021-02-09,18 to 29,258975,15203.2,56.58
2021-02-09,30 to 49,363355,13331.9,51.77
2021-02-09,50 to 64,210215,11321.4,51.19
2021-02-09,65 to 79,83634,8979.5,45.7
2021-02-09,over 80,30181,8948.2,44.3
2021-02-10,0 to 4,21576,4102.7,16.45
2021-02-10,5 to 11,52367,6148.3,24.92
2021-02-10,12 to 17,65490,9103.7,38.77
2021-02-10,18 to 29,259595,15239.6,53.57
2021-02-10,30 to 49,364236,13364.3,49.08
2021-02-10,50 to 64,210788,11352.3,48.56
2021-02-10,65 to 79,83897,9007.7,43.84
2021-02-10,over 80,30305,8985.0,42.5
2021-02-11,0 to 4,21633,4113.6,15.74
2021-02-11,5 to 11,52509,6165.0,24.12
2021-02-11,12 to 17,65673,9129.1,36.96
2021-02-11,18 to 29,260228,15276.8,51.08
2021-02-11,30 to 49,365229,13400.7,46.82
2021-02-11,50 to 64,211484,11389.8,46.4
2021-02-11,65 to 79,84219,9042.3,41.89
2021-02-11,over 80,30427,9021.1,41.3
2021-02-12,0 to 4,21683,4123.1,15.01
2021-02-12,5 to 11,52643,6180.7,22.92
2021-02-12,12 to 17,65841,9152.5,35.08
2021-02-12,18 to 29,260832,15312.2,48.15
2021-02-12,30 to 49,366171,13435.2,44.33
2021-02-12,50 to 64,212106,11423.3,44.1
2021-02-12,65 to 79,84527,9075.4,39.76
2021-02-12,over 80,30569,9063.2,39.71
2021-02-13,0 to 4,21746,4135.1,14.29
2021-02-13,5 to 11,52777,6196.5,21.27
2021-02-13,12 to 17,66048,9181.3,36.49
2021-02-13,18 to 29,261465,15349.4,44.8
2021-02-13,30 to 49,367055,13467.7,41.26
2021-02-13,50 to 64,212662,11453.2,41.23
2021-02-13,65 to 79,84785,9103.1,37.49
2021-02-13,over 80,30662,9090.8,37.99
2021-02-14,0 to 4,21787,4142.9,13.26
2021-02-14,5 to 11,52880,6208.6,19.52
2021-02-14,12 to 17,66150,9195.5,29.92
2021-02-14,18 to 29,261824,15370.5,41.59
2021-02-14,30 to 49,367555,13486.0,38.15
2021-02-14,50 to 64,213015,11472.2,38.17
2021-02-14,65 to 79,84923,9117.9,34.37
2021-02-14,over 80,30718,9107.4,35.9
2021-02-15,0 to 4,21824,4149.9,12.46
2021-02-15,5 to 11,52977,6220.0,18.6
2021-02-15,12 to 17,66288,9214.6,28.33
2021-02-15,18 to 29,262188,15391.8,39.59
2021-02-15,30 to 49,368143,13507.6,36.65
2021-02-15,50 to 64,213377,11491.7,36.29
2021-02-15,65 to 79,85081,9134.9,32.75
2021-02-15,over 80,30768,9122.2,34.24
2021-02-16,0 to 4,21854,4155.6,11.99
2021-02-16,5 to 11,53017,6224.7,17.68
2021-02-16,12 to 17,66355,9224.0,26.75
2021-02-16,18 to 29,262427,15405.9,37.84
2021-02-16,30 to 49,368525,13521.6,34.88
2021-02-16,50 to 64,213634,11505.6,34.3
2021-02-16,65 to 79,85195,9147.1,30.95
2021-02-16,over 80,30817,9136.8,32.63
2021-02-17,0 to 4,21879,4160.4,11.12
2021-02-17,5 to 11,53085,6232.6,16.36
2021-02-17,12 to 17,66443,9236.2,25.11
2021-02-17,18 to 29,262893,15433.2,35.42
2021-02-17,30 to 49,369174,13545.4,32.87
2021-02-17,50 to 64,214056,11528.3,32.27
2021-02-17,65 to 79,85358,9164.6,32.23
2021-02-17,over 80,30909,9164.0,31.32
2021-02-18,0 to 4,21931,4170.2,10.17
2021-02-18,5 to 11,53190,6245.0,15.06
2021-02-18,12 to 17,66588,9256.3,23.23
2021-02-18,18 to 29,263391,15462.5,33.44
2021-02-18,30 to 49,369968,13574.6,31.18
2021-02-18,50 to 64,214598,11557.5,30.58
2021-02-18,65 to 79,85590,9189.5,27.59
2021-02-18,over 80,31000,9191.0,30.01
2021-02-19,0 to 4,21971,4177.8,9.64
2021-02-19,5 to 11,53281,6255.7,14.36
2021-02-19,12 to 17,66728,9275.8,22.15
2021-02-19,18 to 29,263854,15489.6,31.69
2021-02-19,30 to 49,370715,13602.0,29.73
2021-02-19,50 to 64,215087,11583.8,29.13
2021-02-19,65 to 79,85808,9212.9,26.16
2021-02-19,over 80,31122,9227.2,28.82
2021-02-20,0 to 4,22005,4184.3,8.73
2021-02-20,5 to 11,53362,6265.2,12.92
2021-02-20,12 to 17,66824,9289.1,23.11
2021-02-20,18 to 29,264339,15518.1,29.68
2021-02-20,30 to 49,371478,13630.0,28.12
2021-02-20,50 to 64,215549,11608.7,27.5
2021-02-20,65 to 79,86044,9238.2,24.7
2021-02-20,over 80,31204,9251.5,27.3
2021-02-21,0 to 4,22034,4189.8,8.2
2021-02-21,5 to 11,53414,6271.3,12.1
2021-02-21,12 to 17,66919,9302.4,19.57
2021-02-21,18 to 29,264629,15535.1,28.54
2021-02-21,30 to 49,371933,13646.7,27.04
2021-02-21,50 to 64,215794,11621.9,26.06
2021-02-21,65 to 79,86161,9250.8,23.38
2021-02-21,over 80,31262,9268.7,26.34
2021-02-22,0 to 4,22054,4193.6,7.81
2021-02-22,5 to 11,53447,6275.1,11.35
2021-02-22,12 to 17,66980,9310.8,18.41
2021-02-22,18 to 29,264809,15545.7,26.9
2021-02-22,30 to 49,372232,13657.6,25.66
2021-02-22,50 to 64,215992,11632.6,24.8
2021-02-22,65 to 79,86239,9259.2,22.23
2021-02-22,over 80,31289,9276.7,25.46
2021-02-23,0 to 4,22082,4199.0,7.62
2021-02-23,5 to 11,53524,6284.2,10.98
2021-02-23,12 to 17,67070,9323.3,17.6
2021-02-23,18 to 29,265248,15571.5,26.3
2021-02-23,30 to 49,372857,13680.6,24.9
2021-02-23,50 to 64,216411,11655.1,23.84
2021-02-23,65 to 79,86410,9277.5,21.29
2021-02-23,over 80,31335,9290.3,24.44
2021-02-24,0 to 4,22118,4205.8,7.36
2021-02-24,5 to 11,53601,6293.2,10.35
2021-02-24,12 to 17,67164,9336.4,16.62
2021-02-24,18 to 29,265694,15597.7,25.57
2021-02-24,30 to 49,373548,13705.9,24.4
2021-02-24,50 to 64,216829,11677.6,23.24
2021-02-24,65 to 79,86559,9293.5,20.41
2021-02-24,over 80,31396,9308.4,23.1
2021-02-25,0 to 4,22151,4212.1,7.04
2021-02-25,5 to 11,53671,6301.4,9.74
2021-02-25,12 to 17,67264,9350.3,15.8
2021-02-25,18 to 29,266075,15620.0,24.52
2021-02-25,30 to 49,374207,13730.1,23.53
2021-02-25,50 to 64,217265,11701.1,22.24
2021-02-25,65 to 79,86715,9310.3,19.14
2021-02-25,over 80,31466,9329.2,22.0
2021-02-26,0 to 4,22186,4218.7,6.83
2021-02-26,5 to 11,53738,6309.3,9.18
2021-02-26,12 to 17,67359,9363.5,15.07
2021-02-26,18 to 29,266451,15642.1,23.56
2021-02-26,30 to 49,374790,13751.5,22.59
2021-02-26,50 to 64,217630,11720.8,21.25
2021-02-26,65 to 79,86857,9325.5,17.87
2021-02-26,over 80,31513,9343.1,19.99
2021-02-27,0 to 4,22217,4224.6,6.4
2021-02-27,5 to 11,53804,6317.1,8.61
2021-02-27,12 to 17,67458,9377.3,14.0
2021-02-27,18 to 29,266765,15660.5,22.22
2021-02-27,30 to 49,375303,13770.3,21.62
2021-02-27,50 to 64,217955,11738.3,20.36
2021-02-27,65 to 79,86972,9337.9,16.77
2021-02-27,over 80,31556,9355.9,18.93
2021-02-28,0 to 4,22243,4229.6,6.19
2021-02-28,5 to 11,53854,6322.9,8.17
2021-02-28,12 to 17,67512,9384.8,13.52
2021-02-28,18 to 29,266989,15673.7,21.66
2021-02-28,30 to 49,375629,13782.3,21.16
2021-02-28,50 to 64,218164,11749.5,19.81
2021-02-28,65 to 79,87044,9345.6,16.27
2021-02-28,over 80,31583,9363.9,18.32
2021-03-01,0 to 4,22261,4233.0,5.94
2021-03-01,5 to 11,53916,6330.2,7.87
2021-03-01,12 to 17,67563,9391.9,12.66
2021-03-01,18 to 29,267193,15685.7,20.99
2021-03-01,30 to 49,375936,13793.5,20.42
2021-03-01,50 to 64,218375,11760.9,19.23
2021-03-01,65 to 79,87130,9354.8,15.71
2021-03-01,over 80,31613,9372.8,17.89
2021-03-02,0 to 4,22280,4236.6,5.79
2021-03-02,5 to 11,53960,6335.4,7.91
2021-03-02,12 to 17,67630,9401.2,12.66
2021-03-02,18 to 29,267465,15701.6,21.13
2021-03-02,30 to 49,376398,13810.5,20.63
2021-03-02,50 to 64,218643,11775.3,19.27
2021-03-02,65 to 79,87262,9369.0,15.85
2021-03-02,over 80,31640,9380.8,17.43
2021-03-03,0 to 4,22305,4241.4,5.79
2021-03-03,5 to 11,54014,6341.7,7.79
2021-03-03,12 to 17,67711,9412.4,12.59
2021-03-03,18 to 29,267823,15722.6,20.67
2021-03-03,30 to 49,376911,13829.3,20.28
2021-03-03,50 to 64,218976,11793.3,18.93
2021-03-03,65 to 79,87410,9384.9,15.74
2021-03-03,over 80,31703,9399.4,16.81
2021-03-04,0 to 4,22346,4249.2,5.64
2021-03-04,5 to 11,54100,6351.8,7.63
2021-03-04,12 to 17,67815,9426.9,12.18
2021-03-04,18 to 29,268261,15748.3,20.42
2021-03-04,30 to 49,377577,13853.7,19.94
2021-03-04,50 to 64,219430,11817.7,18.59
2021-03-04,65 to 79,87593,9404.6,15.36
2021-03-04,over 80,31804,9429.4,17.03
2021-03-05,0 to 4,22377,4255.0,5.51
2021-03-05,5 to 11,54174,6360.5,7.49
2021-03-05,12 to 17,67915,9440.8,11.79
2021-03-05,18 to 29,268680,15772.9,20.24
2021-03-05,30 to 49,378216,13877.2,19.66
2021-03-05,50 to 64,219858,11840.8,18.35
2021-03-05,65 to 79,87766,9423.1,15.02
2021-03-05,over 80,31870,9449.0,15.84
2021-03-06,0 to 4,22415,4262.3,5.57
2021-03-06,5 to 11,54238,6368.0,7.35
2021-03-06,12 to 17,67984,9450.4,11.52
2021-03-06,18 to 29,269045,15794.4,19.73
2021-03-06,30 to 49,378807,13898.9,19.21
2021-03-06,50 to 64,220233,11861.0,18.02
2021-03-06,65 to 79,87927,9440.4,14.44
2021-03-06,over 80,31947,9471.8,15.73
2021-03-07,0 to 4,22433,4265.7,5.42
2021-03-07,5 to 11,54284,6373.4,7.3
2021-03-07,12 to 17,68054,9460.1,11.27
2021-03-07,18 to 29,269331,15811.2,19.72
2021-03-07,30 to 49,379274,13916.0,19.24
2021-03-07,50 to 64,220498,11875.2,18.1
2021-03-07,65 to 79,88032,9451.7,14.35
2021-03-07,over 80,31971,9478.9,15.01
2021-03-08,0 to 4,22451,4269.1,5.39
2021-03-08,5 to 11,54316,6377.2,7.29
2021-03-08,12 to 17,68102,9466.8,11.14
2021-03-08,18 to 29,269533,15823.0,19.81
2021-03-08,30 to 49,379577,13927.1,19.25
2021-03-08,50 to 64,220661,11884.0,17.96
2021-03-08,65 to 79,88104,9459.4,14.3
2021-03-08,over 80,31995,9486.0,14.95
2021-03-09,0 to 4,22479,4274.4,5.39
2021-03-09,5 to 11,54355,6381.7,6.97
2021-03-09,12 to 17,68157,9474.4,10.79
2021-03-09,18 to 29,269808,15839.2,19.12
2021-03-09,30 to 49,379974,13941.7,18.65
2021-03-09,50 to 64,220918,11897.9,17.34
2021-03-09,65 to 79,88213,9471.1,13.83
2021-03-09,over 80,32049,9502.0,15.12
2021-03-10,0 to 4,22500,4278.4,5.19
2021-03-10,5 to 11,54406,6387.7,6.75
2021-03-10,12 to 17,68238,9485.7,10.66
2021-03-10,18 to 29,270191,15861.7,18.86
2021-03-10,30 to 49,380455,13959.3,18.1
2021-03-10,50 to 64,221164,11911.1,16.68
2021-03-10,65 to 79,88290,9479.4,13.28
2021-03-10,over 80,32083,9512.1,14.55
