Date,Cases,New cases,"New cases, 7-day avg","New cases, 7-day avg per 100k",Deaths,New deaths,"New deaths, 7-day avg","New deaths, 7-day avg per 100k",Hospitalizations,New hospitalizations,"New hospitalizations, 7-day avg"
2020-03-30,2474,342,,,44,7,,,492,,
2020-03-31,3011,548,,,54,10,,,594,102,
2020-04-01,3518,513,,,65,11,,,733,139,
2020-04-02,4045,534,,,78,13,,,879,146,
2020-04-03,4566,521,,,89,11,,,1018,139,
2020-04-04,5277,711,,,117,28,,,1168,150,
2020-04-05,5940,663,547.4,5.34,132,15,13.6,0.1323,1257,89,
2020-04-06,6360,420,558.6,5.44,147,15,14.7,0.1434,1366,109,
2020-04-07,6991,550,558.9,5.45,169,22,16.4,0.1601,1510,144,
2020-04-08,7530,620,574.1,5.6,198,29,19.0,0.1852,1714,204,
2020-04-09,7955,425,558.6,5.44,223,25,20.7,0.2019,1894,180,
2020-04-10,8430,475,552.0,5.38,241,18,21.7,0.2116,2043,149,
2020-04-11,8873,456,515.6,5.02,265,25,21.3,0.2075,2172,129,
2020-04-12,9192,323,467.0,4.55,296,31,23.6,0.2297,2246,74,
2020-04-13,9420,239,441.1,4.3,320,25,25.0,0.2437,2354,108,133.0
2020-04-14,10047,670,458.3,4.47,360,40,27.6,0.2687,2517,163,137.4
2020-04-15,10496,472,437.1,4.26,402,42,29.4,0.2868,2704,187,140.8
2020-04-16,10854,399,433.4,4.22,455,55,33.7,0.3286,2847,143,140.6
2020-04-17,11391,567,446.6,4.35,495,40,36.9,0.3592,3014,167,142.6
2020-04-18,12021,642,473.1,4.61,576,81,44.9,0.4372,3280,266,150.9
2020-04-19,12341,334,474.7,4.63,600,24,43.9,0.4274,3387,107,152.1
2020-04-20,13816,1491,653.6,6.37,617,17,42.7,0.4163,3465,78,149.9
2020-04-21,15140,1400,757.9,7.39,663,46,43.6,0.4247,3639,174,152.1
2020-04-22,16435,1318,878.7,8.56,729,66,47.0,0.4581,3902,263,156.3
2020-04-23,17508,1081,976.1,9.51,797,68,48.9,0.4762,4053,151,154.2
2020-04-24,18517,1035,1043.0,10.17,848,52,50.6,0.4929,4211,158,154.9
2020-04-25,19107,607,1038.0,10.12,895,48,45.9,0.4469,4319,108,153.4
2020-04-26,19528,440,1053.1,10.26,913,18,45.0,0.4386,4380,61,152.4
2020-04-27,20417,900,968.7,9.44,942,29,46.7,0.4553,4403,23,146.4
2020-04-28,20976,597,854.0,8.32,1000,59,48.6,0.4734,4507,104,142.1
2020-04-29,22485,1541,885.9,8.63,1056,56,47.1,0.4595,4715,208,143.6
2020-04-30,23182,733,836.1,8.15,1111,55,45.3,0.4414,4813,98,140.4
2020-05-01,24215,1065,840.4,8.19,1172,62,46.7,0.4553,4880,67,133.3
2020-05-02,24894,691,852.4,8.31,1209,38,45.3,0.4414,4956,76,119.7
2020-05-03,25662,781,901.1,8.78,1229,21,45.7,0.4455,4986,30,114.2
2020-05-04,26217,568,853.7,8.32,1256,28,45.6,0.4442,5019,33,111.0
2020-05-05,27815,1638,1002.4,9.77,1313,58,45.4,0.4428,5081,62,103.0
2020-05-06,28644,851,903.9,8.81,1367,55,45.3,0.4414,5142,61,88.6
2020-05-07,29427,815,915.6,8.92,1418,51,44.7,0.4358,5238,96,84.6
2020-05-08,30296,883,889.6,8.67,1468,51,43.1,0.4205,5298,60,77.6
2020-05-09,31197,1011,935.3,9.12,1512,44,44.0,0.4288,5363,65,74.6
2020-05-10,31677,484,892.9,8.7,1530,18,43.6,0.4247,5410,47,73.6
2020-05-11,32258,591,896.1,8.73,1569,39,45.1,0.44,5437,27,73.9
2020-05-12,33180,961,799.4,7.79,1613,45,43.3,0.4219,5508,71,71.5
2020-05-13,34428,1264,858.4,8.37,1659,47,42.1,0.4107,5596,88,62.9
2020-05-14,35329,925,874.1,8.52,1709,51,42.1,0.4107,5660,64,60.5
2020-05-15,36259,962,885.4,8.63,1755,47,41.6,0.4052,5727,67,60.5
2020-05-16,37303,1073,894.3,8.72,1793,40,41.0,0.3996,5784,57,59.1
2020-05-17,37974,694,924.3,9.01,1821,29,42.6,0.4149,5816,32,59.3
2020-05-18,38451,477,908.0,8.85,1839,18,39.6,0.3857,5835,19,58.3
2020-05-19,39573,1183,939.7,9.16,1913,76,44.0,0.4288,5914,79,59.5
2020-05-20,40857,1324,948.3,9.24,1970,57,45.4,0.4428,5966,52,58.9
2020-05-21,42037,1204,988.1,9.63,2016,46,44.7,0.4358,6026,60,56.3
2020-05-22,43052,1072,1003.9,9.78,2049,35,43.0,0.4191,6093,67,56.8
2020-05-23,44055,1032,998.0,9.73,2090,41,43.1,0.4205,6159,66,56.9
2020-05-24,44988,940,1033.1,10.07,2104,14,41.0,0.3996,6177,18,54.8
2020-05-25,46018,1047,1114.6,10.86,2116,12,40.1,0.3912,6190,13,53.8
2020-05-26,47822,1843,1208.9,11.78,2143,27,33.1,0.323,6195,5,49.1
2020-05-27,48700,933,1153.0,11.24,2195,53,32.6,0.3175,6283,88,49.1
2020-05-28,49774,1094,1137.3,11.08,2241,48,32.9,0.3202,6350,67,49.3
2020-05-29,51562,1824,1244.7,12.13,2241,50,35.0,0.3411,6430,80,50.2
2020-05-30,53651,2112,1399.0,13.64,2338,48,36.0,0.3509,6486,56,50.1
2020-05-31,55006,1379,1461.7,14.25,2362,25,37.6,0.3662,6514,28,49.9
2020-06-01,55968,978,1451.9,14.15,2384,22,39.0,0.3801,6528,14,49.5
2020-06-02,57118,1202,1360.3,13.26,2443,60,43.7,0.4261,6638,110,51.7
2020-06-03,58234,1155,1392.0,13.57,2489,46,42.7,0.4163,6680,42,51.0
2020-06-04,59650,1469,1445.6,14.09,2531,44,42.1,0.4107,6767,87,52.9
2020-06-05,61045,1445,1391.4,13.56,2565,36,40.1,0.3912,6833,66,52.9
2020-06-06,62335,1329,1279.6,12.47,2620,56,41.3,0.4024,6899,66,52.9
2020-06-07,63844,1523,1300.1,12.67,2645,25,41.3,0.4024,6911,12,52.4
2020-06-08,64644,823,1278.0,12.46,2655,10,39.6,0.3857,6923,12,52.4
2020-06-09,65822,1225,1281.3,12.49,2707,56,39.0,0.3801,6998,75,57.4
2020-06-10,67064,1275,1298.4,12.65,2768,61,41.1,0.401,7097,99,58.1
2020-06-11,68875,1857,1353.9,13.2,2813,46,41.4,0.4038,7190,93,60.0
2020-06-12,70476,1633,1380.7,13.46,2832,20,39.1,0.3815,7250,60,58.6
2020-06-13,72023,1568,1414.9,13.79,2890,58,39.4,0.3843,7329,79,60.2
2020-06-14,73018,1003,1340.6,13.07,2907,17,38.3,0.3731,7336,7,58.7
2020-06-15,73791,1071,1376.0,13.41,2926,19,39.6,0.3857,7337,1,57.8
2020-06-16,75084,1337,1392.0,13.57,2959,33,36.3,0.3537,7400,63,54.4
2020-06-17,77189,2129,1514.0,14.76,2990,34,32.4,0.3161,7481,81,57.2
2020-06-18,78227,1051,1398.9,13.63,3027,36,31.0,0.3021,7563,82,56.9
2020-06-19,79609,1414,1367.6,13.33,3063,38,33.6,0.3272,7632,69,57.1
2020-06-20,81636,2056,1437.3,14.01,3110,48,32.1,0.3133,7713,81,58.1
2020-06-21,83397,1784,1548.9,15.1,3120,11,31.3,0.3049,7727,14,58.3
2020-06-22,85942,2571,1763.1,17.18,3137,18,31.1,0.3035,7738,11,58.2
2020-06-23,88262,2364,1909.9,18.61,3171,34,31.3,0.3049,7812,74,58.1
2020-06-24,89490,1260,1785.7,17.4,3205,34,31.3,0.3049,7876,64,55.6
2020-06-25,91467,2012,1923.0,18.74,3246,42,32.1,0.3133,7997,121,57.6
2020-06-26,93232,1809,1979.4,19.29,3267,25,30.3,0.2952,8085,88,59.6
2020-06-27,95371,2169,1995.6,19.45,3285,23,26.7,0.2604,8129,44,57.1
2020-06-28,97894,2542,2103.9,20.5,3305,20,28.0,0.2729,8159,30,58.8
2020-06-29,100772,2903,2151.3,20.97,3326,22,28.6,0.2785,8198,39,61.5
2020-06-30,103529,2779,2210.6,21.55,3369,45,30.1,0.2938,8289,91,63.5
2020-07-01,105507,2002,2316.6,22.58,3402,35,30.3,0.2952,8378,89,64.1
2020-07-02,107667,2204,2344.0,22.85,3454,55,32.1,0.3133,8497,119,66.7
2020-07-03,,2643,2463.1,24.01,,,,,,,
2020-07-04,,3187,2608.6,25.42,,,,,,,
2020-07-05,,1402,2445.7,23.84,,,,,,,
2020-07-06,116570,1584,2257.3,22.0,3534,48,,,8675,,
2020-07-07,120539,4015,2433.9,23.72,3579,46,,,8887,212,
2020-07-08,123004,2496,2504.4,24.41,3642,65,,,9152,265,
2020-07-09,124738,1777,2443.4,23.81,3689,50,,,9392,240,
2020-07-10,127358,2667,2446.9,23.85,3738,51,,,9676,284,
2020-07-11,130242,2916,2408.1,23.47,3793,57,,,9840,164,
2020-07-12,133549,3322,2682.4,26.14,3809,18,47.9,0.4664,9879,39,
2020-07-13,136129,2593,2826.6,27.55,3822,13,42.9,0.4177,9927,48,
2020-07-14,140307,4244,2859.3,27.87,3894,73,46.7,0.4553,10162,235,
2020-07-15,143009,2758,2896.7,28.23,3932,44,43.7,0.4261,10360,198,
2020-07-16,147468,4592,3298.9,32.15,3988,59,45.0,0.4386,10626,266,
2020-07-17,150319,2885,3330.0,32.46,4047,62,46.6,0.4539,10846,220,
2020-07-18,153041,2770,3309.1,32.25,4084,37,43.7,0.4261,11059,213,
2020-07-19,155887,2848,3241.4,31.59,4095,11,42.7,0.4163,11092,33,
2020-07-20,159045,3160,3322.4,32.38,4104,9,42.1,0.4107,11121,29,174.7
2020-07-21,161673,2741,3107.7,30.29,4154,50,38.9,0.3787,11371,250,177.4
2020-07-22,164870,3266,3180.3,31.0,4213,64,41.7,0.4066,11704,333,182.3
2020-07-23,166848,2014,2812.0,27.41,4262,49,40.3,0.3926,11960,256,183.4
2020-07-24,168757,1949,2678.3,26.1,4300,44,37.7,0.3676,12095,135,172.8
2020-07-25,172325,3628,2800.9,27.3,4351,53,40.0,0.3899,12189,94,167.8
2020-07-26,173995,1703,2637.3,25.7,4360,10,39.9,0.3885,12215,26,166.9
2020-07-27,176028,2039,2477.1,24.14,4375,17,41.0,0.3996,12230,15,164.5
2020-07-28,178642,2708,2472.4,24.1,4426,51,41.1,0.401,12230,0,147.7
2020-07-29,183383,4825,2695.1,26.27,4516,91,45.0,0.4386,12473,243,150.9
2020-07-30,185872,2628,2782.9,27.12,4552,41,43.9,0.4274,12638,165,143.7
2020-07-31,188481,2651,2883.1,28.1,4621,69,47.4,0.4623,12774,136,137.7
2020-08-01,190693,2303,2693.9,26.26,4669,50,47.0,0.4581,12956,182,135.5
2020-08-02,192167,1476,2661.4,25.94,4692,23,48.9,0.4762,12998,42,136.1
2020-08-03,193788,1634,2603.6,25.38,4701,12,48.1,0.4692,13034,36,136.6
2020-08-04,195614,1901,2488.3,24.25,4758,57,49.0,0.4776,13271,237,135.7
2020-08-05,197912,2347,2134.3,20.8,4825,68,45.7,0.4455,13470,199,126.1
2020-08-06,201106,3290,2228.9,21.72,4868,48,46.7,0.4553,13613,143,118.1
2020-08-07,204167,3116,2295.3,22.37,4918,53,44.4,0.433,13767,154,119.4
2020-08-08,206761,2645,2344.1,22.85,4967,51,44.6,0.4344,13867,100,119.9
2020-08-09,208528,1789,2388.9,23.28,4977,10,42.7,0.4163,13886,19,119.4
2020-08-10,210424,1920,2429.7,23.68,4996,19,43.7,0.4261,13916,30,120.4
2020-08-11,211808,1440,2363.9,23.04,5057,63,44.6,0.4344,14073,157,131.6
2020-08-12,214197,2428,2375.4,23.15,5109,58,43.1,0.4205,14231,158,125.6
2020-08-13,216139,1999,2191.0,21.35,5171,64,45.4,0.4428,14398,167,125.7
2020-08-14,218693,2642,2123.3,20.69,5214,45,44.3,0.4316,14561,163,127.6
2020-08-15,220762,2103,2045.9,19.94,5245,35,42.0,0.4093,14771,210,129.6
2020-08-16,221950,1192,1960.6,19.11,5254,9,41.9,0.408,14778,7,127.1
2020-08-17,223131,1185,1855.6,18.09,5273,19,41.9,0.408,14783,5,124.9
2020-08-18,224031,1003,1793.1,17.48,5335,64,42.0,0.4093,15030,247,125.6
2020-08-19,225827,1956,1725.7,16.82,5392,61,42.4,0.4135,15250,220,127.1
2020-08-20,227347,1603,1669.1,16.27,5446,57,41.4,0.4038,15443,193,130.7
2020-08-21,229054,1759,1543.0,15.04,5491,46,41.6,0.4052,15699,256,138.0
2020-08-22,230662,1644,1477.4,14.4,5537,48,43.4,0.4233,15816,117,139.2
2020-08-23,231695,1098,1464.0,14.27,5545,8,43.3,0.4219,15822,6,138.3
2020-08-24,232893,1198,1465.9,14.29,5558,13,42.4,0.4135,15833,11,136.9
2020-08-25,233777,989,1463.9,14.27,5605,51,40.6,0.3954,16072,239,142.8
2020-08-26,235386,1642,1419.0,13.83,5663,58,40.1,0.3912,16286,214,146.8
2020-08-27,236986,1636,1423.7,13.88,5701,38,37.4,0.3648,16418,132,144.3
2020-08-28,238458,1509,1388.0,13.53,5732,31,35.3,0.3439,16450,32,134.9
2020-08-29,239756,1339,1344.4,13.1,5759,27,32.3,0.3147,16476,26,121.8
2020-08-30,240749,1030,1334.7,13.01,5769,10,32.6,0.3175,16476,0,121.3
2020-08-31,241768,1022,1309.6,12.76,5784,16,33.0,0.3216,16482,6,121.4
2020-09-01,242521,840,1288.3,12.56,5829,45,32.1,0.3133,16542,60,108.0
2020-09-02,243935,1457,1261.9,12.3,5878,51,31.1,0.3035,16667,125,101.2
2020-09-03,244999,1193,1198.6,11.68,5932,61,34.4,0.3356,16839,172,99.7
2020-09-04,246407,1493,1196.3,11.66,5977,47,36.7,0.3578,17108,269,100.6
2020-09-05,247542,1196,1175.9,11.46,6000,24,36.3,0.3537,17267,159,103.6
2020-09-06,248379,798,1142.7,11.14,6005,5,35.6,0.3467,17270,3,103.4
2020-09-07,248821,494,1067.3,10.4,6030,25,36.9,0.3592,17278,8,103.2
2020-09-08,249241,439,1010.0,9.84,6036,7,31.4,0.3063,17281,3,86.4
2020-09-09,249859,671,897.7,8.75,6090,61,32.9,0.3202,17546,265,90.0
2020-09-10,251024,1239,904.3,8.81,6128,42,30.1,0.2938,17810,264,99.4
2020-09-11,252066,1115,850.3,8.29,6171,43,29.6,0.2882,18075,265,116.1
2020-09-12,253176,1177,847.6,8.26,6197,29,30.3,0.2952,18271,196,128.2
2020-09-13,253985,816,850.1,8.29,6208,11,31.1,0.3035,18284,13,129.1
2020-09-14,254656,733,884.3,8.62,6231,24,31.0,0.3021,18289,5,129.1
2020-09-15,255049,474,889.3,8.67,6273,47,36.7,0.3578,18554,265,143.7
2020-09-16,256148,1148,957.4,9.33,6303,31,32.4,0.3161,18855,301,156.3
2020-09-17,257271,1160,946.1,9.22,6324,38,31.9,0.3105,19141,286,164.4
2020-09-18,258516,1281,969.9,9.45,6330,22,28.9,0.2813,19448,307,167.1
2020-09-19,259817,1343,993.6,9.68,6330,13,26.6,0.259,19580,132,165.2
2020-09-20,260797,991,1018.6,9.93,6353,23,28.3,0.2757,19586,6,165.4
2020-09-21,261446,652,1007.0,9.81,6366,16,27.1,0.2645,19595,9,165.5
2020-09-22,262133,810,1055.0,10.28,6401,40,26.1,0.2548,19966,371,191.8
2020-09-23,263333,1265,1071.7,10.45,6423,31,26.1,0.2548,20231,265,191.8
2020-09-24,264414,1165,1072.4,10.45,6455,39,26.3,0.2562,20523,292,193.8
2020-09-25,265775,1401,1089.6,10.62,6488,34,28.0,0.2729,20812,289,195.5
2020-09-26,266988,1236,1074.3,10.47,6504,18,28.7,0.2799,20999,187,194.9
2020-09-27,267801,815,1049.1,10.23,6514,10,26.9,0.2618,21005,6,194.4
2020-09-28,268455,663,1050.7,10.24,6515,1,24.7,0.2409,21007,2,194.1
2020-09-29,269284,905,1064.3,10.37,6515,39,24.6,0.2395,21199,192,188.9
2020-09-30,270299,1063,1035.4,10.09,6576,30,24.4,0.2381,21475,276,187.1
2020-10-01,271371,1148,1033.0,10.07,6610,35,23.9,0.2325,21791,316,189.3
2020-10-02,272653,1324,1022.0,9.96,6626,21,22.0,0.2144,21976,185,180.6
2020-10-03,273638,1062,997.1,9.72,6642,17,21.9,0.213,22101,125,180.1
2020-10-04,274565,933,1014.0,9.88,6647,5,21.1,0.2061,22141,40,182.5
2020-10-05,274942,472,986.7,9.62,6654,7,22.0,0.2144,22154,13,182.8
2020-10-06,275856,990,998.9,9.74,6681,30,20.7,0.2019,22249,95,163.1
2020-10-07,277445,1645,1082.0,10.55,6709,30,20.7,0.2019,22368,119,152.6
2020-10-08,278665,1280,1100.9,10.73,6709,21,18.7,0.1824,22583,215,147.1
2020-10-09,279909,1256,1091.1,10.63,6741,13,17.6,0.1713,22715,132,135.9
2020-10-10,281165,1285,1123.0,10.95,6768,28,19.1,0.1866,22872,157,133.8
2020-10-11,282135,971,1128.4,11.0,6771,3,18.9,0.1838,22877,5,133.7
2020-10-12,282982,881,1186.9,11.57,6773,2,18.1,0.1768,22879,2,133.7
2020-10-13,283750,790,1158.3,11.29,6790,18,16.4,0.1601,22896,17,121.2
2020-10-14,285016,1349,1116.0,10.88,6812,22,15.3,0.149,22937,41,104.4
2020-10-15,286183,1233,1109.3,10.81,6834,24,15.7,0.1532,22986,49,85.4
2020-10-16,287222,1072,1083.0,10.56,6855,27,17.7,0.1726,23029,43,75.2
2020-10-17,288136,953,1035.6,10.09,6863,10,15.1,0.1476,23060,31,68.5
2020-10-18,288451,358,948.0,9.24,6876,13,16.6,0.1615,23065,5,66.0
2020-10-19,289366,923,954.0,9.3,6877,1,16.4,0.1601,23071,6,65.5
2020-10-20,290009,713,943.0,9.19,6912,39,19.4,0.1894,23099,28,60.7
2020-10-21,290486,510,823.1,8.02,6944,33,21.0,0.2047,23168,69,57.1
2020-10-22,294065,3600,1161.3,11.32,6956,18,20.1,0.1963,23353,185,55.0
2020-10-23,296821,2773,1404.3,13.69,6974,23,19.6,0.1908,23616,263,64.4
2020-10-24,44027,2173,1578.6,15.39,6989,17,20.6,0.2005,23783,167,65.1
2020-10-25,299760,830,1646.0,16.04,6993,4,19.3,0.188,23816,33,67.1
2020-10-26,300614,861,1637.1,15.96,7000,8,20.3,0.1977,23820,4,67.2
2020-10-27,302077,1586,1761.9,17.17,7027,29,18.9,0.1838,24002,182,79.0
2020-10-28,303344,1351,1882.0,18.34,7040,20,17.0,0.1657,24239,237,93.0
2020-10-29,305070,1745,1617.0,15.76,7044,19,17.1,0.1671,24391,152,100.4
2020-10-30,306327,1296,1406.0,13.7,7056,26,17.6,0.1713,24587,196,111.3
2020-10-31,307618,1326,1285.0,12.52,7071,15,17.3,0.1685,24670,83,115.0
2020-11-01,309190,1590,1393.6,13.58,7074,4,17.3,0.1685,24672,2,114.8
2020-11-02,310595,1406,1471.4,14.34,7076,2,16.4,0.1601,24683,11,115.1
2020-11-03,311745,1224,1419.7,13.84,7097,23,15.6,0.1518,24785,102,120.4
2020-11-04,313526,1843,1490.0,14.52,7117,22,15.9,0.1545,24984,199,129.7
2020-11-05,315564,2065,1535.7,14.97,7140,25,16.7,0.1629,25178,194,130.4
2020-11-06,317656,2108,1651.7,16.1,7157,23,16.3,0.1587,25354,176,124.1
2020-11-07,319977,2418,1807.7,17.62,7170,15,16.3,0.1587,25419,65,116.9
2020-11-08,322207,2238,1900.3,18.52,7172,2,16.0,0.1559,25441,22,116.1
2020-11-09,323625,1431,1903.9,18.56,7177,5,16.4,0.1601,25452,11,116.6
2020-11-10,325876,2318,2060.1,20.08,7200,25,16.7,0.1629,25634,182,116.6
2020-11-11,327964,2152,2104.3,20.51,7216,22,16.7,0.1629,25845,211,114.7
2020-11-12,330450,2533,2171.1,21.16,7221,7,14.1,0.1378,25873,28,105.9
2020-11-13,332865,2481,2224.4,21.68,7246,28,14.9,0.1448,26138,265,110.8
2020-11-14,336549,3780,2419.0,23.58,7266,20,15.6,0.1518,26378,240,122.0
2020-11-15,339560,3061,2536.6,24.72,7269,3,15.7,0.1532,26390,12,122.7
2020-11-16,342343,2795,2731.4,26.62,7275,6,15.9,0.1545,26402,12,122.8
2020-11-17,344523,2301,2729.0,26.6,7299,25,15.9,0.1545,26532,130,124.8
2020-11-18,348336,3944,2985.0,29.09,7335,36,17.9,0.174,26763,231,127.1
2020-11-19,353232,5031,3341.9,32.57,7363,29,21.0,0.2047,26887,124,122.1
2020-11-20,357451,4272,3597.7,35.06,7396,35,22.0,0.2144,26932,45,112.7
2020-11-21,361869,4522,3703.7,36.1,7429,34,24.0,0.2339,27016,84,114.1
2020-11-22,364520,2718,3654.7,35.62,7438,9,24.9,0.2423,27030,14,113.5
2020-11-23,370636,6124,4130.3,40.26,7446,8,25.1,0.2451,27061,31,114.9
2020-11-24,374134,3692,4329.0,42.19,7497,51,28.9,0.2813,27228,167,113.9
2020-11-25,378323,4311,4381.4,42.7,7543,49,30.7,0.2994,27501,273,118.3
2020-11-26,383275,5087,4389.4,42.78,7580,37,31.9,0.3105,27757,256,134.6
2020-11-27,387793,4544,4428.3,43.16,7604,24,30.3,0.2952,27822,65,120.3
2020-11-28,390891,3143,4231.3,41.24,7618,19,28.1,0.2743,27875,53,106.9
2020-11-29,395843,5014,4559.3,44.44,7639,16,29.1,0.284,27943,68,110.9
2020-11-30,400919,5150,4420.1,43.08,7655,17,30.4,0.2966,27998,55,114.0
2020-12-01,408396,7593,4977.4,48.51,7700,46,29.7,0.2896,28280,282,124.9
2020-12-02,414185,5987,5216.9,50.85,7740,40,28.4,0.2771,28540,260,126.9
2020-12-03,421881,7854,5612.1,54.7,7782,44,29.4,0.2868,28860,320,140.9
2020-12-04,430583,8860,6228.7,60.71,7842,60,34.6,0.3369,29145,285,158.1
2020-12-05,439408,8948,7058.0,68.79,7886,44,38.1,0.3718,29334,189,165.6
2020-12-06,449851,10528,7845.7,76.47,7909,23,39.1,0.3815,29396,62,169.0
2020-12-07,457880,8086,8265.1,80.56,7936,27,40.6,0.3954,29497,101,174.0
2020-12-08,466321,8547,8401.4,81.88,8000,64,43.1,0.4205,29835,338,186.2
2020-12-09,475271,9243,8866.6,86.42,8075,75,48.1,0.4692,30076,241,183.9
2020-12-10,487917,12819,9575.9,93.33,8149,74,52.4,0.511,30478,402,194.4
2020-12-11,501635,13815,10283.7,100.23,8199,50,51.0,0.4971,30718,240,206.9
2020-12-12,512872,11476,10644.9,103.75,8269,70,54.7,0.5333,30905,187,216.4
2020-12-13,525486,12731,10959.6,106.82,8298,29,55.6,0.5416,30989,84,217.6
2020-12-14,532730,7344,10853.6,105.78,8345,48,58.6,0.5709,31110,121,222.3
2020-12-15,543769,11194,11231.7,109.47,8431,86,61.7,0.6015,31110,0,202.1
2020-12-16,566005,22422,13114.4,127.82,8568,138,70.7,0.6892,31759,649,229.9
2020-12-17,580325,14418,13342.9,130.04,8664,102,74.7,0.7282,32285,526,244.6
