Date,Adjusted Case Rate,Testing Positivity
2020-08-31,12.9,5.0
2020-09-08,9.6,4.3
2020-09-15,8.1,3.2
2020-09-29,7.3,2.9
2020-10-06,7.4,2.8
2020-10-13,7.6,3.7
2020-10-21,7.6,3.4
2020-10-27,8.0,3.7
2020-11-04,7.5,4.0
2020-11-10,7.6,3.8
2020-11-16,13.7,5.3
2020-11-24,16.0,6.6
2020-11-28,19.4,6.8
2020-12-01,20.2,7.0
2020-12-08,26.9,8.7
2020-12-15,42.2,11.4
2020-12-22,53.0,14.3
2020-12-29,66.4,16.5
2021-01-05,65.8,17.8
2021-01-12,77.0,20.5
2021-01-19,75.3,17.1
2021-01-26,48.2,13.9
2021-02-02,38.7,11.3
