Date,Gender,Cases,Case Rate
2020-04-04,Female,2277,46.56
2020-04-04,Male,2641,55.48
2020-04-05,Female,2547,52.08
2020-04-05,Male,2899,60.9
2020-04-06,Female,2763,56.49
2020-04-06,Male,3082,64.74
2020-04-07,Female,2998,61.3
2020-04-07,Male,3313,69.6
2020-04-08,Female,3292,67.31
2020-04-08,Male,3569,74.97
2020-04-09,Female,3514,71.85
2020-04-09,Male,3792,79.66
2020-04-10,Female,3761,76.9
2020-04-10,Male,4013,84.3
2020-04-11,Female,3998,81.74
2020-04-11,Male,4216,88.56
2020-04-12,Female,4198,85.83
2020-04-12,Male,4402,92.47
2020-04-13,Female,4320,88.33
2020-04-13,Male,4508,94.7
2020-04-14,Female,4608,94.21
2020-04-14,Male,4774,100.29
2020-04-15,Female,4993,102.09
2020-04-15,Male,4807,100.98
2020-04-16,Female,4967,101.55
2020-04-16,Male,5179,108.79
2020-04-17,Female,5239,107.12
2020-04-17,Male,5408,113.61
2020-04-18,Female,5551,113.49
2020-04-18,Male,5698,119.7
2020-04-19,Female,5969,122.04
2020-04-19,Male,5841,122.7
2020-04-20,Female,6431,131.49
2020-04-20,Male,6561,137.83
2020-04-21,Female,7085,144.86
2020-04-21,Male,7192,151.08
2020-04-22,Female,7827,160.03
2020-04-22,Male,7706,161.88
2020-04-23,Female,8281,169.31
2020-04-23,Male,8314,174.65
2020-04-24,Female,8799,179.9
2020-04-24,Male,8744,183.68
2020-04-25,Female,9083,185.71
2020-04-25,Male,9008,189.23
2020-04-26,Female,9272,189.57
2020-04-26,Male,9220,193.68
2020-04-27,Female,9721,198.75
2020-04-27,Male,9621,202.11
2020-04-28,Female,9996,204.38
2020-04-28,Male,9868,207.3
2020-04-29,Female,10591,216.54
2020-04-29,Male,10745,225.72
2020-04-30,Female,10903,222.92
2020-04-30,Male,11085,232.86
2020-05-01,Female,11416,233.41
2020-05-01,Male,11551,242.65
2020-05-02,Female,11736,239.95
2020-05-02,Male,11851,248.95
2020-05-03,Female,12112,247.64
2020-05-03,Male,12193,256.14
2020-05-04,Female,12354,252.59
2020-05-04,Male,12455,261.64
2020-05-05,Female,13186,269.6
2020-05-05,Male,13162,276.49
2020-05-06,Female,13587,277.8
2020-05-06,Male,13550,284.64
2020-05-07,Female,13952,285.26
2020-05-07,Male,13936,292.75
2020-05-08,Female,14304,292.46
2020-05-08,Male,14356,301.57
2020-05-09,Female,14731,301.19
2020-05-09,Male,14788,310.65
2020-05-10,Female,14945,305.56
2020-05-10,Male,15015,315.42
2020-05-11,Female,15231,311.41
2020-05-11,Male,15280,320.98
2020-05-12,Female,15669,320.37
2020-05-12,Male,15742,330.69
2020-05-13,Female,16245,332.14
2020-05-13,Male,16340,343.25
2020-05-14,Female,16586,339.11
2020-05-14,Male,16767,352.22
2020-05-15,Female,16586,339.11
2020-05-15,Male,17173,360.75
2020-05-16,Female,17457,356.92
2020-05-16,Male,17684,371.49
2020-05-17,Female,17741,362.73
2020-05-17,Male,18002,378.17
2020-05-18,Female,17966,367.33
2020-05-18,Male,18216,382.66
2020-05-19,Female,18497,378.19
2020-05-19,Male,18779,394.49
2020-05-20,Female,19084,390.19
2020-05-20,Male,19422,408.0
2020-05-21,Female,19630,401.35
2020-05-21,Male,19915,418.35
2020-05-22,Female,20131,411.59
2020-05-22,Male,20332,427.11
2020-05-23,Female,20630,421.8
2020-05-23,Male,20801,436.96
2020-05-24,Female,21079,430.98
2020-05-24,Male,21219,445.74
2020-05-25,Female,21539,440.38
2020-05-25,Male,21737,456.63
2020-05-26,Female,22466,459.34
2020-05-26,Male,22610,474.96
2020-05-27,Female,22888,467.96
2020-05-27,Male,23003,483.22
2020-05-28,Female,23347,477.35
2020-05-28,Male,23539,494.48
2020-05-29,Female,24127,493.3
2020-05-29,Male,24454,513.7
2020-05-30,Female,25081,512.8
2020-05-30,Male,25469,535.02
2020-05-31,Female,25662,524.68
2020-05-31,Male,26141,549.14
2020-06-01,Female,26128,534.21
2020-06-01,Male,26641,559.64
2020-06-02,Female,26631,544.49
2020-06-02,Male,27247,572.37
2020-06-03,Female,27100,554.08
2020-06-03,Male,27779,583.55
2020-06-04,Female,27797,568.33
2020-06-04,Male,28457,597.79
2020-06-05,Female,28330,579.23
2020-06-05,Male,29254,614.53
2020-06-06,Female,28865,590.17
2020-06-06,Male,29975,629.68
2020-06-07,Female,29558,604.34
2020-06-07,Male,30731,645.56
2020-06-08,Female,29982,613.01
2020-06-08,Male,31098,653.27
2020-06-09,Female,30535,624.31
2020-06-09,Male,31663,665.14
2020-06-10,Female,31109,636.05
2020-06-10,Male,32202,676.46
2020-06-11,Female,32005,654.37
2020-06-11,Male,33067,694.63
2020-06-12,Female,32771,670.03
2020-06-12,Male,33810,710.24
2020-06-13,Female,33494,684.81
2020-06-13,Male,34564,726.08
2020-06-14,Female,33988,694.91
2020-06-14,Male,35014,735.53
2020-06-15,Female,34403,703.4
2020-06-15,Male,35380,743.22
2020-06-16,Female,35051,716.65
2020-06-16,Male,35983,755.89
2020-06-17,Female,36046,736.99
2020-06-17,Male,37043,778.16
2020-06-18,Female,36523,746.74
2020-06-18,Male,37506,787.88
2020-06-19,Female,37164,759.85
2020-06-19,Male,38114,800.66
2020-06-20,Female,38126,779.52
2020-06-20,Male,39088,821.12
2020-06-21,Female,38992,797.22
2020-06-21,Male,39904,838.26
2020-06-22,Female,40289,823.74
2020-06-22,Male,41107,863.53
2020-06-23,Female,41410,846.66
2020-06-23,Male,42213,886.76
2020-06-24,Female,41916,857.01
2020-06-24,Male,42691,896.8
2020-06-25,Female,42860,876.31
2020-06-25,Male,43562,915.1
2020-06-26,Female,43713,893.75
2020-06-26,Male,44356,931.78
2020-06-27,Female,44694,913.8
2020-06-27,Male,45330,952.24
2020-06-28,Female,45934,939.16
2020-06-28,Male,46584,978.58
2020-06-29,Female,47383,968.78
2020-06-29,Male,47988,1008.08
2020-06-30,Female,48648,994.65
2020-06-30,Male,49258,1034.76
2020-07-01,Female,49457,1011.19
2020-07-01,Male,50071,1051.83
2020-07-02,Female,50488,1032.27
2020-07-02,Male,51021,1071.79
2020-07-06,Female,54838,1121.21
2020-07-06,Male,55361,1162.96
2020-07-07,Female,56801,1161.34
2020-07-07,Male,57237,1202.37
2020-07-08,Female,57950,1184.83
2020-07-08,Male,58312,1224.95
2020-07-09,Female,58648,1199.11
2020-07-09,Male,59091,1241.32
2020-07-10,Female,59809,1222.84
2020-07-10,Male,60265,1265.98
2020-07-11,Female,61230,1251.9
2020-07-11,Male,61622,1294.48
2020-07-12,Female,62882,1285.67
2020-07-12,Male,63105,1325.64
2020-07-13,Female,64224,1313.11
2020-07-13,Male,64274,1350.19
2020-07-14,Female,66260,1354.74
2020-07-14,Male,66153,1389.67
2020-07-15,Female,67483,1379.74
2020-07-15,Male,67358,1414.98
2020-07-16,Female,69698,1425.03
2020-07-16,Male,69392,1457.71
2020-07-17,Female,71047,1452.61
2020-07-17,Male,70645,1484.03
2020-07-18,Female,72364,1479.54
2020-07-18,Male,71915,1510.71
2020-07-19,Female,73779,1508.47
2020-07-19,Male,73200,1537.7
2020-07-20,Female,75371,1541.02
2020-07-20,Male,74709,1569.4
2020-07-21,Female,76728,1568.77
2020-07-21,Male,75847,1593.31
2020-07-22,Female,78184,1598.53
2020-07-22,Male,77228,1622.32
2020-07-23,Female,79051,1616.26
2020-07-23,Male,78054,1639.67
2020-07-24,Female,79967,1634.99
2020-07-24,Male,78867,1656.75
2020-07-25,Female,81716,1670.75
2020-07-25,Male,80476,1690.55
2020-07-26,Female,82507,1686.92
2020-07-26,Male,81202,1705.8
2020-07-27,Female,83544,1708.12
2020-07-27,Male,82153,1725.78
2020-07-28,Female,84870,1735.24
2020-07-28,Male,83361,1751.15
2020-07-29,Female,86497,1768.5
2020-07-29,Male,84863,1782.7
2020-07-30,Female,87359,1786.12
2020-07-30,Male,85662,1799.49
2020-07-31,Female,88478,1809.0
2020-07-31,Male,86676,1820.79
2020-08-01,Female,89620,1832.35
2020-08-01,Male,87727,1842.87
2020-08-02,Female,90275,1845.74
2020-08-02,Male,88363,1856.23
2020-08-03,Female,91105,1862.71
2020-08-03,Male,89127,1872.28
2020-08-04,Female,92029,1881.61
2020-08-04,Male,89937,1889.29
2020-08-05,Female,93256,1906.69
2020-08-05,Male,91048,1912.63
2020-08-06,Female,94794,1938.14
2020-08-06,Male,92436,1941.79
2020-08-07,Female,96374,1970.44
2020-08-07,Male,93818,1970.82
2020-08-08,Female,97713,1997.82
2020-08-08,Male,94946,1994.52
2020-08-09,Female,98600,2015.96
2020-08-09,Male,95795,2012.35
2020-08-10,Female,99567,2035.73
2020-08-10,Male,96678,2030.9
2020-08-11,Female,100204,2048.75
2020-08-11,Male,97304,2044.05
2020-08-12,Female,101275,2070.65
2020-08-12,Male,98299,2064.95
2020-08-13,Female,102264,2090.87
2020-08-13,Male,99190,2083.67
2020-08-14,Female,103481,2115.75
2020-08-14,Male,100334,2107.7
2020-08-15,Female,104447,2135.5
2020-08-15,Male,101263,2127.22
2020-08-16,Female,105035,2147.52
2020-08-16,Male,101754,2137.53
2020-08-17,Female,105614,2159.36
2020-08-17,Male,102328,2149.59
