"","characteristic","total","percent_total_percent","percent_total_nm_percent","population_percent","crude_rate","adj_case_rate","rate_unstable","POP"
"1","<18 years old",11858,"8.3%","8.3%","30%",565,NA,"",2096996
"2","18 to 40 years old",63416,"44.5%","44.6%","35%",1962,NA,"",3232266
"3","41 to 65 years old",50346,"35.3%","35.4%","22%",1599,NA,"",3149516
"4","over 65 years old",16698,"11.7%","11.7%","14%",1424,NA,"",1172554
"5","Unknown/Missing",129,"0.1%","-",NA,NA,NA,"",NA
"1","<5 years old",2962,"1.9%","1.9%","5.4%",563,NA,"",525893
"2","5 to 11 years old",4780,"3%","3%","8.8%",561,NA,"",851726
"3","12 to 17 years old",6138,"3.8%","3.9%","7.5%",853,NA,"",719377
"4","18 to 29 years old",39134,"24.5%","24.6%","17.6%",2297,NA,"",1703423
"5","30 to 49 years old",55687,"34.9%","35%","28.2%",2043,NA,"",2725450
"6","50 to 64 years old",31505,"19.7%","19.8%","19.2%",1697,NA,"",1856788
"7","65 to 79 years old",12906,"8.1%","8.1%","9.7%",1386,NA,"",931389
"8","80+ years old",5991,"3.8%","3.8%","3.5%",1776,NA,"",337286
"9","Unknown/Missing",607,"0.4%","-",NA,NA,NA,"",NA
